File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210204_100739
MTP,3
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1560,"26,851","26,784","26,984","27,725","29,143","26,941","30,455","25,967","25,580","27,851","30,482","33,345","25,039","25,278","25,371","24,367","26,220","82,914","27,253","29,314","132,227","27,127","29,063","31,824","23,376","25,298","138,465","26,614","27,002","31,461","25,335","30,800","26,335","31,761","35,537","41,951","33,920","24,359","33,473","25,308","25,492","28,378","27,392","28,651","27,863","34,504","33,435","30,914","24,918","25,100","26,573","22,633","22,522","23,751","24,841","25,704","24,288","26,190","28,398","27,876","24,553","24,731","28,318","24,822","25,051","137,737","25,461","23,951","24,755","26,529","25,298","28,688","28,404","25,504","26,729","28,071","22,433","23,688","23,916","24,506","24,784","28,649","29,069","31,986","29,092","26,690","30,467","33,965","36,831","32,880","36,631","29,967","28,988","27,439","30,343","28,182"
1580,"26,737","26,614","26,714","27,563","29,076","26,827","30,284","25,876","25,561","27,702","30,284","33,616","24,973","25,404","25,192","24,271","26,204","88,647","27,024","29,165","131,690","27,051","28,931","31,667","23,443","25,327","138,108","26,820","26,853","31,173","25,167","30,712","26,163","31,794","35,300","41,833","34,159","24,447","33,731","25,373","25,416","28,131","27,302","28,486","27,843","34,051","33,541","30,692","24,933","25,235","26,647","22,441","22,435","23,790","24,945","25,698","24,149","26,025","28,343","27,731","24,398","24,673","28,276","24,724","25,016","137,518","25,429","23,961","24,686","26,420","25,333","28,594","28,384","25,555","26,861","27,949","22,449","23,649","23,833","24,645","24,665","28,549","28,941","32,178","28,910","26,722","30,678","33,769","36,769","32,990","37,031","30,139","28,920","27,300","30,424","28,255"
1600,"26,816","26,700","26,955","27,582","29,088","26,935","30,408","25,876","25,616","27,806","30,396","33,720","24,961","25,337","25,259","24,249","26,231","93,312","27,131","29,047","131,710","27,141","28,910","31,963","23,378","25,322","138,214","26,943","26,976","31,155","25,280","30,655","26,214","32,137","35,255","42,186","34,098","24,335","33,380","25,298","25,600","28,139","27,402","28,625","27,784","34,159","33,667","30,743","24,945","25,071","26,639","22,592","22,473","23,745","24,904","25,600","24,225","25,767","28,343","27,761","24,547","24,841","28,249","24,769","24,953","137,692","25,441","23,963","24,675","26,427","25,247","28,371","28,476","25,455","26,696","28,073","22,506","23,714","23,837","24,596","24,767","28,849","28,978","32,278","28,857","26,690","30,516","33,798","36,988","32,929","36,886","30,033","29,025","27,382","30,255","28,259"
1620,"26,565","26,571","26,822","27,461","28,927","26,816","30,176","25,718","25,502","27,651","30,255","33,314","24,896","25,163","25,196","24,039","26,112","97,578","27,094","28,912","130,431","27,082","28,886","31,329","23,275","25,143","136,455","27,067","26,710","30,992","25,112","30,371","26,104","31,533","35,239","41,831","33,788","24,267","33,302","25,163","25,473","28,027","27,351","28,457","27,629","33,780","33,216","30,190","24,702","24,990","26,380","22,498","22,365","23,690","24,727","25,488","24,006","25,704","28,233","27,610","24,276","24,502","28,037","24,588","24,882","136,065","25,439","23,861","24,643","26,259","25,196","28,280","28,292","25,453","26,680","27,718","22,351","23,631","23,767","24,427","24,771","28,433","28,753","31,937","28,610","26,386","30,273","33,673","36,743","32,788","36,661","29,867","28,763","27,269","30,220","28,324"
1640,"26,831","26,675","26,910","27,475","29,155","27,008","30,435","26,022","25,678","27,841","30,484","33,751","24,914","25,378","25,312","24,376","26,282","101,402","27,051","29,259","131,451","27,265","28,998","31,888","23,327","25,327","137,680","27,504","27,043","31,076","25,210","30,610","26,171","31,986","35,096","42,408","33,933","24,461","33,427","25,325","25,675","28,125","27,376","28,520","27,884","33,969","33,900","30,710","24,961","25,108","26,565","22,706","22,539","23,763","24,886","25,720","24,222","25,702","28,375","27,825","24,541","24,694","28,206","24,749","24,998","137,190","25,453","23,929","24,651","26,316","25,302","28,480","28,284","25,620","26,649","27,967","22,398","23,671","23,751","24,522","24,827","28,727","28,773","32,353","28,812","26,733","30,443","33,700","36,827","32,808","37,104","29,982","28,843","27,280","30,186","28,324"
1660,"26,822","26,571","26,888","27,525","29,078","26,990","30,441","25,841","25,488","27,586","30,318","33,351","24,863","25,163","25,190","24,202","26,135","104,476","27,129","29,271","131,120","27,112","28,953","31,871","23,378","25,159","137,508","27,786","26,724","31,061","25,167","30,639","26,167","31,741","35,390","42,851","33,863","24,284","33,255","25,290","25,441","28,169","27,435","28,565","27,818","34,304","33,412","30,692","24,812","25,080","26,398","22,531","22,453","23,710","24,812","25,598","24,135","25,780","28,133","27,814","24,380","24,600","28,125","24,667","24,941","137,318","25,445","23,880","24,665","26,388","25,216","28,373","28,222","25,480","26,598","27,857","22,504","23,627","23,751","24,569","24,947","28,592","28,953","31,980","28,671","26,625","30,535","33,796","36,710","32,725","37,159","29,949","28,886","27,425","30,282","28,255"
1700,"26,471","26,498","26,631","27,220","28,710","26,680","30,075","25,639","25,294","27,386","29,908","33,055","24,769","25,084","24,961","23,963","25,908","106,569","26,933","28,616","129,218","26,875","28,573","31,375","23,171","24,996","135,573","28,341","26,675","30,588","24,908","30,155","25,857","31,584","34,622","42,529","33,598","24,218","33,098","25,025","25,300","27,714","27,135","28,147","27,475","33,575","33,275","30,308","24,676","24,867","26,151","22,365","22,392","23,533","24,708","25,373","24,018","25,380","27,973","27,459","24,214","24,504","27,902","24,418","24,641","135,637","25,231","23,751","24,441","26,233","25,029","28,131","28,033","25,320","26,445","27,710","22,320","23,496","23,610","24,296","24,827","28,406","28,429","31,596","28,567","26,286","30,249","33,557","36,569","32,671","37,529","29,708","28,610","27,163","29,949","28,002"
1720,"26,600","26,531","26,706","27,439","28,941","26,820","30,192","25,892","25,478","27,680","30,169","33,196","24,841","25,282","25,212","24,210","26,155","109,161","26,949","29,153","129,169","26,908","28,729","31,763","23,231","25,188","135,841","28,853","26,796","30,959","25,059","30,465","26,133","31,731","34,951","43,243","33,535","24,214","33,127","25,218","25,302","27,973","27,276","28,351","27,763","34,025","33,086","30,667","24,729","24,929","26,398","22,478","22,392","23,684","24,708","25,692","24,082","25,806","28,110","27,602","24,243","24,510","28,047","24,535","24,841","135,935","25,231","23,875","24,494","26,180","25,153","28,261","27,984","25,371","26,527","27,716","22,376","23,620","23,704","24,312","24,947","28,310","28,706","31,690","28,575","26,547","30,488","33,437","36,471","32,502","38,135","29,753","28,671","27,157","30,020","28,120"
1740,"26,520","26,504","26,680","27,308","28,784","26,725","30,055","25,676","25,412","27,486","30,071","33,051","24,702","25,118","25,071","24,192","25,922","110,443","26,925","28,931","128,918","26,814","28,692","31,839","23,243","25,035","135,341","29,212","26,684","30,778","25,055","30,355","25,878","31,900","34,792","43,104","33,516","24,157","33,014","25,041","25,280","27,782","27,131","28,359","27,565","33,808","32,969","30,475","24,712","24,906","26,282","22,433","22,359","23,496","24,702","25,463","24,088","25,935","27,961","27,612","24,263","24,541","27,931","24,469","24,790","135,545","25,335","23,747","24,594","26,214","25,086","28,271","27,978","25,327","26,482","27,753","22,402","23,622","23,710","24,361","25,100","28,506","28,645","31,524","28,353","26,459","30,451","33,471","36,473","32,555","38,392","29,824","28,590","27,124","30,035","28,282"
1760,"26,763","26,561","26,825","27,488","28,990","26,873","30,284","25,933","25,459","27,753","30,316","33,163","24,880","25,257","25,178","24,298","26,112","112,806","27,082","28,994","130,202","27,069","28,769","31,747","23,310","25,118","136,906","29,916","26,839","30,806","25,053","30,563","26,161","32,004","35,216","43,820","33,853","24,259","33,149","25,210","25,431","28,014","27,302","28,471","27,657","33,861","33,204","30,490","24,775","24,959","26,402","22,520","22,461","23,700","25,049","25,661","24,143","25,773","28,178","27,704","24,347","24,590","28,120","24,649","24,937","136,822","25,406","23,880","24,620","26,304","25,257","28,269","28,114","25,408","26,443","27,680","22,461","23,700","23,782","24,478","25,310","28,594","28,704","31,871","28,592","26,624","30,457","33,655","36,841","32,725","38,871","29,959","28,880","27,275","30,161","28,129"
1780,"26,663","26,596","26,798","27,545","28,998","26,792","30,325","25,878","25,496","27,684","30,227","33,404","24,859","25,198","25,212","24,284","26,131","114,782","27,076","29,035","130,000","26,916","28,765","31,761","23,327","25,312","136,541","30,629","26,906","30,761","25,096","30,433","26,025","32,612","35,012","43,924","33,894","24,282","33,165","25,184","25,494","27,931","27,380","28,555","27,698","33,792","33,235","30,447","24,890","25,027","26,431","22,606","22,441","23,669","24,853","25,578","24,192","25,996","28,173","27,624","24,484","24,673","28,133","24,580","24,943","136,818","25,390","23,939","24,661","26,408","25,084","28,273","28,184","25,355","26,608","27,725","22,441","23,763","23,855","24,553","25,404","28,702","28,788","31,973","28,486","26,518","30,392","33,620","36,810","32,667","39,704","30,008","28,669","27,292","30,147","28,271"
1800,"26,716","26,725","26,839","27,445","29,033","27,002","30,394","25,931","25,720","27,773","30,324","33,537","24,753","25,325","25,282","24,237","26,280","116,429","27,114","29,131","129,806","27,175","28,804","31,490","23,433","25,120","136,343","31,335","26,775","30,855","25,202","30,447","26,173","32,475","34,841","44,145","33,690","24,378","33,390","25,202","25,367","28,020","27,273","28,596","27,718","33,806","33,265","30,443","24,788","25,016","26,390","22,422","22,451","23,751","24,776","25,590","24,133","25,612","28,224","27,696","24,304","24,592","28,069","24,578","24,929","136,676","25,316","23,902","24,722","26,216","25,284","28,314","28,186","25,449","26,631","27,565","22,349","23,588","23,724","24,480","25,465","28,288","28,596","31,635","28,196","26,575","30,822","33,778","36,743","32,829","40,361","29,837","28,724","27,290","30,282","28,310"
1820,"26,429","26,333","26,582","27,192","28,839","26,641","29,918","25,735","25,357","27,537","30,112","33,141","24,651","25,096","24,984","24,212","25,988","116,869","26,890","28,822","128,445","26,890","28,600","31,441","23,135","24,953","134,971","31,778","26,622","30,514","24,859","30,169","25,810","32,822","34,747","44,096","33,465","24,098","33,008","25,098","25,388","27,790","27,096","28,400","27,627","33,496","33,204","30,394","24,733","24,882","26,392","22,480","22,245","23,508","24,618","25,478","24,006","25,661","27,945","27,476","24,280","24,453","27,998","24,435","24,716","135,147","25,282","23,900","24,539","26,125","25,045","28,002","27,918","25,298","26,475","27,590","22,284","23,555","23,708","24,402","25,516","28,455","28,488","31,851","28,204","26,329","30,214","33,249","36,512","32,461","41,202","29,843","28,512","27,125","29,825","28,112"
1840,"26,600","26,551","26,829","27,351","28,998","26,755","30,220","25,857","25,502","27,784","30,267","33,265","24,829","25,212","25,280","24,390","26,135","119,282","27,143","29,012","129,671","26,967","28,859","31,569","23,347","25,214","135,939","32,855","26,855","30,825","25,118","30,408","26,047","32,925","35,120","44,759","33,553","24,320","33,169","25,202","25,237","27,955","27,276","28,535","27,661","33,924","33,045","30,647","24,790","25,104","26,447","22,488","22,461","23,643","24,855","25,598","24,167","25,655","28,076","27,653","24,302","24,659","28,010","24,667","24,957","136,484","25,349","23,871","24,784","26,288","25,159","28,239","28,065","25,486","26,673","27,718","22,439","23,825","23,867","24,376","25,812","28,473","28,698","31,678","28,371","26,531","30,759","33,794","36,655","32,727","42,306","29,886","28,843","27,286","30,267","28,269"
1860,"26,688","26,569","26,871","27,427","28,929","26,939","30,241","25,965","25,580","27,720","30,318","33,153","24,853","25,249","25,245","24,431","26,133","119,827","27,120","29,025","129,351","27,073","28,816","31,629","23,282","25,206","135,941","33,755","26,792","30,733","25,125","30,414","26,067","33,441","35,273","45,280","33,918","24,247","33,125","25,167","25,327","27,882","27,373","28,678","27,847","33,818","33,086","30,516","24,894","25,078","26,502","22,639","22,476","23,706","24,800","25,737","24,304","25,831","28,125","27,682","24,343","24,731","28,059","24,643","24,918","136,482","25,418","23,984","24,794","26,339","25,210","28,149","28,004","25,359","26,541","27,625","22,478","23,782","23,920","24,533","26,059","28,653","28,886","31,724","28,543","26,547","30,678","33,502","36,814","32,661","43,663","30,031","29,010","27,373","30,122","28,049"
1880,"26,624","26,559","26,796","27,304","28,976","26,822","30,355","25,939","25,549","27,608","30,218","33,376","24,847","25,153","25,206","24,373","26,157","121,324","27,229","28,951","129,433","26,984","28,816","31,453","23,327","25,265","135,463","34,729","26,778","30,675","25,088","30,273","25,965","33,780","34,947","45,339","33,729","24,371","33,122","25,180","25,339","27,898","27,359","28,551","27,641","33,782","33,080","30,484","24,761","25,039","26,378","22,494","22,502","23,702","24,806","25,667","24,208","26,018","28,135","27,555","24,355","24,665","28,092","24,612","24,924","136,067","25,243","23,924","24,863","26,308","25,147","28,263","28,061","25,406","26,616","27,749","22,484","23,710","23,818","24,445","26,163","28,441","28,663","31,773","28,204","26,420","30,849","33,853","36,616","32,690","45,080","29,812","28,698","27,225","30,214","28,288"
1900,"26,722","26,631","26,816","27,463","29,131","26,943","30,202","26,000","25,663","27,731","30,204","33,337","24,875","25,188","25,271","24,549","26,125","121,769","27,104","29,182","129,335","27,243","28,763","31,569","23,337","25,216","135,386","35,908","26,822","30,643","25,161","30,284","26,141","35,082","35,096","45,373","33,706","24,294","33,112","25,169","25,408","27,927","27,267","28,496","27,931","33,729","33,386","30,592","24,718","25,035","26,427","22,527","22,418","23,694","24,731","25,692","24,096","25,767","28,100","27,661","24,378","24,622","28,053","24,610","24,802","135,824","25,327","23,906","24,833","26,275","25,271","28,210","28,024","25,333","26,549","27,484","22,422","23,620","23,920","24,441","26,251","28,388","28,669","32,071","28,269","26,418","30,733","33,306","36,873","32,696","47,414","30,014","28,753","27,133","30,147","28,259"
1920,"26,525","26,535","26,700","27,373","28,992","26,875","30,200","25,896","25,573","27,688","30,263","33,425","24,865","25,261","25,245","24,555","26,118","123,400","27,202","28,969","129,104","26,967","28,784","31,582","23,325","25,176","135,351","36,780","26,708","30,606","25,012","30,422","25,943","35,184","35,008","45,661","33,859","24,347","33,190","25,261","25,308","27,912","27,373","28,524","27,659","33,645","33,157","30,561","24,827","25,022","26,555","22,567","22,490","23,590","24,863","25,771","24,104","26,041","28,133","27,714","24,396","24,637","28,196","24,653","24,959","136,061","25,369","23,969","24,947","26,325","25,322","28,169","28,047","25,433","26,682","27,763","22,447","23,714","23,876","24,465","26,414","28,416","28,586","31,765","28,273","26,549","30,927","33,673","36,657","32,790","49,586","30,025","28,678","27,367","30,243","28,259"
1940,"26,612","26,575","26,878","27,459","28,973","26,933","30,206","25,978","25,620","27,718","30,159","33,465","24,835","25,237","25,173","24,645","26,039","122,980","27,092","29,104","129,020","26,975","28,743","31,535","23,249","25,159","135,139","37,904","26,804","30,476","25,129","30,365","26,151","36,353","34,845","45,984","33,827","24,206","33,159","25,112","25,359","27,841","27,271","28,420","27,733","33,565","33,063","30,549","24,790","24,931","26,471","22,522","22,445","23,694","24,794","25,767","24,125","25,949","28,078","27,690","24,367","24,614","27,978","24,610","24,810","135,437","25,324","23,916","24,878","26,161","25,222","28,212","27,988","25,298","26,594","27,549","22,429","23,592","23,808","24,392","26,537","28,410","28,667","31,984","28,169","26,363","30,659","33,280","36,794","32,467","52,584","29,927","28,720","27,088","30,057","28,225"
1960,"26,571","26,635","26,784","27,498","29,086","26,927","30,367","25,994","25,727","27,778","30,282","33,076","24,814","25,204","25,282","24,675","26,161","123,304","27,122","29,100","128,790","27,078","28,853","31,508","23,406","25,065","135,171","38,914","26,584","30,716","25,145","30,457","26,178","36,727","35,314","46,565","33,353","24,233","32,939","25,067","25,239","27,816","27,416","28,451","27,761","33,835","32,782","30,473","24,796","24,875","26,300","22,543","22,404","23,604","24,814","25,725","24,182","26,055","27,945","27,778","24,186","24,535","27,975","24,486","24,880","135,637","25,375","23,802","24,978","26,133","25,137","28,029","27,900","25,288","26,465","27,375","22,429","23,641","23,700","24,492","26,729","28,149","28,704","31,388","28,143","26,447","31,004","33,573","36,580","32,559","55,504","29,780","28,755","27,065","30,063","28,127"
1980,"26,555","26,669","26,882","27,412","29,006","27,002","30,380","25,971","25,641","27,769","30,180","33,408","24,771","25,184","25,278","24,757","26,202","123,459","27,102","29,104","128,857","27,069","28,725","31,547","23,388","25,171","134,931","39,955","26,582","30,547","25,218","30,239","26,180","38,710","35,041","46,880","33,635","24,382","33,125","25,137","25,382","27,871","27,263","28,451","27,616","33,496","32,963","30,259","24,763","25,027","26,363","22,673","22,506","23,800","24,798","25,692","24,206","25,739","28,057","27,775","24,273","24,567","28,027","24,573","24,824","135,598","25,300","23,771","25,159","26,222","25,202","28,233","27,965","25,304","26,498","27,324","22,337","23,661","23,800","24,449","26,804","28,345","28,504","31,812","28,096","26,425","31,086","33,633","36,676","32,714","59,435","29,855","28,759","27,186","30,073","28,400"
2000,"26,235","26,312","26,527","27,165","28,706","26,682","29,927","25,575","25,486","27,449","29,910","33,031","24,671","24,955","25,016","24,706","25,933","121,686","26,914","28,675","127,155","26,816","28,561","31,108","23,139","25,010","133,418","40,580","26,404","30,278","24,906","29,849","25,802","39,618","34,637","46,433","33,278","24,124","32,761","24,892","25,173","27,608","27,265","28,135","27,322","33,294","32,773","30,169","24,618","24,798","26,106","22,469","22,316","23,508","24,671","25,384","24,000","25,539","27,965","27,641","24,137","24,339","27,749","24,384","24,669","134,071","25,210","23,763","25,035","26,014","25,076","27,937","27,735","25,224","26,418","27,280","22,345","23,524","23,727","24,288","27,002","28,363","28,227","31,524","27,941","26,196","30,761","33,527","36,502","32,406","63,386","29,590","28,425","27,159","29,935","27,937"
"2020,25","26,453","26,469","26,661","27,392","28,929","26,920","30,233","26,043","25,680","27,616","30,086","32,963","24,812","25,202","25,206","24,788","26,120","123,151","27,025","29,086","128,318","27,065","28,784","31,153","23,239","25,141","134,851","41,959","26,496","30,463","24,967","30,361","26,131","41,345","34,890","46,882","33,018","24,243","33,039","25,124","25,184","27,675","27,284","28,339","27,608","33,298","32,665","30,016","24,663","24,984","26,333","22,590","22,455","23,645","24,892","25,631","24,110","25,824","27,986","27,718","24,194","24,437","27,778","24,388","24,743","135,435","25,304","23,812","25,306","26,096","25,029","27,878","27,851","25,224","26,455","27,224","22,355","23,902","23,743","24,408","27,127","28,084","28,351","31,439","27,980","26,478","31,349","33,357","36,686","32,712","69,425","29,833","28,731","27,249","30,127","28,153"
2040,"26,508","26,422","26,686","27,324","28,890","26,751","30,110","25,890","25,659","27,651","30,065","32,953","24,792","25,104","25,267","24,998","26,000","123,351","26,971","28,992","128,125","26,931","28,690","31,180","23,257","25,022","134,729","42,657","26,647","30,616","24,986","30,312","26,043","43,737","35,165","47,398","33,518","24,218","32,967","25,129","25,269","27,694","27,161","28,390","27,698","33,625","32,735","30,451","24,739","24,859","26,441","22,669","22,422","23,608","24,784","25,655","24,165","25,918","27,957","27,735","24,243","24,629","28,173","24,539","24,904","135,237","25,371","24,061","25,394","26,373","25,143","28,071","27,884","25,263","26,555","27,429","22,522","24,002","23,827","24,480","27,433","28,349","28,661","31,565","28,135","26,410","31,400","33,445","36,649","32,769","75,978","29,969","28,753","27,271","30,210","28,065"
"2060,25","26,527","26,578","26,688","27,355","28,953","26,961","30,020","26,029","25,714","27,673","30,165","33,518","24,820","25,231","25,237","25,024","26,133","123,445","27,067","29,094","128,316","26,992","28,584","31,475","23,280","25,208","134,478","44,033","26,771","30,431","24,951","30,075","26,090","47,231","34,820","47,625","33,696","24,253","32,931","25,061","25,376","27,759","27,282","28,408","27,749","33,514","33,265","30,512","24,818","24,951","26,316","22,684","22,341","23,486","24,788","25,643","24,100","26,014","28,035","27,694","24,310","24,649","28,059","24,408","24,737","135,173","25,437","23,986","25,471","26,167","25,169","28,084","27,859","25,225","26,565","27,439","22,339","24,020","23,792","24,437","27,533","28,310","28,551","31,910","28,031","26,351","31,490","33,210","36,737","32,663","81,955","29,943","28,592","27,069","29,978","28,135"
2080,"26,520","26,553","26,722","27,410","28,853","27,004","30,214","25,875","25,686","27,727","30,088","33,206","24,808","25,076","25,224","25,212","26,108","123,143","27,094","29,045","128,153","27,061","28,596","31,492","23,210","25,180","134,218","45,037","26,759","30,376","24,988","30,173","26,057","50,235","34,906","47,920","33,480","24,161","32,796","24,959","25,333","27,649","27,269","28,265","27,500","33,335","33,186","30,282","24,718","24,869","26,165","22,755","22,453","23,553","24,741","25,620","24,122","25,759","28,029","27,824","24,255","24,545","28,084","24,537","24,790","134,761","25,263","23,718","25,594","26,120","25,110","27,878","27,853","25,243","26,371","27,257","22,363","24,045","23,649","24,312","27,735","28,365","28,341","31,957","27,975","26,355","31,486","33,594","36,606","32,512","88,202","29,743","28,747","27,041","30,008","28,188"
2100,"26,418","26,447","26,627","27,265","28,751","26,845","29,975","25,847","25,510","27,616","29,927","33,302","24,667","25,053","25,096","25,169","25,984","122,459","26,998","28,833","126,457","26,810","28,425","31,265","23,141","25,082","132,614","45,516","26,435","30,210","24,869","29,959","26,096","53,073","34,547","47,673","33,394","24,114","32,784","24,898","25,096","27,492","27,078","28,178","27,498","33,118","32,900","30,243","24,614","24,718","26,161","22,614","22,284","23,455","24,618","25,514","24,006","25,588","27,933","27,796","24,086","24,335","27,800","24,316","24,625","133,557","25,308","23,843","25,616","25,996","25,045","27,825","27,594","25,043","26,349","27,094","22,294","24,039","23,661","24,251","27,914","28,188","28,273","31,575","27,792","26,282","31,659","33,157","36,441","32,365","94,673","29,735","28,473","26,990","29,761","28,010"
2120,"26,467","26,437","26,624","27,349","28,749","26,855","30,173","25,886","25,559","27,645","30,096","33,204","24,810","25,082","25,110","25,435","26,014","123,253","27,139","28,859","127,704","26,875","28,659","31,433","23,204","25,082","134,020","46,437","26,775","30,412","25,061","30,280","25,984","57,304","34,920","48,433","33,473","24,204","32,963","25,096","25,290","27,676","27,216","28,398","27,633","33,441","32,945","30,300","24,722","24,865","26,357","22,733","22,427","23,576","24,745","25,578","24,143","25,712","27,927","27,843","24,365","24,602","28,039","24,447","24,794","134,686","25,369","23,890","25,910","26,171","25,116","27,996","27,769","25,173","26,380","27,314","22,537","24,388","23,827","24,425","28,204","28,467","28,463","31,647","28,014","26,300","31,767","33,455","36,845","32,665","103,122","29,886","28,639","27,235","30,116","28,098"
"2160,25","26,529","26,594","26,802","27,431","28,880","26,929","30,055","25,969","25,696","27,702","30,073","33,349","24,843","25,159","25,112","25,673","26,204","123,398","27,155","28,984","127,216","26,965","28,529","31,380","23,237","25,061","133,812","48,284","26,727","30,312","25,059","30,100","26,192","64,443","34,708","48,771","33,398","24,188","32,951","24,973","25,308","27,718","27,206","28,192","27,706","33,222","33,006","30,404","24,698","24,912","26,267","22,929","22,431","23,555","24,886","25,722","24,086","25,675","27,984","28,120","24,275","24,467","27,867","24,416","24,737","134,367","25,376","23,925","26,282","26,108","25,110","27,933","27,776","25,125","26,463","27,349","22,408","24,435","23,755","24,276","28,724","28,292","28,441","31,708","27,876","26,333","32,273","33,247","36,761","32,637","115,600","29,941","28,502","27,004","29,947","28,055"
2180,"26,437","26,543","26,684","27,371","28,969","26,920","30,269","26,033","25,647","27,588","30,063","33,263","24,792","25,184","25,153","25,849","26,178","124,188","27,006","29,116","127,094","26,902","28,567","31,369","23,241","25,069","133,996","49,027","26,771","30,363","25,088","30,247","26,106","68,180","34,896","49,159","33,384","24,229","32,882","25,002","25,310","27,624","27,186","28,357","27,743","33,320","33,135","30,422","24,706","24,859","26,243","23,055","22,369","23,600","24,751","25,761","24,149","26,053","27,943","28,076","24,206","24,445","27,892","24,437","24,704","134,263","25,325","23,865","26,486","26,100","25,159","27,990","27,688","25,220","26,439","27,157","22,412","24,573","23,765","24,353","29,133","28,339","28,439","31,733","27,971","26,206","32,263","33,280","36,625","32,547","121,080","29,873","28,633","27,049","29,837","28,178"
2200,"26,498","26,441","26,694","27,339","28,804","26,992","30,259","25,912","25,692","27,676","29,975","33,327","24,775","25,147","25,127","25,943","26,049","124,708","27,063","28,922","127,051","26,796","28,404","31,575","23,192","25,122","133,610","49,686","26,592","30,304","24,957","30,286","26,037","71,210","34,680","49,267","33,645","24,175","32,902","25,090","25,290","27,602","27,280","28,306","27,524","33,286","32,994","30,404","24,769","24,951","26,406","23,041","22,398","23,604","24,727","25,676","24,116","25,539","27,867","28,251","24,118","24,604","27,912","24,400","24,700","134,245","25,304","23,847","26,680","26,102","25,143","27,776","27,727","25,141","26,418","27,375","22,367","24,824","23,761","24,257","29,500","28,306","28,261","31,535","27,910","26,288","32,567","33,455","36,518","32,527","124,365","29,724","28,433","27,153","29,855","28,035"
2240,"26,404","26,492","26,565","27,382","28,806","26,951","30,071","25,814","25,522","27,592","30,031","32,824","24,775","24,943","25,076","26,022","26,073","124,945","27,078","28,971","126,643","26,833","28,575","31,253","23,173","25,000","133,471","51,002","26,471","30,308","24,884","30,182","26,043","74,882","35,002","49,941","33,027","24,145","32,618","24,953","25,153","27,525","27,204","28,371","27,565","33,153","32,406","29,959","24,673","24,735","26,143","23,300","22,390","23,529","24,684","25,500","24,122","25,665","27,769","28,557","24,082","24,461","27,718","24,314","24,820","134,225","25,294","23,802","27,037","26,067","25,090","27,763","27,627","25,086","26,347","27,092","22,482","24,965","23,812","24,347","30,318","28,225","28,345","31,112","27,876","26,273","32,806","33,614","36,620","32,786","129,329","29,780","28,722","27,178","30,020","28,082"
"2260,25","26,424","26,322","26,600","27,384","28,673","26,912","29,925","25,818","25,602","27,449","30,004","33,045","24,720","24,998","25,004","26,175","25,986","124,300","26,835","28,906","125,375","26,727","28,482","31,367","23,133","24,965","132,329","51,171","26,420","30,116","24,814","30,114","25,984","77,496","34,702","49,882","33,373","24,039","32,557","24,855","25,153","27,410","27,114","28,169","27,457","32,833","32,724","30,125","24,675","24,802","26,208","23,276","22,363","23,480","24,561","25,665","24,033","25,531","27,773","28,396","24,067","24,327","27,825","24,288","24,627","133,184","25,235","23,767","27,169","25,965","24,951","27,553","27,498","24,986","26,325","27,088","22,347","24,939","23,639","24,249","30,461","28,137","28,182","31,249","27,665","26,122","33,025","33,176","36,482","32,418","129,200","29,520","28,392","26,986","29,718","27,908"
2280,"26,535","26,431","26,675","27,408","28,798","26,822","30,100","25,888","25,582","27,606","30,067","33,169","24,773","25,025","25,071","26,394","25,986","126,082","27,092","28,798","126,216","26,904","28,486","31,471","23,180","25,039","133,396","52,159","26,627","30,253","24,931","30,208","26,041","79,110","34,849","50,308","33,378","24,247","32,773","24,976","25,312","27,569","27,200","28,355","27,522","33,200","32,782","30,076","24,673","24,845","26,208","23,576","22,449","23,602","24,747","25,606","24,114","25,633","27,906","28,804","24,327","24,545","27,845","24,473","24,845","134,271","25,294","23,837","27,710","26,098","25,076","27,769","27,631","25,110","26,416","27,175","22,482","25,106","23,857","24,475","31,190","28,514","28,310","31,539","27,851","26,294","33,504","33,604","36,706","32,722","130,310","29,784","28,676","27,216","29,925","28,059"
