File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1260,"132,288","127,600","132,486","131,180","130,280","126,202","128,690","128,441","130,076","126,218","130,471","131,192","133,782","129,859","128,308","123,027","132,618","127,414","127,767","129,573","127,941","127,775","128,892","131,543","134,384","131,412","126,271","130,004","131,300","128,884","129,120","130,537","128,298","129,094","125,888","131,222","133,441","130,329","131,743","130,443","130,939","130,780","128,745","127,729","128,443","128,104","128,908","132,671","135,643","132,947","131,127","129,576","131,314","130,029","126,743","128,914","127,429","124,600","122,710","132,627","132,139","131,449","134,510","129,641","130,822","128,778","129,769","125,716","128,771","128,265","125,686","129,867","135,471","131,129","130,484","132,265","132,773","129,757","131,053","130,294","131,380","128,659","128,110","128,896","134,855","133,390","131,645","136,184","136,892","132,186","134,267","132,382","125,475","132,618","121,049","132,724"
"1280,25","132,076","127,788","132,437","131,335","130,606","126,341","128,984","128,316","129,833","126,478","130,196","131,582","133,518","129,561","128,125","123,420","132,614","127,406","127,673","129,724","128,059","127,818","128,484","131,549","134,624","131,547","126,173","129,904","131,494","128,871","128,900","130,669","128,347","128,610","125,984","131,412","133,567","130,182","131,488","130,365","130,865","130,598","128,671","127,565","128,578","128,376","129,278","133,014","135,704","132,939","130,945","129,371","131,357","129,971","126,737","128,794","127,539","124,488","122,845","132,684","132,169","131,418","134,476","129,463","130,563","128,873","129,922","125,535","128,918","128,163","125,920","129,657","135,008","130,798","130,851","132,161","132,424","129,806","131,012","130,059","131,635","128,816","128,312","129,061","134,737","133,090","131,659","136,471","137,039","132,039","134,365","132,233","125,467","132,276","121,337","132,837"
1300,"131,871","127,233","132,022","130,722","129,778","125,955","128,165","128,073","129,696","126,237","129,794","130,471","133,286","129,410","127,890","123,584","132,382","127,108","127,516","129,445","127,684","127,424","128,320","131,178","134,498","131,369","125,976","129,692","131,231","128,645","128,757","130,557","128,298","128,433","125,435","131,198","133,408","129,975","131,422","130,202","130,757","130,420","128,563","127,529","128,265","128,125","128,788","132,486","135,437","132,629","131,059","129,061","131,084","129,592","126,110","128,406","127,316","124,416","122,390","132,494","131,888","131,359","134,249","129,410","130,627","128,555","129,347","125,871","128,812","127,894","125,527","129,741","135,198","130,922","131,163","132,186","132,410","129,833","131,059","129,982","131,396","128,514","127,990","128,645","134,688","132,833","131,549","135,778","136,798","131,941","134,386","131,976","125,402","131,839","121,125","132,541"
1320,"132,163","127,675","131,892","130,771","129,663","126,249","128,476","128,322","129,524","126,216","129,602","131,516","133,059","129,218","128,210","123,827","132,449","127,259","127,551","129,424","127,661","127,329","128,425","130,896","134,357","131,304","125,888","129,614","131,357","128,802","128,684","130,241","128,269","128,308","125,390","131,082","133,082","129,971","131,155","129,994","130,596","130,312","128,441","127,569","128,400","128,067","128,778","132,598","135,388","132,355","130,594","129,206","130,912","129,620","126,116","128,471","127,010","124,096","122,353","132,476","131,673","131,163","133,992","129,382","130,602","128,722","129,363","126,816","128,608","127,925","125,353","129,386","135,108","130,576","131,684","131,898","131,980","129,537","130,637","129,718","130,916","128,563","127,671","128,729","134,676","132,425","131,473","135,382","136,396","131,810","134,325","132,151","125,463","131,378","121,265","132,576"
1340,"131,953","127,065","131,490","130,510","129,514","125,969","128,012","127,549","129,000","125,898","129,000","129,851","132,908","128,880","128,337","124,061","132,331","126,761","127,210","129,251","127,296","127,080","128,294","130,414","134,086","131,190","125,855","129,392","130,975","128,418","128,431","129,998","127,963","127,773","125,102","130,671","133,031","129,888","131,198","129,857","130,316","130,147","128,269","127,239","128,090","127,853","128,376","132,331","135,224","132,429","130,690","129,063","130,778","129,302","125,747","128,271","126,780","124,188","122,235","132,314","131,559","131,214","133,992","129,153","130,418","128,492","129,231","127,871","128,594","127,849","125,412","129,347","134,882","130,837","132,088","131,716","131,633","129,445","130,675","129,465","130,649","128,369","127,878","128,624","134,533","132,020","131,300","135,318","135,978","131,990","134,159","132,110","125,467","131,057","121,371","132,231"
1360,"131,892","127,051","131,614","130,535","129,571","125,847","127,802","127,875","128,994","126,022","128,682","130,120","132,922","128,837","128,396","124,469","132,276","126,910","127,145","129,143","127,422","126,927","128,208","130,137","134,004","131,208","125,743","129,392","130,998","128,404","128,406","130,253","127,876","127,649","125,231","130,635","133,106","129,655","130,908","129,802","130,582","130,100","128,425","127,275","128,029","128,075","128,818","132,202","135,114","132,271","130,408","128,818","130,704","129,267","125,639","128,212","127,025","123,992","122,300","132,394","131,400","131,006","133,947","129,171","130,443","128,427","129,288","129,076","128,645","127,851","125,557","129,418","134,804","130,437","132,935","131,929","131,337","129,247","130,510","129,518","130,122","128,420","127,747","128,702","134,735","131,749","131,196","134,822","135,839","131,806","133,855","131,931","125,349","131,065","121,180","132,145"
1380,"132,010","126,814","131,678","130,404","129,288","125,659","127,649","127,651","129,086","125,925","128,292","129,851","132,820","128,773","128,239","124,567","132,222","126,633","126,957","128,937","127,245","127,214","128,167","129,827","134,078","131,069","125,822","129,392","130,900","128,439","128,061","130,045","127,918","127,618","125,237","130,784","132,853","129,576","130,939","129,857","130,316","130,210","128,182","127,141","127,998","127,737","128,533","132,061","134,963","132,227","130,292","128,875","130,839","129,029","125,547","128,088","126,775","123,996","122,114","132,178","131,384","130,998","133,818","129,090","130,361","128,529","128,971","130,631","128,573","127,776","125,457","129,314","134,845","130,406","133,767","131,708","131,175","129,184","130,214","128,933","129,680","128,502","127,880","128,469","134,775","131,459","130,953","134,580","135,437","131,906","133,602","132,088","125,688","130,484","121,790","132,357"
"1400,25","131,884","126,733","131,510","130,541","129,433","125,606","127,875","127,773","128,892","125,929","128,302","129,525","132,794","128,549","127,806","124,776","132,224","126,796","126,661","129,141","127,308","127,104","128,022","129,488","133,782","130,924","125,667","129,210","130,567","127,984","128,212","130,047","127,773","127,318","125,200","130,725","132,429","129,525","130,922","129,498","130,041","129,849","128,094","127,239","127,804","127,782","128,365","132,057","134,888","132,269","130,416","128,694","130,810","129,155","125,318","128,016","126,837","124,124","121,839","132,214","131,275","130,837","133,571","128,796","130,335","128,153","129,067","130,724","128,580","127,673","125,416","129,386","134,694","130,137","134,276","131,751","130,943","129,273","130,271","128,675","129,271","128,420","127,884","128,545","134,367","131,137","131,127","134,227","135,169","131,680","133,151","131,965","125,690","129,978","122,373","132,206"
1420,"131,816","126,920","131,624","130,243","129,437","125,776","127,684","127,688","128,955","126,167","127,773","129,390","132,622","128,667","127,765","124,725","132,025","126,498","126,714","129,202","127,353","126,765","127,841","129,310","133,839","131,020","125,490","129,027","130,529","128,276","128,120","130,045","127,741","126,980","124,814","130,580","132,616","129,225","130,816","129,522","129,869","129,988","127,755","127,067","127,876","127,722","128,404","132,018","134,706","131,918","130,088","128,504","130,655","128,855","125,422","127,667","126,575","123,988","121,914","132,196","130,994","130,808","133,176","128,651","129,857","128,196","129,053","130,784","128,367","127,304","125,482","129,176","134,410","130,041","134,802","131,416","130,586","129,051","130,159","128,608","129,125","128,378","127,529","128,386","134,443","131,000","130,502","133,698","134,741","131,176","132,376","130,912","125,486","129,498","121,771","131,816"
"1440,25","131,875","126,786","131,504","130,261","129,110","125,727","127,588","128,076","128,722","125,922","127,549","128,894","132,775","128,782","127,720","125,069","131,957","126,159","126,684","128,829","127,312","126,980","127,994","129,090","133,796","130,955","125,590","128,924","130,282","128,018","128,192","130,049","127,882","126,971","124,816","130,473","132,375","129,325","130,575","129,492","130,106","129,922","127,682","126,914","127,731","127,651","128,361","131,947","134,606","131,878","130,039","128,529","130,510","128,825","125,251","127,688","126,492","123,935","121,951","132,051","131,096","130,588","133,316","128,543","130,108","128,108","128,898","130,704","128,394","127,416","125,500","129,082","134,092","129,900","135,304","131,206","130,484","128,841","130,337","128,551","128,708","128,208","127,716","128,729","134,337","130,978","130,741","133,539","134,720","130,831","132,229","130,810","125,782","129,100","122,129","131,802"
1460,"130,278","125,373","129,798","128,506","127,371","124,539","126,106","126,018","127,296","124,439","125,216","127,257","131,116","127,210","126,202","123,716","130,202","125,037","125,155","126,847","125,227","125,157","126,324","127,449","132,175","129,447","123,706","127,600","128,855","126,486","126,545","128,173","126,294","125,539","123,429","128,533","130,651","127,725","129,131","127,941","128,351","128,200","126,039","125,041","126,229","125,843","126,698","129,961","132,676","130,329","128,390","126,969","128,733","126,876","123,696","126,055","124,998","122,298","120,341","130,398","129,551","129,245","131,586","126,976","128,516","126,576","127,200","129,086","126,839","125,957","123,769","127,659","132,598","128,329","133,706","129,502","128,780","127,447","128,514","126,945","126,763","126,816","125,861","126,541","132,571","129,467","128,957","131,829","132,749","128,875","130,576","128,755","124,363","127,537","120,516","130,031"
1480,"132,076","126,739","131,351","130,098","129,208","125,553","127,655","127,396","128,751","125,798","126,886","128,294","132,478","128,524","128,088","125,400","131,969","126,173","126,300","128,833","127,104","126,575","127,694","128,790","133,659","131,025","125,367","128,778","130,204","127,704","127,875","129,575","127,645","126,694","124,810","130,461","132,310","129,390","130,367","129,408","129,857","129,541","127,500","126,675","127,573","127,735","128,018","131,704","134,424","131,824","130,029","128,608","130,365","128,522","125,041","127,443","126,163","123,739","121,369","131,910","130,914","130,686","133,080","128,351","129,925","128,294","128,825","130,604","128,386","127,237","125,139","129,000","134,204","130,016","134,969","131,367","130,267","128,690","130,304","128,218","127,829","128,267","127,624","128,400","133,994","130,765","130,518","132,633","133,780","130,171","131,763","130,051","125,939","128,494","121,686","131,810"

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,10
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,"26,247","25,808","25,212","27,957","28,133","25,529","28,563","27,424","26,986","28,033","27,071","29,935","26,620","26,692","27,010","25,531","27,571","26,561","25,306","25,053","26,139","26,955","25,969","26,535","25,218","24,794","25,129","24,427","24,241","25,155","25,388","24,608","26,925","26,896","29,229","25,955","25,900","23,992","24,690","28,749","26,214","26,363","24,298","25,576","27,669","28,541","25,924","25,978","24,480","24,725","24,747","27,212","25,435","25,312","25,627","24,894","26,776","26,300","26,420","26,537","26,092","25,153","25,557","25,239","25,000","25,700","26,718","25,820","27,069","26,810","26,478","26,998","26,829","26,365","25,437","25,757","26,073","30,363","26,237","25,712","27,065","26,435","27,214","27,192","27,845","28,627","26,778","28,192","28,275","27,702","29,159","28,576","28,900","29,314","30,096","28,698"
20,"26,473","26,271","25,127","27,831","27,616","25,310","28,584","27,418","27,796","28,180","27,108","29,494","26,663","26,816","26,990","25,269","27,302","26,445","25,192","25,167","26,147","26,939","26,020","26,575","25,547","25,090","25,476","24,141","24,367","25,029","24,957","25,357","26,794","27,192","29,745","26,073","26,465","23,908","24,690","29,402","25,714","26,849","24,231","25,673","27,516","29,320","26,006","25,961","24,639","24,649","25,602","26,439","25,324","25,782","27,641","25,463","27,876","26,955","26,547","26,765","26,369","25,439","25,616","25,314","26,588","25,629","26,573","26,392","27,047","27,253","26,390","26,939","26,718","26,735","25,253","26,006","26,243","29,659","26,702","26,622","27,145","26,616","27,229","27,343","27,680","30,143","26,676","28,437","28,398","27,416","30,463","29,043","28,418","29,410","30,445","28,575"
40,"26,886","26,702","25,192","29,284","28,198","26,129","29,012","27,988","27,104","28,329","27,457","29,716","26,673","27,147","27,667","25,490","27,522","26,835","25,720","25,012","26,296","26,951","26,078","26,555","25,957","25,233","24,843","24,059","24,496","25,916","25,145","24,896","26,833","27,375","29,706","26,904","27,106","23,967","24,553","28,265","25,488","27,010","24,316","25,643","28,198","30,196","25,867","26,114","24,665","24,663","25,906","26,894","26,743","26,441","27,184","24,920","27,990","27,351","26,631","27,108","26,384","25,775","25,910","25,812","25,271","26,573","26,973","25,957","27,410","26,902","27,180","27,204","26,943","27,280","25,308","25,829","26,118","30,265","26,149","26,357","27,055","26,708","27,710","27,349","27,747","30,394","26,796","28,967","28,902","27,376","28,804","29,641","28,608","29,441","31,120","28,625"
60,"26,916","26,147","25,312","30,310","28,820","25,712","29,249","29,161","27,512","28,504","28,020","30,278","27,098","28,412","28,675","25,827","28,388","26,982","25,202","25,129","26,351","27,112","26,188","26,822","25,904","25,490","24,922","24,069","24,365","25,786","25,071","24,422","27,133","27,176","30,645","26,073","26,933","24,065","24,686","28,555","25,539","25,782","24,953","25,561","28,006","30,308","25,924","26,249","24,878","25,314","25,082","26,149","26,122","25,798","26,578","25,343","26,482","26,635","26,365","27,008","26,657","26,033","25,929","25,365","25,265","26,104","26,145","26,547","27,208","27,396","26,961","27,263","27,096","27,724","25,586","25,996","26,159","31,475","26,841","26,255","27,024","26,733","27,396","27,471","27,845","30,604","26,980","28,957","28,790","27,290","29,004","28,647","28,447","29,410","30,684","28,716"
80,"27,078","26,267","25,586","32,698","29,559","25,367","30,802","30,686","27,737","29,241","27,506","30,769","27,737","30,551","30,906","26,625","29,675","27,975","25,467","25,269","26,867","27,257","26,290","26,873","26,051","25,390","24,992","24,027","24,261","25,784","25,169","24,631","27,637","27,449","29,914","25,918","27,157","23,996","24,718","28,555","26,433","26,139","24,406","25,118","28,537","30,280","25,841","25,975","25,084","24,855","25,461","26,247","25,696","26,445","26,300","25,071","27,053","26,280","26,524","26,894","27,229","26,286","26,163","25,292","24,945","25,875","26,378","25,565","27,306","27,147","26,592","27,249","27,765","27,686","25,580","26,194","26,143","32,994","26,365","25,733","27,075","26,345","27,408","27,427","27,659","31,014","26,982","28,661","29,469","27,320","28,367","28,375","28,259","29,347","30,751","28,612"
100,"27,396","26,457","25,927","37,194","30,963","25,569","33,690","33,147","28,257","30,561","27,916","32,282","29,214","34,202","34,384","28,443","32,984","29,502","25,684","25,690","27,588","27,845","26,378","27,155","26,184","25,575","25,035","24,220","24,086","25,584","25,508","24,547","27,951","27,910","31,386","26,288","27,008","24,292","24,798","28,355","26,747","26,000","24,369","25,376","29,531","31,092","26,141","26,204","25,576","25,469","25,447","26,359","25,665","25,804","25,473","24,780","26,529","26,169","26,661","27,075","27,878","26,724","26,706","25,314","24,914","25,541","26,559","25,731","27,620","27,292","27,016","27,351","28,267","28,437","26,065","26,312","27,102","36,018","25,943","25,867","26,969","26,431","27,694","27,704","27,924","31,510","26,810","29,053","30,408","27,245","28,463","28,367","28,312","29,431","30,892","28,600"
120,"27,892","27,308","27,067","43,804","34,251","26,004","39,065","38,014","29,606","33,214","28,651","34,894","32,180","41,751","40,984","31,625","38,816","32,345","26,108","26,349","29,206","28,606","26,867","27,698","26,341","25,959","25,410","24,353","24,371","26,408","26,710","24,827","29,049","28,576","32,106","26,310","27,404","24,541","25,173","28,433","28,614","26,292","24,594","26,020","30,857","31,541","26,300","26,676","26,306","25,724","25,776","26,639","26,163","26,335","25,900","25,329","26,680","26,500","27,363","27,571","28,688","27,582","27,380","25,733","25,129","25,796","27,265","25,884","28,347","27,684","27,520","28,039","29,547","28,761","27,143","27,220","27,849","41,575","26,235","26,137","27,284","26,563","27,641","27,910","27,933","31,382","27,169","29,341","32,471","27,661","28,618","28,533","28,643","29,592","31,255","28,855"
140,"28,749","28,422","28,959","51,541","38,996","26,822","47,296","46,108","31,631","38,390","29,731","39,151","37,045","48,731","48,363","36,986","46,506","36,331","27,027","27,349","31,882","29,563","27,467","28,496","26,633","26,288","25,390","24,486","24,376","27,284","28,582","25,088","31,247","29,931","34,478","26,441","27,647","24,822","25,516","29,363","31,137","27,096","24,592","26,769","33,573","32,400","26,461","27,337","27,431","26,251","26,216","26,898","27,002","27,312","26,086","25,284","26,922","26,722","28,069","28,163","31,033","28,567","28,824","26,251","25,214","26,237","28,110","26,053","29,620","28,098","28,686","28,814","31,651","29,896","28,935","27,957","28,802","48,933","26,131","25,951","27,225","26,561","27,873","27,990","28,288","31,847","27,157","29,302","35,308","27,516","28,659","28,688","28,555","29,529","31,384","28,922"
160,"29,535","30,167","31,849","57,947","45,049","28,049","53,712","51,910","34,449","45,643","31,325","45,184","44,686","57,406","55,684","44,225","53,227","43,035","28,184","28,714","36,065","31,041","28,390","29,682","26,978","26,669","25,269","24,592","24,339","28,855","32,125","25,480","34,824","31,796","37,841","26,380","27,631","25,418","26,118","30,684","35,567","27,775","24,547","28,173","36,947","33,900","26,508","28,398","28,955","27,004","26,908","27,355","28,012","29,247","26,722","25,606","27,447","27,208","29,429","29,045","34,473","30,457","30,822","26,810","25,192","26,676","29,476","26,288","31,661","28,663","30,443","30,106","35,414","31,443","31,875","29,604","30,698","54,427","25,875","25,853","26,945","26,518","27,684","27,786","28,010","31,992","26,931","29,053","39,718","27,216","28,490","28,400","28,404","29,255","31,082","28,718"
180,"31,545","34,029","36,882","69,390","51,624","30,373","65,480","62,484","38,784","52,047","33,947","52,006","51,549","69,053","67,512","51,973","65,257","49,184","30,810","31,549","43,333","33,765","30,743","32,100","27,867","27,710","25,525","25,357","24,522","32,127","38,088","26,308","41,100","35,671","43,422","26,708","28,524","26,831","27,520","33,380","43,610","30,084","24,998","31,051","42,743","37,465","26,912","30,484","32,200","28,724","28,633","28,806","30,071","32,890","27,898","26,435","28,725","28,392","31,743","31,188","40,757","34,524","35,049","28,684","25,904","28,041","32,273","27,078","35,708","30,176","33,335","32,725","41,755","34,294","37,188","32,896","34,161","66,316","26,031","26,063","27,151","26,645","27,663","27,933","28,263","32,043","27,112","29,273","47,082","27,414","28,569","28,604","28,588","29,482","31,261","28,880"
200,"35,033","39,945","44,363","75,347","60,033","34,622","72,725","71,116","45,898","62,155","39,255","61,480","62,680","77,784","75,961","63,925","74,014","57,035","35,153","36,161","50,073","38,096","34,257","35,982","29,220","29,357","25,735","26,445","24,633","37,082","44,500","27,802","47,414","42,735","49,663","27,231","29,537","29,284","29,969","38,147","50,365","33,469","25,657","35,863","48,159","43,804","27,404","34,184","37,065","31,839","31,084","30,584","33,316","38,827","29,947","27,443","30,951","30,718","35,761","34,584","46,573","40,129","41,631","31,529","26,771","30,239","36,333","28,459","42,512","32,835","38,463","37,231","48,124","39,100","43,506","37,888","40,331","73,888","25,994","26,082","27,239","26,651","27,867","28,029","28,314","31,937","27,041","29,161","54,394","27,445","28,686","28,520","28,510","29,412","31,169","28,963"
220,"40,504","45,910","51,327","84,906","71,265","41,155","81,820","80,051","52,845","71,686","46,114","71,900","72,425","87,125","86,325","72,698","83,698","68,318","42,571","43,418","60,837","45,614","39,692","42,433","31,641","32,131","25,982","28,443","25,106","43,922","54,690","30,451","58,131","49,737","58,141","27,939","31,867","33,125","34,071","44,637","61,788","39,384","26,755","42,431","57,386","49,286","28,251","40,749","43,798","36,737","35,641","33,943","38,327","44,976","33,492","29,278","34,802","35,220","41,506","40,488","56,196","46,890","48,712","36,782","28,539","34,535","42,992","31,053","49,492","37,616","45,278","43,902","58,514","44,845","51,892","44,696","46,820","83,055","25,882","26,286","27,157","26,731","27,806","28,016","28,302","31,800","27,063","29,137","64,802","27,639","28,545","28,547","28,663","29,555","31,282","29,027"
240,"45,788","54,618","60,473","95,712","77,788","47,345","91,953","88,598","63,251","81,047","53,351","81,196","81,857","96,186","95,753","83,649","93,994","75,384","49,422","50,555","70,612","51,524","45,737","49,206","35,714","37,014","26,794","31,980","25,773","50,137","66,653","35,041","69,443","59,325","68,708","29,163","36,120","40,218","39,859","52,171","71,184","45,525","28,639","49,555","68,763","57,600","29,539","47,306","52,918","43,288","41,965","39,033","44,147","53,527","40,347","32,037","41,241","41,714","49,663","47,847","67,037","56,241","58,792","42,800","31,212","41,016","50,786","35,314","58,514","43,824","53,153","51,227","69,247","53,220","62,512","52,253","54,692","92,229","25,865","26,053","27,233","26,682","27,759","28,086","28,269","31,847","27,035","29,102","72,986","27,527","28,616","28,486","28,586","29,451","31,353","29,145"
260,"53,186","66,825","70,514","105,922","86,455","55,976","100,602","96,512","72,084","90,084","61,986","91,067","91,237","104,216","104,694","91,976","102,908","83,608","59,378","60,280","80,145","61,384","54,314","58,035","42,553","42,678","28,084","37,553","26,902","58,865","75,637","41,631","78,449","68,543","76,784","31,796","41,827","46,678","47,963","62,065","81,469","54,673","31,973","58,729","77,671","68,198","31,865","56,539","62,425","50,565","49,847","44,920","53,539","65,539","47,094","36,010","48,243","48,476","60,241","55,078","75,812","67,765","68,716","51,388","36,802","46,541","61,847","42,573","68,325","50,735","63,973","60,096","78,371","64,588","72,043","62,680","65,641","101,231","25,767","26,069","27,163","26,661","27,986","28,208","28,310","31,824","26,931","29,024","82,071","27,461","28,643","28,569","28,524","29,416","31,090","29,067"
280,"62,622","74,890","77,876","114,890","95,496","66,988","108,463","104,876","82,339","98,706","71,676","100,414","100,937","111,578","112,598","101,327","111,008","93,104","68,488","69,565","89,582","70,233","65,549","67,853","48,143","48,594","30,375","43,778","28,816","69,827","86,210","48,602","87,655","81,376","86,478","35,627","49,176","56,218","57,431","71,482","90,276","65,884","37,410","69,357","85,851","76,610","35,024","67,802","73,116","60,357","60,214","51,002","62,786","74,192","57,353","41,157","55,631","57,831","69,290","64,671","84,708","76,335","78,582","62,743","42,484","56,684","70,343","50,341","77,378","60,302","72,192","69,124","85,578","73,675","82,733","71,675","74,092","108,010","25,645","25,841","27,276","26,673","27,902","28,157","28,416","31,545","27,137","29,116","91,198","27,592","28,696","28,598","28,655","29,418","31,202","29,241"
300,"70,063","84,516","87,508","121,494","104,494","76,384","114,869","111,222","92,475","106,767","78,939","109,447","108,675","115,925","117,227","108,300","115,943","101,222","80,359","79,563","98,141","80,608","74,529","77,141","57,220","58,624","34,537","52,618","31,943","76,378","95,676","59,141","97,004","92,010","95,912","42,502","59,451","67,190","69,157","81,384","98,524","75,271","44,200","78,229","93,965","85,504","39,655","76,961","82,473","70,037","70,365","59,631","73,902","83,484","67,963","45,251","64,622","68,220","78,653","72,971","93,151","87,773","87,931","71,727","50,680","67,747","79,461","60,312","86,169","69,863","82,310","79,310","94,692","83,147","91,616","80,935","82,843","114,033","25,535","26,004","27,180","26,673","27,739","28,125","28,478","31,700","27,080","28,890","99,345","27,380","28,733","28,543","28,512","29,351","30,998","29,135"
320,"79,476","94,229","97,200","126,280","111,912","85,373","120,059","115,722","102,835","113,033","88,182","116,512","115,727","119,953","121,251","114,206","119,851","109,080","89,906","89,925","106,141","89,418","84,320","86,469","68,390","68,998","41,624","64,271","37,557","86,343","104,745","68,259","105,024","102,782","104,492","48,888","68,904","77,759","78,467","91,035","106,663","85,402","52,537","86,059","102,565","93,461","46,206","87,388","92,255","79,714","80,741","69,657","82,882","92,569","78,555","52,047","73,437","77,706","87,702","82,108","102,159","97,218","97,890","82,610","61,712","75,747","88,578","70,259","94,700","79,090","91,480","87,686","103,039","92,635","101,753","89,171","91,010","117,753","25,645","26,049","27,186","26,694","27,702","28,067","28,524","31,563","27,122","29,092","106,951","27,441","28,680","28,678","28,653","29,292","31,120","29,261"
340,"88,508","102,796","106,616","130,443","117,243","95,047","125,094","120,100","113,188","117,961","97,441","120,543","119,396","124,008","125,400","117,469","123,639","115,010","99,010","98,635","112,551","98,204","93,578","95,049","76,686","77,563","47,337","73,124","44,616","95,382","111,718","77,396","111,708","112,959","111,824","57,743","79,845","87,453","87,396","100,635","111,867","96,016","64,098","94,139","109,698","101,390","53,337","96,225","102,525","88,665","89,488","75,641","93,510","101,761","87,643","59,996","84,180","85,761","96,755","90,973","108,941","106,655","106,455","91,965","69,875","84,998","97,620","81,267","102,543","88,175","100,655","96,084","111,422","101,161","111,182","98,120","98,386","121,096","25,647","26,041","27,206","26,749","27,692","28,055","28,439","31,486","27,257","29,031","112,680","27,445","28,653","28,618","28,649","29,367","30,924","29,320"
360,"96,606","109,212","112,865","131,410","120,275","102,478","127,480","122,304","118,259","120,945","105,141","123,461","121,437","125,876","127,271","119,069","125,367","117,773","105,794","105,945","115,014","105,661","100,808","102,647","84,267","85,076","56,945","82,192","52,165","103,535","114,720","85,684","114,375","117,002","115,539","66,896","87,620","95,245","95,596","108,375","114,343","103,637","71,100","100,249","114,245","106,331","60,992","104,276","109,282","96,194","97,890","81,929","103,139","107,659","94,975","67,186","91,331","93,588","103,729","99,261","112,943","113,304","112,516","99,784","78,747","93,025","103,735","89,204","108,818","95,092","107,357","103,310","115,655","108,769","117,516","105,053","104,608","122,808","25,510","25,910","27,067","26,627","27,486","27,973","28,367","31,002","27,104","28,927","115,296","27,416","28,539","28,424","28,612","29,263","31,055","29,263"
380,"105,347","115,773","119,233","135,086","125,425","110,708","131,690","127,080","126,443","126,461","113,231","128,098","126,473","130,461","131,825","123,967","129,120","122,322","112,867","114,329","120,761","114,216","109,973","112,427","94,024","95,635","67,625","92,812","63,716","113,178","119,498","95,251","119,171","123,435","121,333","77,671","97,247","105,237","106,431","117,810","119,243","113,639","81,576","107,375","119,269","112,908","72,563","113,125","118,186","105,449","108,610","89,896","112,649","114,716","104,208","74,065","100,608","101,882","111,522","108,918","118,231","119,427","118,053","109,086","87,241","101,488","112,159","99,792","115,071","104,588","114,694","111,157","120,125","116,031","124,949","113,178","111,835","127,514","25,778","25,975","27,425","26,857","27,743","27,963","28,451","30,602","27,135","29,078","121,031","27,565","28,551","28,496","28,861","29,390","30,959","29,325"
400,"112,010","120,784","124,002","136,984","128,863","115,502","133,980","130,325","130,606","130,059","119,104","130,800","130,025","132,920","133,737","126,696","131,247","125,686","117,647","119,508","124,733","118,837","115,020","118,547","101,994","104,233","77,486","101,684","70,018","118,963","122,516","104,720","122,471","127,069","125,031","86,659","105,641","112,369","114,745","121,694","122,133","119,747","90,967","111,608","121,659","115,955","80,157","117,655","124,147","112,596","115,669","96,280","120,116","118,965","110,988","79,096","109,839","108,792","116,890","115,471","122,261","124,204","122,600","115,157","95,329","108,396","117,231","108,718","118,890","111,437","119,886","115,433","124,151","120,478","130,327","118,037","115,604","130,524","25,751","26,249","27,251","26,837","27,580","28,033","28,722","30,796","27,206","29,316","125,029","27,680","28,514","28,676","28,776","29,349","31,039","29,418"
420,"118,743","124,788","128,675","138,039","131,943","119,667","135,596","132,310","133,137","132,661","123,594","133,445","133,373","135,082","135,559","129,120","132,990","128,363","121,798","124,408","128,022","123,890","118,616","124,173","108,992","112,255","85,924","110,606","74,488","122,882","125,098","111,865","125,476","129,571","127,633","96,163","111,616","116,678","119,114","126,143","124,951","124,837","99,927","114,075","124,280","118,841","85,204","121,520","128,865","116,667","120,449","102,755","125,065","122,857","115,061","84,433","115,912","112,435","120,620","120,224","125,457","128,522","127,665","119,459","102,012","113,151","121,416","115,141","122,547","116,208","124,300","119,157","127,549","124,227","133,955","121,180","117,767","132,727","25,649","26,182","27,276","26,802","28,127","28,141","29,029","31,084","27,108","29,604","128,506","27,484","28,608","28,475","28,639","29,298","30,976","29,263"
