File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210216_105348
MTP,4
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"660,25","140,290","139,214","127,996","118,010","87,812","137,147","131,133","133,851","134,243","136,859","134,506","138,012","135,808","133,663","106,243","126,641","139,961","133,745","139,000","60,553","135,614","128,235","135,167","139,510","101,592","110,188","133,739","135,084","93,335","136,814","114,639","134,537","134,061","136,694","123,118","124,931","134,420","133,331","132,904","132,639","132,020","97,614","125,475","133,175","120,118","121,637","128,743","93,118","118,596","133,378","116,606","127,084","135,608","134,341","129,747","133,982","134,306","129,694","120,114","133,443","133,290","130,871","71,408","133,153","135,396","136,061","134,729","121,165","134,980","125,027","136,700","95,653","119,039","117,543","135,706","100,684","135,676","139,139","109,861","137,282","136,316","132,345","132,343","134,539","132,092","133,167","120,290","124,275","138,088","135,304","145,325","134,333","124,776","134,929","122,120","129,620"
"680,25","139,686","138,404","128,941","120,039","89,165","136,598","131,998","133,733","134,049","136,886","135,716","137,480","135,443","134,788","107,384","129,067","139,743","133,063","138,512","62,355","135,286","130,355","134,957","138,814","105,014","115,227","134,157","134,763","99,090","136,547","117,222","135,396","134,247","136,563","127,194","126,100","134,059","133,600","135,722","132,114","131,765","103,408","126,873","133,257","122,131","123,327","130,549","95,859","119,976","134,029","118,712","128,308","135,743","134,114","129,855","133,765","134,133","131,620","122,996","135,237","133,592","130,725","73,043","134,529","135,845","135,608","135,612","121,324","134,161","127,176","136,247","98,204","120,704","119,792","135,335","106,235","136,963","138,769","111,394","137,076","135,810","131,855","131,837","134,708","132,880","133,684","123,006","127,439","139,051","135,855","145,151","133,976","124,747","135,369","122,165","131,420"
"700,25","138,898","137,535","131,255","122,122","90,596","136,102","134,169","133,492","133,469","136,225","135,816","137,022","135,302","135,278","108,520","131,333","139,102","132,653","138,031","64,416","135,112","131,992","134,918","137,845","107,976","119,880","134,471","134,490","105,310","136,182","119,412","136,016","134,314","134,945","129,810","128,676","133,488","133,178","137,231","131,765","131,496","108,259","127,737","133,649","123,806","124,635","131,569","98,575","120,910","135,076","120,543","130,039","135,361","134,196","130,408","133,288","133,814","131,227","126,069","136,896","134,108","130,478","73,551","135,376","135,873","135,088","136,449","121,904","133,986","129,190","135,769","101,106","122,329","121,624","134,788","111,053","137,535","137,739","112,331","136,353","135,296","131,355","131,655","134,553","133,457","134,041","124,841","130,247","139,992","136,082","144,796","133,447","124,647","135,406","122,396","133,231"
"720,25","138,400","136,763","133,851","123,557","92,476","135,610","135,343","133,320","133,016","135,488","135,167","136,427","135,025","135,084","109,367","131,978","138,533","131,122","137,492","66,639","134,769","131,367","134,516","137,210","111,204","123,871","134,086","134,369","111,575","135,865","121,047","135,763","133,716","133,676","131,959","132,410","132,920","132,531","138,437","131,371","131,273","112,229","128,667","133,796","125,329","125,610","131,592","101,216","121,945","134,578","121,902","131,704","134,802","133,773","130,943","132,445","132,982","130,931","127,520","137,512","134,347","130,284","72,384","135,361","136,257","134,090","136,873","122,247","133,563","131,669","135,214","104,053","123,471","124,796","134,192","115,125","137,239","137,341","113,122","135,971","134,853","131,343","131,114","134,398","133,882","134,347","126,475","132,357","140,531","136,104","144,129","133,076","124,914","135,251","122,353","134,812"
"740,25","137,716","136,063","136,133","124,935","94,633","135,404","136,125","133,506","132,743","134,884","134,759","136,253","134,508","134,906","110,292","132,800","138,090","131,931","137,012","69,180","134,331","130,871","133,904","136,545","113,845","127,245","133,488","133,712","118,041","135,410","122,643","136,114","132,990","132,873","132,076","134,575","132,425","131,651","138,294","131,112","130,694","115,816","129,351","133,873","126,508","126,476","130,959","104,067","122,651","134,243","122,851","133,020","134,561","132,712","131,355","132,049","132,425","130,786","127,724","137,778","135,135","129,763","72,796","134,227","136,912","133,659","136,963","122,633","133,133","132,863","134,796","106,747","124,365","128,114","133,804","118,663","137,914","136,649","114,024","135,633","134,518","130,692","131,206","134,980","134,394","134,525","127,755","134,275","140,900","137,204","143,955","132,631","124,869","136,688","122,284","136,394"
"760,25","137,218","135,455","137,080","126,631","98,047","135,249","136,590","133,071","132,159","134,543","134,663","135,690","134,314","134,296","111,318","132,988","137,890","132,380","136,973","71,971","134,180","130,406","133,520","136,424","116,625","129,878","132,598","133,355","123,924","135,045","124,084","137,047","132,459","132,145","132,106","135,357","132,208","131,302","137,939","130,798","130,678","118,984","130,161","133,992","128,812","128,841","130,337","107,504","123,147","133,710","123,806","133,437","133,776","131,980","131,857","131,743","131,918","130,131","126,255","138,765","135,586","129,588","76,157","134,341","137,110","133,102","137,359","123,041","132,984","133,520","134,149","109,808","125,551","131,724","133,178","121,490","138,065","135,984","114,808","135,290","134,280","130,371","130,849","136,212","134,592","134,847","129,178","135,939","141,375","137,584","143,565","132,535","124,904","136,590","122,545","137,541"
"780,25","136,918","135,018","136,018","127,375","101,892","135,110","135,976","133,014","132,302","134,024","134,398","135,549","134,220","133,782","112,059","132,655","137,263","132,410","136,704","75,251","134,076","129,990","133,292","136,051","118,880","131,755","132,143","132,978","127,388","134,794","125,118","136,608","132,296","131,235","131,367","134,947","131,688","130,878","137,549","130,480","130,814","121,706","131,971","133,747","131,112","131,427","130,120","110,545","123,765","133,465","124,649","132,537","133,502","130,988","131,688","131,427","131,631","129,027","127,225","138,488","135,355","129,210","77,412","134,251","136,731","132,608","137,563","123,125","132,325","133,967","133,769","112,251","126,118","131,880","133,045","125,692","138,688","135,498","115,435","134,545","133,763","130,084","130,635","137,520","134,882","134,924","130,341","136,655","142,194","137,137","142,884","131,708","125,139","135,488","122,775","138,482"
800,"136,522","134,608","134,969","128,161","106,192","134,608","135,292","132,776","132,306","133,686","134,139","135,039","133,961","133,216","112,296","132,506","137,057","132,445","136,659","78,598","133,839","129,824","132,986","135,957","120,649","133,296","131,502","132,639","130,484","134,112","126,214","136,214","131,600","130,635","131,055","134,733","131,180","130,814","137,035","130,163","130,637","124,539","132,527","133,853","132,024","132,912","129,947","113,492","124,167","133,231","125,427","132,025","133,157","130,267","131,476","130,814","131,398","128,788","127,418","138,718","135,402","129,069","76,555","134,327","136,088","131,490","138,039","123,243","132,063","134,096","133,231","114,186","127,018","131,882","132,814","129,702","137,539","134,784","116,122","134,263","133,594","129,547","130,220","137,796","134,931","135,518","130,675","138,318","142,524","136,535","142,506","132,147","124,761","134,524","122,488","139,406"
"820,25","136,320","134,004","134,704","128,675","110,914","134,312","134,818","132,563","131,937","133,669","133,798","134,975","133,825","132,990","112,537","132,835","136,522","132,073","135,841","82,363","133,429","129,439","132,737","135,620","122,649","135,131","130,710","132,433","132,582","133,841","127,022","135,947","131,161","130,122","130,637","134,055","130,780","129,835","135,608","129,873","130,427","126,302","132,992","133,973","132,176","133,090","129,625","116,237","124,584","132,849","126,114","131,498","132,816","129,722","131,157","130,631","129,888","128,351","127,865","138,541","134,710","128,920","78,537","133,696","135,490","132,088","137,980","123,343","131,714","133,535","132,296","116,271","127,463","132,478","132,390","131,543","136,024","134,518","116,331","133,861","133,531","129,316","129,878","137,410","135,080","135,231","131,678","139,424","142,504","135,761","142,353","131,849","124,388","133,788","122,275","139,908"
"840,25","136,055","133,551","134,722","129,659","115,222","134,216","134,237","132,412","131,967","132,906","133,425","134,676","133,667","132,822","112,814","132,390","135,992","131,888","135,827","86,980","133,371","129,020","132,371","135,439","123,906","136,153","130,188","132,280","134,110","133,512","127,751","135,390","130,975","129,484","130,363","133,449","129,994","130,833","136,541","129,790","130,112","129,202","132,904","133,300","131,800","133,482","129,480","118,892","125,243","131,186","126,614","131,063","132,494","129,241","130,435","130,222","130,696","128,247","127,806","138,073","134,131","128,598","81,173","132,702","134,527","132,253","137,639","123,939","131,688","133,265","132,863","117,980","127,998","132,594","132,486","132,392","135,141","133,896","117,116","133,606","132,961","129,116","130,082","136,329","134,582","135,651","132,063","139,990","141,437","134,516","142,231","131,527","124,576","133,465","122,333","140,412"
"860,25","135,543","133,312","134,341","129,804","119,808","134,071","134,082","132,349","132,051","132,620","133,131","134,237","133,825","132,361","113,939","131,990","135,184","131,402","135,582","89,906","133,108","129,088","132,318","135,224","125,463","137,994","130,143","132,122","135,406","133,353","128,278","135,137","130,771","129,424","130,331","133,349","130,459","130,835","137,031","129,500","130,149","131,457","132,118","133,475","131,055","133,159","129,220","121,131","125,702","132,186","127,149","130,822","132,155","128,722","130,012","130,243","131,359","128,216","127,973","138,161","133,186","128,496","84,114","131,637","134,092","131,937","136,933","123,796","131,245","133,318","132,561","119,675","128,537","132,647","132,235","132,749","134,341","133,675","117,559","132,880","132,943","129,027","129,941","136,208","134,390","136,690","132,808","140,675","140,641","134,037","141,924","131,673","124,514","133,151","122,563","142,551"
"880,25","135,627","133,192","134,414","129,935","124,147","133,724","133,622","132,139","131,931","132,265","132,696","133,822","133,461","132,214","115,267","131,847","135,265","130,941","135,808","93,953","132,637","128,457","132,224","135,047","126,990","138,533","129,602","131,604","136,188","132,529","128,690","134,527","130,088","128,800","130,302","132,976","130,792","130,065","137,280","129,471","129,971","132,675","131,386","133,114","130,480","132,569","129,006","123,259","125,851","132,551","127,675","130,402","131,967","128,559","129,492","130,063","131,659","128,169","128,024","137,749","132,639","128,422","87,696","130,961","133,475","131,243","136,167","123,802","130,735","133,229","131,924","121,002","128,747","132,290","131,886","133,800","133,835","133,498","117,986","132,757","132,820","128,920","129,829","135,431","134,761","137,573","133,112","141,000","139,778","133,445","141,686","131,067","124,616","132,624","122,241","143,429"
"900,25","135,153","132,986","134,275","130,429","129,194","133,402","133,178","131,918","130,059","132,073","132,365","133,782","133,096","131,939","118,963","132,196","135,157","129,806","135,641","98,365","132,822","128,578","131,947","134,480","127,414","139,096","129,284","131,275","138,522","132,631","129,267","134,269","130,043","128,657","129,996","132,745","130,390","129,641","137,173","129,333","129,655","133,967","130,375","133,373","129,904","132,100","128,718","125,333","126,675","132,647","128,094","130,233","131,890","127,992","129,073","129,798","131,437","127,831","128,320","137,914","132,284","127,337","91,451","130,371","132,884","130,518","135,249","124,357","130,741","133,061","131,631","122,298","129,125","132,088","131,484","134,512","133,447","133,031","118,639","132,486","132,847","128,806","129,875","134,604","134,782","136,620","133,553","141,549","138,569","132,994","141,614","130,927","124,529","132,361","122,606","143,802"
"920,25","135,055","132,808","134,043","130,743","133,241","133,294","133,024","131,920","130,959","131,837","132,373","133,620","133,163","131,537","122,104","132,086","134,627","129,225","135,486","103,245","132,447","128,118","131,904","134,514","128,900","138,224","128,941","130,924","139,086","133,006","129,798","134,031","129,596","128,349","129,775","132,243","130,122","129,465","136,847","129,139","129,604","134,814","129,880","133,118","129,880","131,749","128,510","127,998","126,867","132,788","128,188","130,076","131,969","127,851","128,675","129,618","131,231","127,655","128,384","137,678","132,135","127,335","94,390","129,731","132,643","130,267","134,506","124,437","130,369","132,575","131,057","123,363","129,255","132,204","131,120","134,076","132,947","132,857","119,006","132,347","132,575","128,763","129,435","133,798","134,759","135,869","134,188","141,608","138,098","132,529","141,545","130,490","124,524","132,151","122,265","142,516"
"940,25","134,910","132,882","134,180","130,875","136,059","133,106","132,465","131,482","131,716","131,453","131,922","133,571","133,004","131,296","126,169","132,104","134,882","128,424","135,588","108,284","132,441","128,200","131,737","134,016","132,480","137,916","128,453","130,882","139,645","132,816","131,508","133,861","129,602","128,280","129,969","132,380","129,971","129,053","136,553","128,902","129,518","135,194","129,478","133,394","129,647","131,606","128,075","131,171","127,971","132,892","128,429","130,233","131,669","127,457","128,373","129,278","131,261","127,655","128,924","137,637","131,698","127,188","97,876","129,257","132,435","129,716","133,943","124,310","130,212","132,880","130,839","124,304","129,708","132,078","130,839","134,025","132,665","132,941","118,888","132,359","133,224","128,490","129,633","133,425","134,931","134,876","134,431","142,155","137,298","132,078","141,486","130,441","124,545","131,935","122,541","141,325"
"960,25","133,133","131,510","132,849","129,543","137,563","131,841","130,953","129,955","130,651","130,037","130,790","131,669","131,657","129,547","126,669","130,533","133,480","126,775","133,971","112,608","131,298","126,749","130,080","132,357","133,000","136,349","127,012","129,396","137,200","131,520","131,600","132,351","128,016","126,890","128,771","130,541","128,525","127,039","134,500","127,508","128,286","135,559","127,757","131,908","127,998","130,196","126,584","131,478","128,143","130,876","127,571","128,743","130,214","126,110","126,714","128,055","129,486","126,320","127,431","135,659","130,020","126,090","100,325","127,569","130,867","128,275","131,873","123,033","128,633","131,206","129,263","124,041","128,620","130,710","129,345","132,643","131,247","131,425","118,631","130,765","132,027","126,900","128,122","131,718","133,445","132,676","133,631","140,449","135,573","130,767","140,112","128,949","123,502","130,635","121,382","138,898"
"980,25","134,129","132,435","134,108","130,918","141,033","132,939","132,173","131,271","131,912","131,124","131,575","132,839","132,675","130,576","129,545","131,737","134,580","127,451","135,353","118,910","132,294","128,016","131,400","133,455","135,433","136,971","127,931","130,441","138,061","132,814","134,367","133,157","129,096","127,939","129,929","132,204","128,580","127,055","135,018","128,616","129,204","136,724","128,851","132,688","128,776","131,586","127,571","133,408","130,996","131,665","128,863","130,092","131,455","126,947","127,802","129,006","130,808","127,508","128,118","137,049","131,090","126,902","105,980","128,710","131,775","128,947","132,931","124,457","129,822","132,551","130,545","126,096","129,925","131,796","128,888","133,616","132,086","132,571","119,916","132,039","133,004","128,175","129,563","132,457","135,049","133,592","135,125","142,624","136,596","131,841","141,037","130,025","124,714","131,618","122,537","140,159"
"1000,25","133,965","132,512","134,108","131,055","142,343","132,953","132,067","131,110","131,951","131,088","131,518","132,559","132,233","130,080","130,465","131,522","134,425","126,833","135,151","123,253","131,363","127,702","131,480","133,325","135,492","136,490","127,639","129,918","137,369","132,912","135,508","132,757","128,969","127,798","130,045","132,257","128,159","127,398","134,700","128,518","129,175","135,853","128,439","132,176","128,843","131,476","127,573","133,839","131,406","130,969","129,153","129,000","131,222","126,839","127,598","128,763","130,151","127,382","127,641","137,002","131,092","126,620","109,365","128,622","131,573","128,624","132,410","124,300","129,729","132,745","130,139","126,857","130,224","131,629","130,182","133,429","131,743","132,324","120,196","132,047","132,865","128,086","129,104","132,425","135,120","133,273","135,127","142,329","136,343","131,792","141,253","129,876","124,667","131,455","122,461","139,535"
"1020,25","132,184","131,324","132,725","130,208","142,606","131,676","130,931","129,500","130,527","129,980","129,827","130,931","130,922","128,235","129,582","129,935","133,167","125,414","133,963","125,686","130,424","126,278","130,014","131,376","133,653","134,637","126,518","128,573","137,127","131,580","133,496","131,198","127,771","126,327","128,524","130,576","126,204","126,753","133,139","127,020","127,722","133,912","126,939","130,627","127,408","130,227","125,939","132,624","129,457","129,514","128,078","128,833","129,957","125,543","126,129","127,359","128,333","126,196","125,725","135,537","129,800","125,353","111,620","127,275","130,055","127,375","130,798","122,706","128,280","131,025","128,580","126,349","128,978","130,475","129,643","132,153","130,565","131,106","119,406","130,771","131,486","126,671","128,049","130,865","133,835","131,678","134,371","140,335","134,694","130,512","139,786","128,714","123,751","130,257","121,424","137,765"
"1040,25","133,233","132,420","134,198","132,314","144,341","132,541","131,863","130,312","131,302","130,992","131,008","132,192","132,004","128,592","131,024","131,139","134,363","125,867","135,002","130,443","132,396","127,318","131,167","132,543","134,775","136,098","127,314","129,802","138,869","132,325","134,329","132,388","128,631","127,482","129,620","131,729","126,820","128,257","133,933","128,347","128,749","134,198","128,082","131,082","128,218","131,459","126,900","134,263","130,029","129,988","129,278","130,531","131,010","126,504","127,286","128,459","129,359","127,196","126,494","136,984","131,149","126,002","116,737","128,376","131,292","128,429","131,722","124,353","129,531","132,476","129,959","127,859","130,571","131,510","130,614","132,847","131,318","132,439","120,904","131,729","132,573","127,724","129,131","131,892","135,324","132,622","135,796","141,155","135,792","131,555","141,078","129,733","125,288","131,178","122,514","138,910"
1060,"133,051","132,349","134,165","134,120","144,682","132,590","131,733","130,176","131,008","130,643","130,659","131,816","131,633","128,861","131,306","130,635","134,271","125,541","135,108","132,782","132,933","127,041","130,982","132,447","134,310","135,833","127,112","129,298","138,967","132,271","133,584","131,625","128,484","127,306","129,855","131,720","126,227","128,294","133,447","128,167","128,684","133,320","127,900","130,941","128,218","131,502","126,312","134,135","129,190","129,325","129,531","130,053","130,906","126,227","127,184","128,273","128,535","126,841","125,798","136,578","130,843","125,765","120,982","128,318","130,753","127,998","131,633","124,390","129,118","132,312","129,867","128,306","130,563","131,504","130,212","132,925","131,884","132,229","121,098","131,759","132,473","127,761","129,449","131,629","135,173","132,314","135,857","139,771","135,584","131,622","141,092","129,627","125,029","131,114","122,625","138,622"
"1080,25","132,584","132,278","134,349","135,651","144,157","132,598","131,761","129,824","130,676","130,808","130,578","131,873","131,714","129,182","131,569","130,435","134,067","125,273","135,137","134,880","132,904","126,788","130,982","132,341","134,184","135,529","127,059","129,133","139,455","131,945","133,147","131,549","128,345","127,582","129,663","131,904","125,855","128,216","133,343","127,906","128,547","132,688","127,659","130,794","128,002","131,567","126,245","134,290","128,802","128,722","129,449","130,133","130,543","125,976","127,059","128,082","128,376","126,535","125,445","136,384","130,957","125,573","123,967","128,145","130,845","128,165","131,257","123,957","129,173","132,188","129,692","128,851","130,673","131,365","130,051","132,784","132,092","132,241","121,414","131,729","132,127","127,418","129,512","131,310","135,306","132,018","135,988","139,078","135,531","131,294","140,788","129,504","125,267","130,955","122,771","138,459"
"1100,25","132,484","132,035","134,125","136,829","143,825","132,422","131,824","130,039","130,639","131,014","130,331","131,669","131,878","129,475","131,422","130,214","134,365","125,022","135,016","136,214","133,057","126,827","131,073","132,092","134,051","135,535","126,714","128,980","138,771","132,010","133,008","131,118","128,447","127,139","129,680","131,733","125,380","128,210","132,763","127,594","128,394","132,100","127,467","130,518","128,084","131,384","125,663","134,443","128,575","128,514","129,475","130,255","130,480","125,951","126,986","128,129","127,914","126,159","125,002","136,425","130,976","125,227","125,167","128,200","130,827","127,975","131,020","124,086","129,065","132,431","129,504","129,159","130,992","131,004","129,447","132,841","131,761","132,194","121,545","131,820","132,378","126,496","129,369","131,073","135,161","131,647","136,259","138,484","135,543","131,316","141,114","129,302","125,282","130,749","122,798","138,625"
"1120,25","132,212","132,139","134,057","136,449","143,249","132,345","131,561","129,453","129,833","131,043","130,086","131,488","131,637","129,806","131,324","129,771","133,829","124,486","135,008","137,257","132,996","126,355","130,804","131,765","134,220","135,196","126,676","128,545","137,727","131,931","132,657","130,865","128,237","127,398","129,596","131,445","125,071","128,345","132,545","127,700","128,310","132,041","127,249","130,200","128,225","131,469","125,159","134,218","127,910","128,116","129,663","129,482","130,286","125,786","127,118","127,916","127,635","126,053","124,661","136,453","130,818","125,045","127,027","127,994","130,575","127,722","130,890","123,971","128,822","132,451","129,831","129,996","130,888","130,710","128,824","132,400","131,753","131,973","121,788","132,441","132,341","126,988","129,525","130,718","135,306","131,192","135,871","137,920","135,310","131,563","140,882","129,173","125,816","130,957","122,927","138,035"
"1140,25","131,912","132,008","134,035","135,688","142,680","132,351","131,284","129,337","129,059","130,727","129,810","131,204","131,155","129,857","131,527","129,192","133,155","124,278","134,824","137,925","132,576","125,939","130,578","131,786","134,080","135,431","126,441","128,312","136,892","131,916","132,375","130,745","128,047","127,029","129,524","131,227","124,539","127,851","132,129","127,467","127,969","131,394","126,829","130,078","127,763","131,229","124,439","134,196","127,698","127,806","130,149","128,780","130,118","125,559","126,796","127,631","127,216","125,625","124,088","135,971","130,935","124,771","128,573","128,071","130,518","127,729","130,955","123,306","128,375","132,406","129,602","130,431","130,780","130,457","128,161","132,271","131,188","131,945","122,069","132,116","132,043","127,259","129,312","130,227","134,563","131,051","135,994","137,484","135,188","131,353","141,049","129,065","125,708","130,694","122,906","138,076"
1160,"130,190","130,567","133,020","134,214","140,776","130,890","130,214","127,769","127,382","129,478","128,078","129,659","129,710","128,427","129,998","127,867","131,384","122,814","133,708","137,306","131,371","124,543","129,320","130,276","132,975","133,812","125,300","126,755","134,788","130,549","130,310","129,102","126,876","125,645","128,098","130,012","123,347","126,206","130,663","126,092","126,520","129,843","125,708","128,625","126,549","129,908","122,902","132,667","126,114","126,451","129,508","127,361","128,461","124,473","126,282","126,198","125,818","123,986","122,678","134,714","129,861","123,345","129,812","126,886","129,410","126,392","129,586","122,190","127,022","130,796","128,202","129,410","129,714","129,347","126,143","130,767","129,596","130,753","121,220","130,506","131,008","126,563","128,182","128,896","133,673","129,882","134,484","135,851","134,086","130,222","139,361","127,906","124,849","129,459","121,845","136,561"
"1180,25","131,237","131,773","133,947","135,188","141,620","131,896","131,210","128,786","128,082","130,502","129,122","130,661","130,867","129,920","131,220","128,976","132,035","123,767","134,559","139,478","132,180","125,227","130,088","131,443","134,255","135,282","126,451","127,886","135,369","131,761","132,700","130,265","127,755","127,078","129,275","130,884","124,176","126,822","131,453","126,924","127,624","130,882","126,225","129,551","127,576","131,273","123,400","134,175","127,153","127,249","131,480","127,990","129,749","125,590","127,867","127,008","126,453","124,582","123,494","135,875","130,914","124,167","133,529","127,920","130,667","127,710","130,655","123,431","127,957","132,155","129,561","130,682","130,663","130,253","126,696","131,947","130,625","131,990","122,273","131,535","132,018","127,994","129,094","129,939","135,769","130,561","136,371","136,512","135,280","131,243","140,757","128,941","126,294","130,494","122,943","137,788"
"1200,25","130,922","131,376","133,739","135,073","141,367","131,790","131,086","128,661","127,569","130,780","129,076","130,357","130,778","129,537","130,710","128,575","131,708","123,602","134,661","139,833","132,112","124,882","130,224","130,937","134,096","135,365","126,343","127,551","134,912","131,561","132,980","130,314","128,031","127,043","129,322","130,669","123,765","126,525","130,904","126,798","127,624","130,718","127,359","129,784","127,249","131,033","123,000","134,353","126,939","126,653","131,896","127,718","129,333","125,386","128,133","126,853","126,325","124,098","123,563","135,598","130,847","123,847","135,243","127,900","130,418","127,522","130,563","123,343","128,098","132,225","129,337","130,959","131,035","130,029","125,906","131,796","130,320","132,055","122,545","131,488","131,904","128,137","128,596","129,729","137,508","130,296","137,414","136,337","135,255","131,396","141,076","128,824","126,425","130,467","123,463","137,735"
"1220,25","130,775","131,329","133,465","134,822","140,975","131,631","131,000","128,551","126,776","130,514","128,384","130,175","130,706","129,586","130,471","128,510","131,073","123,573","134,525","139,443","131,961","124,486","130,051","130,843","133,984","135,127","126,371","127,208","134,633","131,218","132,594","130,239","127,680","127,049","129,075","130,600","123,406","125,959","130,898","126,488","127,078","130,867","128,673","129,378","127,033","130,831","122,531","134,231","126,796","126,533","132,004","127,118","129,237","125,169","127,665","126,733","126,090","123,588","123,167","135,578","131,004","123,539","135,427","127,910","130,414","127,510","130,571","123,563","127,659","131,867","129,341","130,647","130,882","129,916","125,482","131,525","130,129","132,033","122,573","130,945","131,955","127,976","127,971","129,510","138,875","130,263","138,173","136,171","135,300","131,229","140,796","128,890","126,657","130,359","122,982","137,655"
"1240,25","130,375","131,237","133,437","134,957","140,837","131,543","131,020","128,394","126,075","130,398","128,139","130,116","130,280","129,616","129,665","128,335","131,039","123,569","134,508","138,700","131,684","123,939","129,978","130,514","134,075","135,361","126,208","126,935","134,129","131,263","131,769","129,863","127,733","127,118","129,039","130,324","123,384","125,273","130,347","126,155","126,941","130,755","129,698","129,320","126,594","130,892","122,165","133,924","126,453","125,765","131,512","126,888","129,127","125,124","127,129","126,547","125,851","123,033","122,831","135,712","130,882","123,065","134,492","127,806","130,159","127,602","130,288","123,508","127,486","131,765","129,429","131,835","130,937","129,827","124,863","131,404","129,659","131,865","122,769","131,057","131,790","126,982","127,233","129,231","139,353","129,994","137,380","136,010","135,286","131,055","140,710","128,622","126,857","130,404","123,059","137,451"
"1260,25","129,973","130,673","132,904","134,784","140,790","131,316","130,531","127,980","125,606","130,461","127,586","129,692","130,386","129,337","129,065","128,175","130,994","123,280","134,325","137,937","131,369","123,676","129,794","130,112","134,106","134,880","126,196","126,547","133,604","131,163","131,631","129,955","127,578","127,096","128,708","129,969","123,249","124,453","130,165","125,802","126,288","130,608","130,282","128,851","126,318","130,622","121,957","134,027","126,188","125,308","130,804","126,569","128,863","125,010","126,904","126,324","125,618","122,590","122,535","135,355","131,090","122,820","133,973","127,380","130,043","127,422","130,337","123,445","127,520","131,588","129,608","132,869","130,796","129,608","124,465","131,282","129,325","131,882","122,843","130,716","131,773","126,451","126,865","129,088","138,741","129,578","136,324","135,592","135,384","130,953","140,518","128,451","126,806","130,090","123,102","137,267"
"1280,25","129,665","130,710","132,584","134,780","140,475","130,976","130,229","127,814","125,053","130,410","127,702","129,702","129,992","129,645","128,476","127,910","130,688","123,027","134,292","136,986","131,167","123,210","129,694","129,757","134,004","134,624","126,078","126,390","133,780","130,871","131,518","129,741","127,184","127,412","128,690","129,878","122,965","123,698","129,749","125,480","126,351","130,633","130,761","128,853","125,788","130,594","121,967","133,931","126,090","124,984","130,076","126,147","128,584","124,875","126,625","126,051","125,414","122,002","122,363","135,427","130,847","122,573","134,135","127,555","130,306","127,410","130,241","123,488","127,257","131,508","129,388","133,445","130,833","129,610","123,847","131,104","129,249","131,608","122,841","130,743","131,429","126,143","126,867","128,984","137,931","129,525","135,433","135,471","135,125","130,839","140,614","128,357","127,225","129,969","123,245","137,147"
1300,"129,376","130,437","132,394","134,810","140,427","130,878","130,222","127,794","124,612","130,041","127,327","129,435","129,641","130,133","127,933","127,516","130,492","122,863","133,912","136,508","130,696","122,520","129,765","129,388","133,933","134,718","125,927","126,269","134,239","130,986","131,267","129,829","127,267","127,035","128,606","129,506","122,780","123,276","130,047","125,300","126,122","130,571","130,996","128,810","125,400","130,706","123,375","134,078","126,151","124,655","131,251","126,088","128,257","124,845","126,586","125,869","125,302","121,718","122,020","135,308","131,063","122,133","134,141","127,780","130,063","127,306","130,233","123,812","127,363","131,496","129,108","133,847","130,961","129,155","123,508","130,725","129,029","131,686","123,069","130,712","131,525","126,012","126,676","128,780","137,439","129,310","134,480","135,271","135,000","130,833","140,402","128,176","127,416","129,851","123,200","136,939"
"1320,25","129,057","130,345","131,902","134,839","140,222","130,767","130,002","127,167","124,318","130,343","126,908","129,635","129,675","129,865","127,088","127,663","130,165","122,906","133,992","136,045","130,255","122,192","129,573","128,973","133,890","134,873","125,998","125,898","134,573","131,076","130,931","129,629","127,355","127,308","128,704","129,171","122,576","122,067","129,757","124,975","125,853","130,486","131,043","128,502","125,163","130,296","123,114","133,916","125,890","124,422","131,280","125,782","128,088","124,576","126,275","125,667","125,035","121,180","121,720","135,155","130,814","121,965","133,608","127,463","130,120","127,171","130,039","123,747","127,143","131,633","129,335","134,306","130,590","128,898","122,955","130,724","128,839","131,673","123,076","130,596","131,437","125,408","126,186","128,788","137,178","129,102","134,106","135,006","134,918","130,582","140,302","128,049","127,588","129,592","123,514","136,878"
