File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210122_103346
MTP,7
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"1980,25","93,041","98,955","99,045","94,118","104,573","93,471","100,116","104,773","100,100","108,904","105,549","97,378","93,292","111,822","100,722","105,806","99,547","92,588","91,294","97,918","99,731","98,449","99,014","96,112","100,884","86,220","86,953","96,120","85,761","86,175","92,971","93,410","92,457","103,608","92,518","100,369","100,639","102,180","78,431","97,959","90,531","22,104","92,910","101,308","88,880","91,692","91,131","95,075","83,869","98,329","86,475","90,333","91,329","99,373","87,888","88,222","98,573","87,075","72,561","100,071","84,776","79,557","90,810","74,600","91,849","96,394","97,745","63,298","105,661","86,051","90,082","97,114","88,010","101,984","85,596","100,547","88,371","91,090","99,657","97,688","90,006","105,720","96,375","100,265","90,033","86,822","92,059","96,569","78,539","80,996","101,024","93,835","94,680","89,025","97,396","104,024"
"2000,25","94,182","100,204","99,286","95,586","106,839","93,978","99,082","104,929","98,951","108,525","105,112","97,055","94,024","111,018","101,945","104,171","101,602","93,390","91,778","98,331","102,137","100,165","99,514","96,708","100,806","88,363","88,341","97,120","87,692","90,455","90,598","92,616","93,639","103,908","92,257","97,314","99,631","102,490","79,416","96,373","90,418","22,016","92,271","100,312","87,837","92,563","89,971","92,814","84,812","97,757","87,104","89,590","90,194","99,104","88,145","86,714","100,125","87,553","72,365","100,622","85,680","80,545","89,065","75,594","90,929","96,380","97,392","63,443","105,761","86,916","87,394","95,727","88,363","103,480","85,680","99,476","88,014","88,025","100,102","97,627","88,949","103,965","94,896","99,931","91,588","88,657","92,125","95,457","78,604","80,804","101,880","95,641","95,002","89,473","97,076","103,592"
2020,"91,206","97,794","96,588","92,386","106,325","91,965","99,543","104,094","99,141","106,337","103,514","95,751","90,629","113,061","100,643","102,837","99,455","90,957","89,651","98,024","99,071","98,229","97,412","93,304","99,610","84,661","87,114","96,200","85,382","87,904","91,022","92,022","89,582","102,692","88,653","100,043","101,804","102,780","80,967","96,776","89,510","22,029","91,253","99,278","87,553","91,610","86,890","94,147","84,825","98,398","87,461","90,684","88,741","97,790","87,239","87,614","97,533","87,118","72,410","100,492","84,149","80,804","90,653","75,788","92,665","95,561","97,267","63,788","104,386","84,925","83,833","95,353","88,498","101,198","84,333","98,665","88,100","90,778","97,318","97,004","87,186","104,618","94,810","99,267","90,025","87,024","90,412","97,024","78,651","81,029","99,055","95,467","93,155","87,914","98,404","103,431"
"2040,25","90,680","99,055","94,441","95,216","105,349","92,898","97,488","101,788","95,539","104,884","103,008","94,067","91,641","109,206","99,508","102,592","99,808","90,504","87,229","94,994","97,920","96,557","95,576","95,371","97,802","84,778","85,406","92,222","85,865","85,631","90,567","93,031","89,929","102,604","87,759","94,888","98,576","100,906","78,698","94,945","87,473","21,953","89,606","99,773","84,639","90,510","86,478","93,245","82,525","96,190","85,708","87,306","89,747","96,135","83,843","85,798","96,449","86,202","71,729","97,569","82,876","78,406","87,953","73,149","90,049","95,349","95,843","62,633","104,206","85,112","85,098","94,043","85,673","100,310","83,833","97,659","85,212","87,631","97,186","96,310","89,147","101,480","92,257","96,171","87,163","85,820","89,220","94,859","76,963","79,133","98,010","91,963","93,459","88,388","95,018","100,786"
"2060,25","92,394","100,247","98,502","94,835","105,629","93,433","100,151","103,171","99,808","107,418","102,720","97,608","94,633","109,808","102,659","103,961","101,692","91,359","90,988","97,120","99,180","98,945","99,418","95,171","97,088","86,647","87,606","96,453","86,706","87,912","91,429","94,145","93,202","103,739","90,227","99,520","100,665","103,025","81,092","97,745","90,439","22,035","92,102","100,129","89,994","92,518","86,118","92,675","84,153","98,504","88,020","90,290","91,102","99,590","88,267","87,873","100,520","87,384","73,116","101,035","84,822","80,418","90,833","75,831","93,835","97,029","97,794","64,143","104,904","87,927","86,673","96,071","88,971","101,394","85,345","99,210","87,235","89,884","100,580","98,404","89,580","103,751","92,784","99,833","91,131","88,133","89,886","97,037","80,443","82,024","100,790","93,414","93,020","89,437","95,216","104,469"
"2080,25","92,659","99,380","96,804","94,551","106,047","92,145","99,714","105,288","97,684","106,147","102,414","97,196","92,139","110,614","100,702","104,280","99,586","92,569","88,975","96,920","100,539","98,908","97,488","95,790","98,214","85,818","86,569","94,592","85,980","86,200","90,780","91,724","91,520","102,222","89,863","99,355","98,924","101,790","77,816","96,908","89,731","21,941","90,427","100,690","86,955","90,229","87,086","94,108","82,949","96,637","86,282","89,835","89,037","97,441","87,178","87,025","98,337","86,367","71,918","100,006","84,461","80,325","87,027","74,833","90,051","94,986","96,163","63,396","103,882","86,420","86,971","95,514","86,155","101,088","85,131","97,878","86,902","88,816","98,492","97,071","89,161","103,806","93,800","97,975","89,188","86,602","89,406","94,361","77,414","80,576","100,529","95,871","91,847","88,304","96,806","103,000"
"2100,25","92,171","98,908","95,733","93,151","103,820","92,667","98,596","104,220","97,335","107,482","102,763","96,598","91,375","111,351","102,155","104,275","100,786","90,604","90,178","96,686","99,796","97,831","98,573","95,680","96,886","85,849","87,102","95,598","86,206","88,180","89,339","92,876","92,820","101,900","88,273","99,775","99,084","100,875","77,775","97,622","89,537","21,982","91,675","98,167","88,655","91,745","86,618","94,233","83,351","96,465","87,494","89,331","89,802","100,071","86,694","88,239","98,145","86,478","72,094","100,335","85,135","79,812","90,084","75,076","90,625","94,412","96,402","63,155","105,851","85,373","86,790","95,620","88,000","100,776","84,978","99,849","87,008","86,422","98,647","97,041","87,943","104,478","96,910","99,655","91,014","86,755","89,045","95,114","80,075","80,988","98,835","92,396","92,229","89,237","92,708","104,337"
"2120,25","92,765","100,957","96,835","94,476","104,692","94,857","100,706","103,904","98,771","107,451","104,457","98,196","92,841","111,437","102,012","103,825","100,604","92,939","89,388","97,612","102,110","100,288","99,282","97,382","100,429","86,227","87,537","96,265","87,453","86,925","92,216","91,988","91,920","102,906","91,333","100,439","100,188","104,573","76,880","97,745","88,037","21,998","91,590","101,878","89,722","91,680","86,278","96,427","85,096","97,118","87,618","89,963","89,265","96,314","88,151","88,965","97,645","87,498","73,286","101,098","84,551","79,443","89,082","75,033","91,935","95,531","96,473","64,416","104,559","87,533","88,382","97,182","87,643","103,214","85,435","99,839","87,498","91,167","101,847","99,161","86,033","104,833","92,716","100,027","90,261","86,798","91,116","96,075","79,529","80,127","100,412","93,724","93,318","88,157","94,745","103,865"
"2140,25","93,439","99,655","98,200","93,488","103,592","92,284","101,237","104,502","98,816","106,859","105,204","97,478","95,692","111,808","102,118","104,941","99,222","91,651","92,278","94,445","98,894","97,157","96,592","95,378","100,961","88,282","87,716","94,488","85,339","87,471","89,590","93,816","91,288","103,569","90,208","100,165","99,573","103,271","77,631","98,590","88,645","22,022","92,975","100,059","89,255","92,269","89,451","96,243","81,263","99,047","85,833","91,018","90,718","99,635","86,637","87,567","100,096","87,306","72,637","100,551","87,159","80,225","90,441","75,490","93,314","96,243","96,784","63,618","106,082","85,290","85,306","95,049","85,902","100,912","84,833","100,267","86,851","87,129","100,490","97,457","89,557","102,073","93,731","99,000","87,990","87,004","91,025","97,402","78,788","80,280","103,033","95,004","93,912","86,990","97,198","103,859"
"2160,25","94,675","100,237","99,082","96,027","105,420","94,975","102,214","106,635","100,292","108,861","105,584","100,273","94,161","112,998","102,527","106,624","101,210","93,043","93,090","97,539","99,257","99,155","99,175","95,378","101,137","88,678","87,684","97,500","87,184","88,941","92,635","94,184","94,110","103,869","91,833","101,049","100,320","104,606","77,755","98,486","92,322","22,049","94,139","101,931","89,282","93,539","91,857","96,833","83,949","99,053","88,561","91,671","92,484","100,071","87,804","89,022","99,425","87,382","72,531","103,100","86,794","80,706","91,663","75,471","93,037","96,676","96,396","64,169","106,471","87,529","89,100","97,412","87,994","103,637","85,808","101,398","87,667","88,873","102,025","98,049","90,139","106,678","94,573","98,573","91,067","88,153","92,576","96,422","78,680","81,265","102,433","97,218","94,298","88,416","97,629","104,539"
"2180,25","91,559","99,616","96,904","93,371","105,076","94,088","101,949","105,173","99,947","107,233","104,343","98,747","92,271","111,612","102,090","105,408","101,782","92,406","89,892","97,665","101,610","99,514","99,529","93,588","99,361","86,020","88,124","95,704","87,633","87,655","92,100","91,716","91,661","103,084","87,727","99,298","100,092","104,229","77,739","97,312","87,769","22,071","92,373","97,527","87,433","93,216","88,192","94,663","85,037","96,147","87,484","91,098","88,325","100,816","86,041","87,045","96,673","87,124","72,696","103,665","85,606","80,143","89,257","75,469","90,882","96,551","97,620","64,233","104,073","88,012","88,010","95,747","88,353","101,008","85,649","99,331","88,965","88,449","100,425","98,775","87,320","105,937","91,531","100,114","90,908","87,178","90,339","95,649","80,806","81,427","99,837","93,259","94,865","89,869","98,739","105,112"
2200,"94,443","100,796","99,506","94,712","105,090","95,276","101,527","105,271","101,333","108,173","103,871","100,031","94,527","113,116","102,925","107,739","102,767","91,961","92,171","96,125","99,490","100,492","98,320","95,818","99,165","87,820","87,194","96,655","87,149","90,120","91,490","92,788","93,496","104,076","90,592","100,759","99,810","105,955","78,788","98,720","89,524","21,984","92,767","101,241","88,076","93,186","90,216","96,151","84,202","97,733","88,067","93,298","93,661","100,004","89,008","87,386","98,351","87,031","72,586","103,096","87,008","80,378","89,286","76,229","93,208","95,904","98,110","64,675","106,475","87,282","88,396","97,184","87,602","104,651","84,967","100,341","88,880","90,706","99,986","98,392","90,243","106,780","95,429","100,971","91,843","87,453","91,216","95,743","78,694","81,906","101,712","95,175","94,492","89,427","96,749","104,737"
"2220,25","92,280","98,839","97,173","96,531","106,457","92,531","97,896","104,267","98,880","108,073","103,524","98,765","92,920","109,971","101,608","106,463","101,673","92,276","90,441","97,916","101,280","99,312","98,861","92,951","100,071","88,002","88,078","95,694","87,035","84,708","91,976","91,843","92,790","102,625","91,120","99,259","99,380","104,359","76,806","98,765","91,755","21,890","92,680","101,539","88,188","92,076","89,908","95,725","83,824","96,259","86,912","89,051","90,947","98,851","89,045","87,447","99,071","87,006","70,924","99,524","83,678","76,986","86,661","73,533","92,592","97,090","97,790","63,124","105,465","87,424","87,690","97,016","87,296","101,876","84,578","99,961","87,929","89,116","99,931","98,306","89,318","104,190","94,437","101,018","89,398","87,239","91,461","95,798","77,175","80,867","99,329","96,053","95,345","87,235","96,463","105,345"
"2240,25","94,347","101,790","99,982","96,031","107,171","94,963","101,527","106,333","100,327","107,235","104,704","98,810","95,253","111,373","102,645","108,000","101,682","92,120","92,365","97,859","102,590","98,112","97,247","94,478","101,975","86,857","87,639","97,298","90,055","90,604","92,967","91,780","92,935","104,004","92,118","101,112","99,712","106,178","78,035","101,112","90,024","21,900","94,610","100,986","88,620","93,078","90,710","98,329","83,724","99,212","88,233","90,851","88,671","101,251","88,902","87,494","101,202","87,729","71,737","102,941","86,025","78,682","88,892","74,486","93,751","95,884","97,763","64,120","106,592","88,129","89,302","97,010","89,443","102,706","86,396","101,804","88,657","90,020","100,184","98,706","91,043","106,296","96,404","100,200","90,124","88,114","93,582","97,522","78,245","81,094","101,212","97,486","95,276","90,363","97,720","103,982"
"2260,25","92,092","99,055","98,816","95,345","106,533","92,873","101,494","104,441","99,514","107,084","104,657","97,204","92,218","110,545","102,545","106,004","102,008","92,749","91,196","96,078","99,629","97,812","99,422","92,755","100,861","89,135","89,104","95,496","87,967","90,139","89,892","91,306","93,996","103,104","85,667","99,669","99,173","104,876","78,976","96,088","92,375","21,992","91,259","100,224","88,904","93,586","88,775","92,684","86,106","95,669","89,106","92,878","91,339","99,731","88,137","87,757","101,790","87,510","71,473","103,898","85,422","78,496","87,061","74,796","91,780","94,802","97,663","64,394","104,135","87,510","89,514","97,316","88,778","102,631","87,543","96,471","87,341","89,137","97,606","99,276","86,112","105,365","94,998","100,553","91,312","88,524","90,967","96,573","80,127","81,188","101,218","93,220","90,871","88,276","94,312","104,931"
"2280,25","95,424","100,806","100,031","94,949","105,851","95,543","102,102","105,376","100,757","106,151","102,935","99,912","92,131","112,161","102,782","109,137","101,849","93,492","91,459","97,135","101,427","99,437","97,400","95,784","101,504","89,200","88,292","96,386","88,424","89,445","93,518","94,441","94,373","104,288","91,837","100,863","100,663","105,069","77,539","101,486","90,753","22,055","93,490","102,171","88,996","92,641","88,653","97,245","84,310","97,227","89,396","91,263","92,931","100,025","88,320","88,075","100,027","87,292","71,786","101,590","88,310","78,392","91,467","75,363","94,031","95,720","97,218","64,006","106,363","88,533","89,616","96,490","89,151","103,392","86,918","101,273","89,231","90,488","99,369","99,418","90,978","104,761","95,025","101,208","91,755","88,127","92,943","96,963","78,971","82,535","101,288","96,543","94,888","88,392","95,563","104,520"
"2300,25","94,163","99,153","95,855","94,725","104,192","92,537","99,737","105,676","99,225","106,531","102,690","98,841","93,637","110,953","102,306","106,496","101,155","91,259","92,755","95,202","100,676","99,049","97,773","95,794","100,524","88,859","87,443","95,959","87,618","88,184","91,020","91,439","91,825","102,839","91,863","98,037","99,698","105,614","76,675","98,076","90,502","21,900","92,953","99,661","86,910","91,465","89,724","94,618","82,737","96,092","87,604","92,647","90,396","97,525","86,220","87,869","98,255","86,310","70,739","101,620","86,304","78,645","89,143","74,269","91,302","95,216","95,443","63,524","103,661","86,196","87,573","96,386","86,812","101,286","84,175","98,969","86,500","88,392","98,920","97,353","89,747","102,616","93,506","98,616","89,306","86,398","91,371","95,522","77,402","80,420","100,512","94,818","92,127","88,904","95,596","102,773"
"2320,25","94,116","99,329","95,782","93,145","105,582","93,918","102,033","104,837","99,022","107,725","102,647","100,216","92,080","112,196","103,900","107,829","102,494","89,824","89,555","95,751","98,788","99,331","97,145","95,225","98,029","87,100","87,241","95,890","89,424","87,178","89,894","92,435","91,961","102,475","90,555","101,263","100,929","106,424","81,498","100,816","91,127","21,988","93,451","100,716","84,831","91,525","89,529","94,422","83,806","96,012","88,418","93,714","91,178","101,378","87,308","87,549","101,059","87,878","72,108","102,312","87,084","79,390","88,561","76,094","89,339","98,678","97,561","64,847","103,955","85,945","90,122","96,645","88,686","102,647","85,694","99,280","87,416","86,733","98,212","98,357","89,563","102,992","93,135","99,673","91,208","88,657","90,155","93,963","79,724","80,653","102,155","94,345","92,463","89,880","96,147","104,935"
"2340,25","92,435","96,157","97,792","90,912","103,033","92,257","100,125","103,408","96,616","104,063","102,461","97,525","92,245","109,682","102,282","105,425","100,449","91,190","88,939","93,159","99,729","96,482","95,808","94,633","99,798","87,149","87,022","94,175","85,329","89,345","90,443","91,061","90,286","102,210","89,947","99,904","99,522","106,506","78,945","99,847","89,449","21,965","91,465","99,267","85,484","92,622","88,292","96,045","81,078","96,504","88,702","92,067","92,220","99,378","84,824","85,788","99,412","86,475","70,896","102,402","84,749","77,453","88,576","74,284","92,910","94,492","95,945","63,486","101,806","85,514","86,518","94,845","87,282","101,512","82,541","97,945","86,776","87,700","99,008","97,818","88,988","101,980","92,090","98,420","90,057","86,365","90,965","96,922","78,457","80,086","100,888","94,651","93,841","87,947","94,263","102,267"
"2360,25","94,694","99,778","99,369","95,561","108,106","94,871","100,957","105,829","102,106","106,986","103,006","101,986","92,673","112,400","104,986","109,602","102,908","93,992","92,667","96,520","99,569","97,555","96,845","96,455","100,851","88,435","90,339","97,390","89,582","89,916","93,478","92,867","94,514","103,884","92,057","98,661","100,388","106,422","78,110","101,312","93,504","21,918","92,531","100,202","87,594","93,106","90,576","96,784","82,471","99,547","90,365","92,549","93,204","100,706","87,596","87,633","101,445","87,359","72,035","104,498","87,508","77,735","91,455","74,578","92,492","96,594","97,486","63,676","105,486","87,996","89,269","96,827","87,455","103,753","85,082","102,149","87,910","89,482","98,951","98,669","90,304","105,296","93,135","100,273","92,080","88,018","93,373","97,518","78,531","80,639","99,200","97,014","93,804","90,527","95,718","105,755"
"2380,25","94,386","97,135","98,827","92,710","104,047","94,271","99,022","104,239","99,165","104,224","103,796","98,690","93,359","112,104","104,906","108,396","101,790","92,167","89,525","95,304","99,018","99,484","97,641","95,584","100,569","87,351","88,947","96,963","88,563","88,241","89,918","89,141","92,014","103,994","91,553","98,718","99,053","107,629","78,594","100,173","92,053","21,965","93,149","100,835","87,486","93,784","89,335","96,255","84,210","96,143","88,210","93,580","92,494","99,265","86,482","87,265","98,596","87,888","71,520","102,641","88,398","78,651","90,488","74,494","91,280","96,153","97,316","63,853","105,280","87,000","86,259","97,369","86,486","102,939","85,459","100,131","88,257","88,176","99,998","98,688","88,271","103,167","94,282","99,451","89,735","87,447","91,269","97,290","79,200","82,294","101,435","95,433","92,639","90,476","96,502","104,237"
"2400,25","93,331","100,120","97,545","95,612","104,373","92,251","96,390","100,947","99,482","104,876","102,165","100,892","91,186","109,984","103,739","107,531","100,039","92,641","89,486","94,655","98,804","96,820","97,518","95,610","99,343","89,502","88,704","94,618","87,014","87,682","92,894","91,112","93,151","102,749","86,845","99,673","99,529","104,218","80,798","100,400","91,820","21,949","92,076","99,892","88,361","91,327","89,127","95,459","85,055","95,278","89,214","92,371","90,490","95,763","85,822","86,688","99,624","87,216","70,645","103,657","86,502","77,951","88,516","74,496","90,345","94,661","97,080","63,973","101,996","86,133","83,765","94,604","87,071","101,000","84,759","96,984","86,731","88,706","101,190","98,443","89,861","105,949","91,973","99,720","90,388","86,978","90,527","94,898","79,827","82,686","99,796","93,722","92,624","91,969","93,665","103,853"
"2420,25","95,941","101,116","99,445","95,759","106,186","94,006","101,614","105,376","101,337","106,737","104,939","102,547","96,190","113,553","106,071","109,098","102,900","93,325","93,392","97,218","100,441","99,702","97,847","96,516","101,825","90,500","89,298","95,671","88,304","90,733","93,722","93,990","94,022","104,069","94,065","102,280","101,753","108,659","80,337","102,271","93,369","22,090","93,488","101,167","90,114","94,251","88,837","99,398","84,076","97,410","89,839","93,469","92,967","101,508","89,675","89,331","101,857","88,157","72,106","104,518","88,675","78,610","91,084","75,510","94,284","97,486","98,000","64,169","106,673","88,524","90,327","97,120","88,486","104,902","86,688","101,259","90,445","90,461","102,302","99,904","92,157","107,249","95,796","101,261","91,851","88,504","91,712","97,351","80,680","84,794","103,222","99,386","96,012","90,571","98,284","106,282"
"2440,25","97,637","100,698","99,200","95,682","105,192","93,849","101,033","105,802","101,122","106,761","104,469","102,471","94,378","112,788","105,404","109,249","103,008","92,945","92,637","97,441","101,537","100,635","99,933","96,116","100,973","90,306","88,839","96,788","88,014","90,018","92,100","93,939","93,551","103,878","92,400","102,822","100,022","109,057","81,761","103,886","90,878","22,027","94,457","101,651","90,943","95,278","91,224","99,551","84,902","98,237","90,188","93,776","92,622","101,737","89,153","88,475","101,235","89,027","72,075","104,157","88,659","81,178","92,004","76,861","93,127","98,302","97,373","64,690","107,241","89,104","91,216","98,388","88,180","103,612","87,955","101,380","89,484","89,088","101,969","98,749","91,486","107,092","96,506","101,647","91,127","88,657","92,757","97,786","79,880","83,008","101,980","99,059","96,524","90,939","98,318","105,975"
"2460,25","96,941","101,202","98,806","95,525","106,237","94,806","100,061","106,186","100,857","106,316","104,506","100,896","95,035","112,084","105,963","109,769","102,263","93,804","92,771","96,908","99,788","98,604","98,414","95,057","101,055","90,712","89,259","96,765","89,367","90,818","93,633","93,069","94,367","102,702","93,049","101,524","100,437","109,210","80,137","102,980","91,884","22,004","93,651","101,831","89,602","94,137","89,965","98,651","85,922","98,235","91,543","94,475","92,698","100,853","88,827","88,825","100,957","88,386","71,784","103,965","89,131","81,096","89,888","75,616","92,508","96,194","97,757","64,927","105,375","88,961","89,741","97,059","89,135","103,908","87,355","101,316","86,971","90,655","101,914","99,582","91,825","106,622","96,202","101,043","92,096","88,676","92,559","96,580","79,575","84,259","101,284","97,963","95,551","89,490","97,869","104,078"
"2480,25","95,476","99,727","99,545","96,147","105,078","93,159","99,325","103,575","98,273","105,808","103,253","100,035","94,796","111,606","105,771","109,135","101,798","93,118","90,951","96,124","100,125","98,878","97,541","95,343","99,598","90,708","87,624","95,961","88,745","88,982","92,265","92,047","92,296","102,165","91,220","100,212","99,841","106,524","80,263","101,600","91,427","21,945","93,255","100,416","89,373","92,929","88,518","97,910","85,325","96,392","90,653","95,055","91,437","100,139","87,865","85,847","100,141","87,496","71,606","102,710","88,445","79,692","89,582","75,263","89,459","96,061","95,935","63,622","104,663","87,835","88,416","95,818","88,241","101,694","86,294","99,767","88,780","90,071","99,816","98,492","87,065","105,359","94,106","99,218","92,282","88,531","91,692","95,771","79,414","83,898","101,604","96,725","93,271","89,963","96,506","103,267"
"2500,25","94,778","99,339","99,480","96,584","106,343","93,102","100,763","106,049","98,359","107,610","104,859","99,933","92,522","112,202","106,375","109,878","101,194","93,886","90,710","96,310","96,469","99,043","95,965","96,261","100,800","89,243","89,543","95,112","88,755","91,267","90,955","92,627","93,186","102,851","89,922","101,873","99,800","107,176","78,569","103,494","93,194","22,022","93,849","105,100","88,047","94,080","89,392","98,969","86,322","97,384","91,063","95,267","91,586","99,443","87,763","89,714","99,294","88,614","71,594","103,533","88,155","80,629","87,400","75,449","95,476","94,790","96,733","64,700","106,792","88,622","88,955","95,410","89,459","102,073","86,355","99,424","86,753","90,486","100,461","99,514","90,271","106,075","92,329","100,073","91,827","88,490","90,402","96,547","80,543","82,800","101,345","93,427","92,904","89,478","96,033","103,922"
"2520,25","95,359","100,659","98,500","95,865","105,584","92,931","98,616","107,122","100,016","105,831","103,104","101,116","93,663","112,039","107,435","110,512","102,522","92,104","92,378","95,553","99,900","99,014","98,010","95,314","98,839","91,157","89,580","94,906","89,329","90,276","90,186","91,504","94,020","104,325","89,157","101,002","100,412","107,618","79,247","103,998","91,651","22,039","93,210","102,006","88,604","95,520","90,229","99,359","85,890","95,331","91,584","94,929","94,084","100,120","88,257","88,345","101,120","89,043","71,649","103,788","88,178","81,218","89,096","76,088","92,584","96,598","98,869","64,620","104,624","89,575","88,839","97,329","88,694","105,035","86,382","101,098","87,916","89,949","102,316","99,606","89,641","105,918","94,265","100,271","92,314","88,322","87,627","96,710","80,804","85,057","101,253","96,708","96,014","91,649","96,461","105,092"
"2540,25","96,235","100,531","99,939","94,376","106,224","94,778","99,269","104,443","101,035","104,969","103,345","101,676","94,851","110,476","106,280","108,486","102,671","91,620","90,900","94,622","99,039","98,700","98,067","95,533","98,310","89,645","88,227","96,210","88,792","91,298","92,204","91,747","91,439","103,025","89,627","101,622","101,222","110,135","80,104","103,486","92,322","22,057","91,914","99,888","88,876","92,941","89,031","98,610","85,773","95,447","90,890","95,906","93,135","100,516","87,604","87,498","101,445","88,957","72,008","102,953","87,475","80,639","90,586","76,402","92,039","97,957","97,357","64,953","106,096","86,669","86,912","96,006","90,178","103,457","85,833","102,573","89,043","88,892","100,710","99,600","89,098","104,453","92,561","99,788","92,082","88,535","91,802","94,512","79,804","82,292","102,027","97,663","93,431","90,265","96,841","104,825"
"2560,25","95,796","99,873","98,937","96,633","105,073","91,908","101,820","104,708","98,684","103,359","101,663","98,861","93,231","110,733","108,029","109,024","102,018","92,269","90,349","96,149","99,122","98,975","97,622","96,055","101,322","89,065","87,671","94,233","86,941","87,090","92,884","89,504","92,794","103,112","90,796","100,453","99,931","105,361","76,551","103,324","89,643","21,922","93,094","99,416","87,875","93,463","89,071","98,422","84,639","97,527","89,233","93,067","92,790","99,422","87,463","87,565","98,965","88,251","70,443","103,094","87,098","77,873","89,275","73,927","91,651","94,324","96,304","63,865","104,835","86,225","89,069","95,688","86,596","102,014","83,590","99,220","86,533","89,125","100,039","98,522","88,784","104,310","95,890","97,702","90,257","87,476","91,269","96,722","77,839","81,955","101,639","95,341","93,916","89,375","96,063","104,776"
"2580,25","96,067","100,767","98,945","95,488","106,225","94,300","100,061","104,725","99,131","104,333","105,096","102,575","93,663","111,255","108,175","109,725","102,329","91,831","94,327","93,690","99,682","97,927","97,731","96,429","101,014","91,278","88,457","94,920","87,161","90,331","92,418","92,645","91,908","103,727","90,514","101,943","101,333","109,441","78,882","103,914","92,237","22,014","93,614","101,339","87,965","94,933","89,763","99,718","84,935","98,386","91,824","96,443","93,920","100,802","89,708","88,178","101,325","89,049","71,555","104,298","90,502","80,218","91,751","77,090","94,353","96,598","97,908","64,896","106,384","87,214","86,908","97,722","91,059","102,469","87,243","99,696","89,537","89,933","100,704","99,037","89,784","107,625","94,894","102,457","90,871","87,857","91,710","97,867","81,161","82,922","102,924","97,867","97,673","90,847","98,859","103,486"
"2600,25","94,280","100,563","99,184","96,371","107,292","93,914","98,457","106,408","100,469","106,104","101,020","101,361","92,629","111,463","105,704","110,573","101,861","91,918","94,318","95,565","97,804","98,257","97,527","95,388","100,582","90,239","87,894","94,878","88,306","90,188","90,637","90,020","91,727","104,169","91,143","101,718","101,041","110,143","79,924","104,255","92,786","22,055","94,433","100,375","88,159","93,331","89,949","96,714","84,812","98,839","90,629","97,218","94,027","100,018","86,982","87,082","100,520","89,612","71,800","103,663","88,808","79,837","91,990","76,461","92,239","96,637","96,927","65,676","104,194","86,255","86,524","96,624","88,359","100,669","86,790","99,216","88,359","90,739","99,800","98,657","87,133","103,249","92,410","99,018","92,178","87,863","93,806","93,871","78,847","81,478","100,661","95,643","95,208","88,396","95,937","103,173"
"2620,25","96,869","101,641","101,371","96,675","107,939","95,886","102,798","105,586","100,525","105,706","104,094","101,125","95,610","111,575","108,102","111,059","102,755","94,055","92,973","95,235","100,069","97,902","98,263","97,120","102,341","91,176","89,704","96,045","91,008","92,145","92,886","92,698","94,994","103,492","93,229","102,792","100,571","109,771","78,906","105,410","94,496","22,016","95,000","101,002","87,692","95,124","90,329","96,863","87,016","100,410","91,345","96,108","93,988","101,112","88,990","88,704","101,669","90,516","70,992","103,306","88,994","81,714","90,906","76,239","93,620","98,061","98,061","65,363","104,790","89,310","89,447","98,351","90,629","103,367","87,129","100,765","90,751","91,824","101,043","99,855","91,806","107,010","95,139","101,427","93,302","89,802","92,263","97,767","81,980","84,078","101,525","96,378","95,567","91,594","97,916","105,484"
"2640,25","98,576","101,253","98,439","96,384","106,698","94,416","101,712","105,165","101,298","104,647","104,639","101,671","95,067","112,706","107,712","110,320","102,955","93,398","94,416","97,257","99,012","99,761","97,939","97,204","102,063","91,275","90,775","96,037","87,157","90,124","93,933","93,096","94,271","103,163","93,480","102,112","99,780","108,659","78,035","104,898","92,924","21,986","95,241","101,051","89,267","93,792","92,024","100,008","85,206","98,859","90,441","95,429","94,551","98,849","89,120","90,041","101,524","89,890","71,276","103,914","89,920","79,365","90,122","75,733","93,045","97,406","96,976","64,945","107,116","87,780","89,990","96,537","89,139","103,873","85,959","100,876","87,259","88,714","100,959","99,906","91,324","106,614","96,978","100,765","90,994","87,918","92,816","96,610","80,037","82,755","102,698","97,559","93,267","88,369","97,161","105,137"
