File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210126_104027
MTP,2
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1300,"138,737","38,675","49,965","61,771","144,151","50,222","129,306","47,171","126,006","133,229","36,261","66,904","84,841","53,020","136,927","87,098","105,325","27,412","130,978","82,312","128,898","85,282","109,241","46,263","135,476","48,798","26,545","28,512","47,090","135,990","86,241","49,067","28,114","114,469","26,773","50,565","130,169","135,816","33,649","55,131","24,231","22,961","126,345","72,478","62,098","112,063","106,710","120,525","105,800","27,843","83,784","34,184","93,563","130,655","102,135","48,216","128,675","36,063","43,186","90,075","129,565","24,618","137,937","59,508","35,961","128,294","55,802","24,692","109,480","27,329","118,194","31,865","140,094","129,437","26,890","122,725","48,945","75,329","43,920","85,567","41,304","130,163","65,178","47,663","47,616","112,992","41,675","62,418","30,135","31,200","136,988","134,290","138,065","136,182","53,594","103,055"
1320,"138,388","39,204","54,053","66,639","144,271","51,976","129,367","47,645","127,525","134,359","36,341","67,441","88,269","52,518","137,218","89,600","105,398","27,308","130,700","82,831","128,431","85,824","112,010","48,704","136,404","47,920","26,457","29,776","46,535","137,143","85,802","48,496","27,914","117,614","27,473","48,296","130,253","135,765","35,296","58,786","24,206","22,931","126,239","79,531","68,106","118,761","111,810","122,292","106,424","29,769","85,284","34,243","93,976","130,280","103,025","49,212","128,339","36,047","42,453","90,175","129,412","24,496","137,847","62,259","35,671","128,271","55,588","24,682","113,725","27,329","120,671","34,165","142,210","131,188","26,735","125,155","49,906","79,890","42,688","86,616","39,986","130,810","65,910","48,651","51,406","115,982","45,537","70,276","30,155","31,225","136,771","135,892","139,306","135,488","55,606","105,273"
1340,"137,886","41,002","60,151","72,814","144,518","52,482","128,943","48,725","128,908","134,684","36,976","68,182","92,218","51,782","137,308","93,410","106,041","27,488","130,571","83,418","128,371","87,324","114,867","52,635","138,594","47,598","26,431","31,245","45,924","138,206","86,508","48,478","28,004","119,635","28,525","47,759","130,024","135,792","37,037","65,063","24,267","22,937","126,037","85,884","75,263","123,251","116,504","124,447","107,559","32,302","89,337","34,614","95,120","130,027","105,282","49,251","127,980","35,376","42,510","90,878","129,222","24,584","137,584","63,876","35,655","128,184","55,945","24,655","116,943","27,312","124,053","37,029","142,620","132,841","26,606","127,908","52,098","84,329","42,696","87,163","40,014","131,343","66,698","50,624","57,708","118,196","48,998","79,843","30,296","31,263","136,584","137,120","138,998","135,404","58,437","107,735"
1360,"136,084","42,800","66,594","79,267","142,600","52,775","128,418","49,955","127,937","133,069","37,296","67,669","94,996","50,931","135,637","96,565","105,322","27,229","128,463","82,549","126,955","85,978","116,653","56,761","137,551","47,414","26,073","32,955","45,137","137,243","86,318","48,269","27,624","120,649","29,661","47,392","128,327","133,847","38,584","66,737","24,041","22,663","124,620","91,673","82,153","124,125","119,494","123,935","107,155","34,680","91,773","35,016","93,467","128,673","105,890","48,278","125,716","35,059","41,776","91,827","127,620","24,290","135,461","64,275","35,033","126,198","55,547","24,388","118,165","27,063","126,025","40,316","140,769","131,739","26,506","128,276","54,461","89,700","41,859","86,700","39,680","130,216","67,002","53,214","61,935","119,294","53,143","86,312","29,741","30,947","134,245","136,320","136,865","133,245","61,743","108,700"
1380,"137,545","46,504","76,557","88,988","144,437","53,820","130,341","52,855","131,661","135,427","39,392","70,453","99,351","51,647","138,096","99,875","108,573","27,467","130,157","85,604","128,925","88,988","119,841","64,033","140,861","49,104","26,455","35,988","45,890","138,718","89,184","49,459","28,110","124,618","31,967","48,382","130,449","135,867","39,986","70,582","24,296","22,939","126,259","101,727","91,890","128,467","123,559","128,249","110,098","38,410","96,286","37,043","95,555","130,563","109,339","48,459","127,339","35,418","42,969","95,675","129,269","24,455","137,320","68,720","35,125","127,980","57,043","24,639","122,245","27,429","127,425","44,361","141,922","134,271","26,867","131,463","58,112","98,255","42,920","88,618","41,027","132,720","68,586","57,929","70,194","122,908","56,961","95,037","30,255","31,349","136,249","139,324","138,427","135,133","66,749","112,878"
1400,"137,178","50,122","82,153","93,892","144,398","53,525","130,153","55,627","132,359","135,529","41,084","72,661","103,255","50,529","138,088","101,751","109,959","27,331","130,255","89,549","128,890","91,306","123,312","70,173","140,927","48,731","26,208","38,100","44,424","138,631","90,869","49,125","27,845","126,310","34,459","47,482","130,233","136,067","39,806","73,200","24,216","22,931","126,108","105,994","97,316","129,871","123,755","129,412","110,498","40,931","99,259","38,210","95,990","130,833","110,180","47,622","127,133","34,590","42,476","97,190","129,198","24,394","137,296","72,025","34,651","127,898","57,243","24,684","124,657","27,378","128,371","49,233","142,324","134,810","26,859","133,961","61,027","102,824","42,178","88,839","41,147","132,310","67,859","62,208","77,320","125,088","57,906","102,033","30,439","31,357","136,355","139,051","138,725","135,233","70,504","115,059"
1420,"136,971","54,963","88,941","100,100","144,763","53,384","130,618","59,545","132,953","136,247","43,847","76,022","106,675","50,235","138,435","104,076","111,712","27,461","129,998","94,006","128,814","93,490","125,555","78,967","140,571","49,455","26,478","40,745","44,718","138,510","93,653","49,965","27,990","128,008","38,500","47,996","130,341","136,139","39,137","75,718","24,257","22,918","126,116","109,388","102,104","131,467","125,388","129,959","111,582","43,224","101,663","40,720","96,645","130,892","111,667","47,386","126,747","34,518","42,333","99,975","128,722","24,294","137,227","77,771","34,261","127,635","58,565","24,594","126,620","27,290","129,163","54,794","142,124","135,202","26,739","135,333","66,100","106,573","42,024","89,380","42,633","131,263","67,671","68,314","86,182","126,567","58,649","105,331","30,412","31,400","136,492","139,422","138,567","135,165","76,945","117,233"
1440,"136,978","61,478","96,963","106,533","144,808","53,410","131,073","63,849","133,410","136,506","48,125","79,231","109,535","50,410","138,314","105,122","113,598","27,527","129,696","97,400","129,157","95,688","127,437","86,271","140,267","50,753","26,475","42,204","44,502","138,171","96,210","50,763","28,202","129,290","42,963","47,733","130,339","136,347","38,396","77,084","24,302","22,916","125,757","113,141","106,522","132,857","126,008","130,451","112,022","45,010","103,937","44,333","97,410","130,994","114,182","46,304","126,694","34,157","42,573","103,516","128,608","24,192","136,890","79,782","34,006","127,488","60,324","24,618","129,951","27,312","129,865","60,318","142,231","135,245","26,771","136,263","71,563","110,235","42,682","89,575","44,976","130,863","67,010","75,222","92,224","127,702","59,912","109,249","30,329","31,341","136,482","142,514","138,406","135,037","83,443","119,127"
1460,"136,600","69,459","100,031","112,508","144,916","53,282","132,069","69,484","134,171","136,239","52,755","83,586","112,914","50,167","138,369","106,284","115,067","27,480","129,476","100,598","129,255","98,188","128,659","90,743","139,614","51,314","26,394","43,380","44,151","138,069","99,688","51,763","28,098","130,737","50,067","47,049","130,531","136,416","37,392","80,253","24,237","22,882","125,951","116,243","109,755","134,008","125,465","130,539","113,539","46,155","105,816","49,184","98,384","130,975","115,327","45,718","126,373","33,990","42,604","106,633","128,373","24,194","136,731","82,118","33,710","127,486","62,149","24,590","132,412","27,327","130,122","65,825","142,092","135,473","26,876","136,294","77,710","113,951","43,243","90,994","47,365","130,686","66,514","83,708","99,551","129,265","60,769","112,351","30,308","31,455","136,225","144,078","138,149","135,051","89,825","121,763"
1480,"134,453","75,753","102,351","115,059","143,369","52,227","130,006","75,975","133,880","134,459","57,118","86,839","114,200","49,073","136,829","107,031","114,569","27,165","127,814","102,414","127,365","99,702","128,792","92,657","137,318","51,592","26,155","43,445","43,508","136,373","101,600","52,267","27,937","129,912","55,175","46,227","128,406","134,724","35,335","83,361","24,076","22,627","123,818","117,586","111,188","134,225","124,257","128,671","113,302","45,949","107,041","54,122","98,227","129,173","114,737","44,676","124,520","33,359","41,814","108,622","126,057","24,041","135,004","80,580","33,027","125,078","64,057","24,463","131,524","27,267","128,361","69,994","140,102","134,967","26,608","134,431","83,945","114,916","43,073","89,704","49,980","128,643","63,982","89,739","101,463","128,657","59,969","113,314","30,114","31,173","134,394","141,898","136,325","133,369","94,294","122,431"
1500,"136,147","84,275","105,169","119,118","144,843","52,408","132,192","82,920","136,608","136,186","66,008","92,416","118,263","49,339","138,529","108,210","117,643","27,537","129,088","106,978","129,080","105,096","132,069","95,869","138,773","53,898","26,302","44,122","43,678","138,016","105,927","54,365","28,055","132,618","58,090","45,922","130,343","136,418","34,224","88,206","24,222","22,753","125,069","121,431","114,735","136,133","126,725","129,786","116,051","46,616","112,359","62,041","100,522","130,410","117,329","44,516","126,008","33,233","42,937","113,724","127,724","24,106","136,582","80,237","32,910","126,633","68,359","24,539","133,410","27,339","129,767","75,265","142,133","136,694","26,751","136,635","92,071","119,055","45,180","91,061","55,339","130,502","63,243","95,265","104,355","131,533","62,047","116,839","30,408","31,349","136,278","143,414","137,808","135,327","102,222","125,320"
1520,"134,069","89,575","106,190","119,994","143,488","51,602","130,286","85,010","135,229","134,814","74,073","95,886","118,792","48,702","136,763","107,876","117,806","27,394","127,471","109,324","127,147","105,727","131,325","96,771","137,349","54,467","26,135","43,700","42,939","136,180","106,992","55,569","27,818","131,918","59,210","45,125","128,369","135,043","33,147","92,363","23,988","22,700","123,382","122,035","115,039","135,296","125,537","128,257","115,439","45,822","114,598","70,282","99,543","128,878","116,667","43,463","124,512","32,618","42,263","115,490","125,320","23,986","134,853","78,055","32,529","124,822","71,080","24,488","132,973","27,208","127,957","78,212","140,127","134,757","26,612","134,649","94,775","120,412","46,020","89,876","60,182","128,569","60,629","96,088","104,506","130,618","62,061","118,055","30,059","31,190","134,433","141,780","136,376","133,663","104,598","125,892"
1540,"135,761","98,241","110,306","123,912","145,067","51,978","131,227","87,039","137,212","136,292","82,449","99,988","122,176","49,412","138,400","109,275","121,437","27,637","128,692","113,990","128,457","108,049","134,514","99,322","138,841","57,602","26,224","43,835","43,416","137,810","110,422","59,092","28,002","134,237","62,402","45,200","130,045","136,592","32,959","96,890","24,192","22,875","124,369","126,075","118,308","137,318","128,165","129,678","117,892","46,006","118,778","82,459","101,718","130,104","117,894","43,402","125,594","32,625","43,227","119,633","127,155","24,151","136,261","80,655","32,565","126,286","76,947","24,490","134,712","27,429","129,927","83,069","141,882","136,645","26,859","137,055","100,867","124,310","49,155","91,102","68,127","130,529","60,122","101,290","109,122","133,249","64,618","122,331","30,375","31,475","136,469","142,927","137,757","135,969","109,388","128,257"
1560,"135,802","99,622","112,182","125,722","145,233","51,988","130,924","88,312","137,888","136,551","89,014","103,114","123,088","48,849","138,143","110,065","120,698","27,547","128,590","116,110","127,984","110,155","135,543","99,594","138,790","59,676","26,190","43,367","43,500","137,922","111,792","62,978","27,976","134,204","65,118","44,767","129,986","136,616","32,298","102,820","24,196","22,882","124,149","127,859","120,045","136,927","129,547","129,435","118,525","45,090","120,320","89,831","102,422","129,680","118,371","42,769","125,663","32,504","43,647","120,124","126,435","24,100","136,294","80,167","32,357","126,424","83,127","24,547","134,727","27,314","129,622","87,094","141,867","136,684","26,729","137,125","105,153","126,647","52,557","89,802","76,508","130,351","58,800","103,180","112,967","134,280","66,420","126,129","30,294","31,424","136,184","142,596","137,575","135,910","112,857","129,535"
1580,"135,278","102,416","114,578","127,741","145,180","51,757","130,896","87,894","137,878","136,600","95,292","106,743","124,822","49,590","137,975","110,924","122,212","27,661","128,351","118,992","127,967","111,700","136,551","100,831","138,939","63,651","26,129","43,645","44,443","137,457","114,384","68,180","28,135","134,167","67,057","45,488","130,161","136,743","32,376","108,622","24,296","22,829","123,916","131,447","121,510","136,469","130,678","129,294","119,069","45,276","122,318","95,678","103,496","129,314","119,051","42,690","125,408","32,755","44,802","122,743","126,200","24,165","136,296","81,692","32,202","126,214","89,725","24,496","134,833","27,520","129,284","89,239","141,967","136,775","26,802","137,345","109,224","128,829","57,988","91,696","85,757","130,610","58,916","105,243","117,992","134,978","69,147","128,635","30,427","31,516","135,912","142,861","137,125","135,816","115,478","130,353"
1600,"135,588","103,335","116,575","129,775","145,425","51,845","130,982","88,880","138,145","136,704","98,039","109,243","125,686","49,639","137,833","112,153","123,027","27,490","128,122","122,096","127,241","114,020","136,949","103,488","138,898","67,290","25,996","42,820","43,912","137,633","116,422","73,229","28,055","134,420","69,798","43,751","129,935","136,643","31,927","112,747","24,257","22,792","123,937","132,782","121,933","136,300","130,539","129,322","117,869","44,543","122,102","98,247","104,935","128,710","119,922","42,241","125,402","32,616","45,475","124,351","126,108","24,049","136,112","82,600","32,288","126,071","93,063","24,445","135,145","27,325","129,480","92,214","141,902","136,843","26,771","137,796","112,114","130,535","63,492","92,384","92,490","130,714","58,365","107,073","121,776","135,769","72,075","130,786","30,365","31,384","135,831","142,643","137,388","136,100","118,375","131,463"
1620,"135,124","105,371","118,618","131,351","145,653","52,290","131,024","91,820","138,137","136,673","99,429","111,629","126,378","50,741","137,875","113,661","122,435","27,594","127,833","124,945","126,708","116,147","136,994","105,594","138,737","72,678","26,171","42,508","44,935","137,586","117,908","79,476","28,053","134,455","71,553","43,578","129,914","136,776","32,147","117,082","24,294","22,971","123,618","132,865","122,578","135,576","131,402","129,194","117,053","44,094","123,210","98,812","107,371","128,049","118,445","42,143","125,269","32,839","46,290","125,394","125,380","24,157","136,151","85,614","32,286","125,441","97,008","24,525","135,108","27,410","129,398","94,151","141,824","137,086","26,861","138,341","114,896","132,216","70,035","94,227","97,347","131,108","58,610","109,322","125,816","137,592","75,302","132,404","30,504","31,484","135,935","142,569","137,298","136,327","121,702","131,655"
1640,"134,820","107,980","120,351","132,649","145,716","52,804","131,212","94,106","138,576","136,767","101,073","114,408","128,547","51,725","137,702","114,953","120,810","27,494","127,588","127,049","125,924","117,388","137,235","108,337","138,759","79,496","26,075","42,467","46,345","137,537","119,731","87,220","28,194","134,355","73,053","43,902","130,098","136,908","32,422","119,076","24,204","22,822","123,363","132,961","124,549","135,484","131,680","129,190","116,710","43,575","124,257","99,367","108,008","127,343","118,402","42,600","124,988","33,139","48,131","126,469","125,500","24,086","135,849","88,931","32,473","125,896","98,959","24,420","135,361","27,439","129,284","96,741","141,639","137,116","26,745","138,392","116,822","133,380","78,982","96,790","102,086","130,812","60,402","110,849","128,851","137,533","79,518","134,022","30,516","31,557","135,504","142,598","137,069","136,173","124,659","132,643"
1660,"133,320","109,251","120,692","132,549","144,325","52,957","129,192","95,851","137,375","134,733","102,159","115,212","128,212","52,820","135,639","114,322","120,025","27,404","125,829","126,935","123,733","117,443","135,504","109,729","137,286","85,227","25,992","41,851","47,102","135,935","119,480","90,208","28,004","132,814","73,953","43,567","128,451","134,933","32,922","120,327","24,004","22,616","121,741","131,812","125,643","133,857","129,684","127,725","116,475","42,702","123,682","98,659","106,831","125,490","117,065","42,812","123,647","33,186","49,243","126,267","123,722","24,012","134,267","91,218","32,575","124,037","100,592","24,359","133,700","27,206","127,418","97,173","139,773","135,380","26,753","136,849","117,365","132,888","88,220","98,696","103,420","129,151","61,049","111,275","130,037","136,498","83,333","133,596","30,290","31,404","133,445","141,024","136,092","134,341","125,661","131,541"
"1680,25","133,255","112,465","121,863","135,378","144,294","53,894","129,902","98,714","137,567","135,137","104,559","117,318","129,400","55,775","135,569","114,365","120,024","27,351","125,320","127,680","123,594","118,606","135,541","112,424","137,492","92,282","26,018","41,490","48,698","135,816","121,118","94,159","27,982","132,406","75,804","42,873","128,665","135,055","33,410","123,086","24,180","22,710","121,580","132,476","127,147","133,261","130,188","127,782","116,900","42,918","124,825","101,090","105,904","125,206","118,147","44,165","123,729","34,057","51,782","127,765","123,682","24,043","134,425","95,398","33,590","124,286","102,916","24,371","133,739","27,296","127,714","99,082","139,741","135,357","26,661","137,227","119,043","133,982","93,794","102,414","105,047","129,376","63,525","113,824","133,312","137,298","88,675","134,316","30,353","31,365","133,318","140,939","136,045","134,547","127,184","132,684"
1700,"134,267","116,649","124,620","138,259","145,869","55,633","130,990","103,043","139,653","136,569","108,233","120,333","132,735","59,365","137,075","114,165","121,475","27,576","126,827","130,067","124,255","121,863","137,673","116,039","139,488","97,361","26,231","41,500","51,804","137,645","124,465","98,139","28,218","133,659","78,408","43,569","130,239","136,933","34,359","127,196","24,294","22,896","122,751","133,978","130,525","134,731","131,565","129,131","121,033","42,469","127,067","104,727","108,188","126,025","119,424","45,496","124,716","35,039","54,949","130,439","124,588","24,200","135,767","100,251","35,020","125,451","106,476","24,471","135,688","27,498","129,000","102,525","141,414","137,314","26,871","138,743","122,061","136,392","99,139","106,765","109,014","130,788","66,427","117,439","137,471","139,894","94,855","136,767","30,655","31,665","135,076","142,571","137,247","136,110","130,616","135,163"
1720,"132,808","117,945","124,563","137,047","144,345","56,622","128,929","104,147","137,765","134,610","109,524","120,606","133,202","63,176","135,200","112,871","119,702","27,341","125,010","129,410","122,480","121,369","135,841","117,186","137,453","98,404","25,992","40,637","54,500","135,984","124,016","99,906","28,076","130,647","80,002","43,025","128,788","135,233","34,988","125,631","24,155","22,596","120,884","132,235","129,606","132,382","131,014","127,775","118,347","42,047","126,000","105,539","107,253","124,155","118,425","47,027","123,173","35,739","57,527","128,620","123,149","24,004","133,982","102,127","36,278","123,922","107,139","24,263","133,765","27,420","127,314","103,751","139,290","135,316","26,629","136,994","121,551","135,459","100,663","107,980","110,190","128,982","69,549","117,761","137,665","138,475","99,765","135,439","30,418","31,457","133,069","141,035","135,820","134,325","130,600","132,706"
"1740,25","132,839","121,306","125,429","136,875","144,494","58,571","129,063","106,508","137,451","134,941","112,112","122,033","134,575","68,275","135,220","113,712","119,290","27,341","124,751","130,406","122,096","122,557","136,504","119,792","137,633","101,845","26,014","39,833","57,580","136,100","125,761","101,875","27,955","130,047","83,249","41,908","128,612","135,180","35,755","126,924","24,129","22,727","120,684","132,216","129,161","132,596","131,392","127,810","118,996","41,529","125,773","107,971","107,747","123,412","118,857","48,843","123,429","37,178","60,755","129,010","123,027","24,078","134,198","105,151","38,880","123,880","109,390","24,237","133,696","27,308","127,743","105,718","139,410","135,384","26,720","136,941","122,816","135,957","103,114","109,414","112,767","128,814","72,992","119,718","139,580","138,873","105,790","135,796","30,353","31,304","132,902","140,914","135,733","134,171","131,935","133,163"
1760,"132,424","123,233","126,041","136,939","144,355","61,380","128,153","108,357","137,310","134,835","114,698","123,604","135,653","75,608","135,124","114,022","119,400","27,255","124,771","131,810","121,976","123,514","136,655","120,837","137,663","103,955","26,090","39,737","63,339","135,990","127,029","103,159","27,957","129,900","86,361","42,127","128,524","135,163","36,957","127,502","24,094","22,712","120,629","132,114","129,710","132,049","130,669","127,951","119,896","41,290","126,312","110,288","107,565","123,043","119,439","52,218","123,059","38,790","65,171","129,102","122,792","24,018","134,063","108,112","42,220","124,053","111,151","24,227","133,639","27,369","127,490","107,449","139,059","135,065","26,706","137,173","124,200","136,035","105,718","111,271","115,763","128,684","77,649","121,696","140,835","138,612","111,457","135,729","30,402","31,553","132,904","140,906","135,684","134,151","133,435","132,775"
1780,"134,006","127,814","128,910","139,020","145,949","65,806","129,935","112,614","139,288","136,541","118,559","126,335","138,116","83,480","136,765","115,639","120,329","27,543","126,090","133,720","122,853","125,325","139,090","123,110","139,029","107,345","26,106","39,973","69,898","137,725","129,716","106,080","28,129","130,833","89,404","42,616","130,290","137,020","38,510","130,312","24,263","22,835","122,080","133,933","131,584","133,573","132,120","129,127","121,112","41,408","128,210","114,316","109,449","124,153","121,335","56,696","124,361","42,139","71,137","130,816","124,300","24,161","135,700","112,004","47,202","125,331","114,606","24,425","135,576","27,651","129,418","110,010","140,731","137,002","26,912","138,500","127,284","137,857","109,788","114,465","119,261","130,767","84,057","124,918","144,716","139,714","118,088","137,184","30,569","31,718","134,486","142,120","136,841","135,627","135,820","135,547"
1800,"133,731","129,727","129,294","139,496","145,990","70,145","129,316","114,484","138,657","136,188","120,037","127,014","138,763","91,414","136,625","115,902","120,157","27,551","125,529","133,747","122,061","125,718","139,061","125,435","138,902","108,776","26,122","39,778","76,333","137,845","130,792","106,347","28,145","130,033","91,245","42,443","129,849","136,912","40,096","131,529","24,200","22,747","121,469","133,839","131,388","133,582","131,186","129,112","121,190","41,500","128,359","115,776","108,210","123,331","121,743","61,271","124,208","45,490","75,904","131,000","123,476","23,982","135,337","114,824","53,335","125,163","116,147","24,306","135,469","27,525","129,118","111,059","140,594","137,137","26,827","138,322","127,222","137,545","112,461","115,690","121,602","130,096","90,555","126,259","145,792","138,735","122,792","137,333","30,451","31,624","134,725","142,190","136,641","135,331","136,396","133,575"
1820,"134,047","131,539","130,231","139,276","146,251","75,900","129,937","116,692","138,931","136,494","121,608","128,947","139,575","99,029","136,712","116,425","119,839","27,559","125,845","133,980","122,094","126,273","139,608","127,818","138,867","110,563","26,237","39,900","84,390","137,925","132,231","108,075","28,190","130,055","93,573","42,618","130,657","137,018","42,127","132,857","24,169","22,776","121,708","133,857","131,514","133,208","131,290","128,982","121,527","41,606","128,910","118,729","108,875","123,125","122,500","67,535","124,302","50,551","80,982","130,963","123,988","24,088","135,331","117,725","61,624","125,604","117,976","24,331","135,453","27,547","129,106","111,927","140,680","137,039","26,896","138,398","127,757","137,049","114,714","118,047","124,031","130,327","95,629","127,229","145,757","138,369","126,469","137,512","30,616","31,720","134,278","142,345","136,657","135,543","137,212","134,278"
1840,"133,994","132,886","131,096","139,471","146,475","82,976","129,582","119,416","138,865","136,724","123,510","130,004","140,055","103,678","136,531","116,727","119,829","27,725","125,765","134,012","121,822","126,400","139,498","130,747","138,698","112,153","26,241","39,680","89,600","138,086","132,869","109,867","28,312","129,843","94,896","42,561","130,375","137,078","44,475","133,639","24,198","22,900","121,671","133,853","131,733","133,353","131,129","128,961","122,090","42,357","128,908","121,941","109,263","122,696","123,229","74,798","124,249","56,482","84,998","131,114","123,892","24,106","135,273","120,829","71,380","125,651","119,996","24,467","135,394","27,710","129,065","112,853","140,776","137,118","26,867","138,422","128,424","137,018","116,890","119,147","126,429","130,451","99,855","128,176","145,937","138,006","129,555","136,847","30,741","31,835","134,261","142,080","136,453","135,361","137,702","134,737"
1860,"131,949","132,186","130,261","137,292","144,735","87,035","128,347","120,006","136,575","134,404","123,110","129,273","138,541","106,747","134,790","116,741","118,241","27,302","123,394","132,637","119,575","123,400","137,492","129,535","136,712","111,422","26,016","39,459","93,155","135,953","132,449","109,588","27,947","127,955","96,025","42,022","128,541","135,127","47,033","132,467","24,090","22,520","119,778","132,229","129,931","131,567","129,153","127,314","120,718","42,159","127,163","122,586","108,586","120,633","121,751","81,631","122,855","62,302","87,622","129,351","121,994","23,947","133,422","121,502","80,402","124,075","121,441","24,041","133,492","27,347","126,880","111,771","138,531","135,335","26,645","136,837","127,180","134,439","116,525","118,390","126,982","128,692","102,263","127,225","143,178","136,057","129,488","134,673","30,406","31,396","132,061","140,506","135,175","133,447","136,000","132,327"
1880,"133,755","135,651","132,475","138,912","146,629","92,545","129,631","124,055","138,241","136,749","126,680","132,365","141,096","112,314","136,263","118,549","119,784","27,653","125,265","134,169","121,016","125,080","139,457","132,080","138,404","114,980","26,349","40,510","98,271","138,039","135,204","112,384","28,416","129,114","100,524","42,955","130,614","137,282","51,733","134,249","24,324","22,871","121,459","133,565","132,461","132,967","130,700","128,904","122,551","43,825","129,114","127,704","110,343","121,937","124,024","90,094","124,294","70,851","91,853","131,147","123,663","24,116","135,010","124,394","91,196","125,743","125,686","24,416","135,635","27,643","128,708","114,206","140,471","137,029","26,951","138,088","129,171","135,798","119,737","121,053","130,453","130,316","106,343","131,196","144,843","137,912","132,010","135,565","30,753","31,827","134,124","142,225","136,367","134,955","137,645","136,498"
1900,"133,584","136,198","132,880","138,576","146,759","94,606","129,078","125,214","138,359","136,159","127,692","132,875","141,408","114,135","136,073","119,875","119,508","27,592","125,106","134,033","120,435","125,024","139,422","132,535","138,125","115,794","26,233","40,824","101,592","138,178","135,584","113,161","28,294","129,061","102,761","43,367","130,143","137,078","56,749","134,312","24,149","22,763","121,031","133,549","132,569","132,492","130,965","128,927","122,931","44,878","128,945","127,869","110,216","121,478","124,057","95,196","124,465","79,063","93,814","131,073","123,437","24,069","134,706","125,776","98,788","125,375","127,196","24,318","135,153","27,514","128,653","115,743","140,080","136,937","26,824","137,982","129,775","134,971","121,337","121,667","131,449","130,459","108,569","131,788","144,953","137,486","132,278","135,212","30,675","31,649","134,014","142,169","136,463","134,894","137,365","136,992"
"1920,25","133,594","136,743","133,080","138,412","146,931","96,351","129,688","127,543","138,216","136,171","129,727","133,184","142,257","115,986","136,129","124,447","119,494","27,629","125,075","134,145","120,137","124,945","139,541","132,800","137,927","116,745","26,280","41,555","104,924","138,212","134,945","115,367","28,220","129,000","104,716","43,492","130,206","137,110","62,769","134,596","24,204","22,804","120,998","133,637","132,782","132,775","130,710","128,992","123,876","46,461","128,727","128,427","107,053","121,233","124,247","100,967","124,233","84,451","95,669","131,186","123,376","24,139","134,941","127,053","104,810","125,669","127,906","24,422","135,476","27,625","128,422","116,002","140,033","136,945","26,906","138,025","129,927","134,116","122,749","122,837","132,743","130,151","110,653","132,241","145,108","138,114","133,225","134,920","30,710","31,724","134,169","141,910","136,155","134,876","137,918","135,784"
1940,"131,957","135,557","132,235","136,722","145,045","97,200","128,304","127,316","136,424","134,439","129,188","131,716","140,524","116,584","134,341","121,367","117,986","27,543","123,384","132,620","118,225","123,582","137,606","132,331","135,916","117,059","26,127","43,149","105,939","136,420","132,680","115,975","28,071","127,651","105,520","43,863","129,092","135,608","69,353","133,124","24,090","22,729","119,569","131,827","131,696","130,794","129,649","127,798","123,388","49,053","127,806","127,861","106,627","119,245","123,212","102,222","122,820","89,386","96,204","129,541","121,863","23,969","132,955","126,345","106,571","124,041","127,657","24,204","133,610","27,406","126,473","114,492","138,098","135,410","26,718","136,765","128,871","132,261","123,302","122,127","132,351","128,422","111,492","131,510","143,318","136,122","131,496","132,759","30,598","31,663","132,098","140,580","135,033","132,704","135,631","136,373"
"1960,25","131,782","136,461","132,622","136,443","144,935","100,055","128,192","127,127","136,153","134,327","130,510","131,747","140,345","118,086","134,241","119,508","117,657","27,373","123,153","132,606","117,833","123,771","137,496","132,686","135,806","117,845","26,041","44,896","107,951","136,433","132,245","117,525","28,012","127,080","106,778","43,671","128,747","135,571","76,241","133,149","24,049","22,661","119,418","131,741","131,541","130,782","129,425","127,490","124,373","51,222","127,106","128,465","106,963","118,725","123,094","105,429","122,759","92,910","98,206","129,280","121,375","23,986","132,733","126,520","108,800","123,953","127,724","24,269","133,533","27,357","126,229","114,514","138,110","135,208","26,645","136,586","129,224","132,025","124,192","122,953","133,057","128,314","113,318","132,702","143,149","136,102","131,612","132,594","30,492","31,543","132,225","140,302","134,710","132,794","134,857","138,041"
