File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210223_150133
MTP,9
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1300,"146,314","33,418","33,557","142,704","88,522","69,506","105,651","54,659","31,131","147,273","32,151","37,690","29,835","27,916","25,545","37,822","46,686","27,014","79,365","62,035","29,582","28,188","32,594","147,857","29,267","144,792","120,198","26,257","47,831","110,639","27,990","31,310","123,127","28,743","31,808","26,714","27,008","141,465","25,125","129,665","39,041","25,804","25,922","45,925","133,286","26,855","26,561","26,210","137,796","26,324","107,776","26,837","33,408","27,708","38,796","114,673","25,994","28,520","26,171","44,945","28,704","30,155","26,276","35,771","34,545","35,788","30,729","33,312","68,667","39,386","64,959","27,143","36,957","37,398","32,831","33,163","35,116","30,173","30,590","31,631","40,325","27,678","128,257","37,231","39,061","37,963","29,859","109,859","32,802","30,971","137,363","134,592","34,275","28,437","115,978","32,261"
1320,"146,749","33,118","33,461","145,384","95,427","71,653","114,365","55,480","31,245","147,082","32,210","37,633","29,753","27,818","25,610","37,653","46,996","27,016","79,439","62,520","29,708","28,278","32,798","147,604","29,208","144,933","123,798","26,408","54,022","115,573","28,582","31,416","124,333","28,829","31,918","26,743","26,967","141,535","25,175","131,382","38,743","26,347","25,888","45,953","133,308","26,649","26,680","26,380","138,643","26,349","114,286","27,045","33,290","27,686","38,675","114,941","25,873","28,543","26,196","44,437","28,557","29,976","26,204","35,520","34,576","35,643","30,667","33,645","77,661","39,514","64,902","26,945","36,798","37,120","32,737","33,635","34,780","30,151","30,445","31,547","40,653","27,533","131,841","37,267","39,586","37,512","29,414","114,245","32,712","30,753","139,090","136,714","34,202","28,280","119,939","32,086"
1340,"144,520","32,810","33,278","146,014","102,712","74,210","119,263","56,049","30,920","145,320","31,937","37,212","29,773","27,614","25,394","37,469","47,235","26,618","78,880","63,439","29,316","27,914","32,367","145,894","29,157","142,761","125,353","26,037","60,767","121,876","28,959","31,188","123,855","28,527","31,798","26,441","26,873","139,467","24,935","130,449","38,322","26,667","25,751","45,996","132,159","26,582","26,751","26,333","137,392","26,188","118,651","26,994","33,171","27,520","38,282","113,510","25,718","28,427","26,157","44,188","28,441","30,345","26,155","35,241","34,196","35,412","30,402","33,541","83,031","39,637","63,733","26,982","36,551","37,043","32,667","34,631","34,547","29,902","30,369","31,806","41,033","27,416","131,133","36,986","39,871","37,510","29,490","120,200","32,729","30,680","138,371","136,696","34,173","28,149","121,084","32,018"
1360,"146,818","33,275","33,445","148,888","113,629","78,633","124,812","57,896","31,096","146,771","32,188","37,525","29,882","27,822","25,557","37,663","47,649","26,955","79,798","65,308","29,494","28,031","32,549","147,698","29,192","144,600","133,178","26,273","71,165","129,506","29,825","31,035","126,292","28,604","32,324","26,620","26,933","141,204","25,116","136,125","38,624","27,480","25,851","46,410","133,716","26,688","27,214","26,431","139,425","26,373","122,825","27,327","33,265","27,794","38,394","115,490","25,855","28,469","26,192","45,194","28,722","31,104","26,316","35,498","34,812","35,708","30,639","34,080","91,512","40,304","65,473","27,194","36,780","37,149","33,078","36,045","34,867","30,124","30,490","32,243","41,482","27,557","133,206","37,122","40,698","37,480","29,731","125,914","32,959","30,929","140,902","139,904","34,196","28,339","124,776","32,298"
1380,"146,914","33,186","33,420","148,271","119,576","84,043","127,941","58,757","30,959","146,937","32,131","37,486","29,988","27,790","25,545","37,931","48,337","26,941","80,263","67,073","29,304","28,184","32,792","147,645","29,433","144,522","135,843","26,210","81,643","131,661","30,367","31,188","127,061","28,555","32,580","26,755","27,020","141,343","25,094","139,790","38,324","28,586","25,973","46,810","133,875","26,653","27,580","26,716","139,869","26,292","129,188","27,455","33,145","27,931","38,302","115,686","25,933","28,561","26,292","45,180","28,698","31,592","26,245","35,478","34,910","35,718","30,653","34,061","99,202","40,853","63,969","27,218","36,700","37,082","32,896","37,194","34,794","30,047","30,588","32,408","41,747","27,494","134,704","37,051","41,037","37,382","29,829","129,614","32,990","30,982","141,820","140,910","34,024","28,284","126,947","32,269"
1400,"147,035","33,167","33,392","148,202","125,476","89,302","130,520","60,357","31,192","147,084","32,382","37,557","29,957","27,678","25,610","37,661","48,925","26,884","79,812","69,976","29,512","28,216","32,712","147,802","28,898","144,504","136,639","26,302","90,255","132,918","31,255","31,231","127,733","28,798","32,943","26,651","26,941","141,073","24,976","140,729","38,359","29,739","25,941","47,310","133,812","26,592","28,129","26,700","139,939","26,398","132,696","27,565","33,235","27,759","38,275","116,431","25,884","28,525","26,143","45,667","28,624","32,008","26,247","35,418","34,537","35,622","30,545","34,188","106,398","41,378","63,818","27,041","36,588","36,810","32,880","38,727","34,804","30,029","30,249","32,482","41,818","27,475","134,665","36,700","41,210","37,055","29,457","131,402","32,857","30,645","142,525","143,761","34,041","28,237","128,424","32,135"
1420,"146,814","33,131","33,433","148,016","130,143","96,324","132,045","61,931","31,041","147,120","32,104","37,312","30,110","27,725","25,486","37,575","49,273","26,896","79,806","72,898","29,335","28,024","32,773","147,831","29,157","144,380","135,947","26,235","99,449","133,657","31,859","31,178","128,082","28,588","33,427","26,549","26,902","140,871","25,078","141,186","38,137","31,022","25,888","47,533","133,778","26,773","28,643","26,716","140,429","26,327","133,733","27,767","33,161","27,910","38,218","116,982","25,806","28,351","26,088","45,533","28,682","32,961","26,390","35,408","34,371","35,798","30,594","34,176","113,271","42,414","63,610","27,122","36,559","36,992","32,812","40,235","34,769","29,994","30,467","32,729","41,776","27,498","134,729","36,810","42,524","37,320","29,718","135,327","33,188","30,847","142,445","145,602","34,118","28,345","132,586","32,104"
1440,"146,871","33,088","33,465","148,249","133,525","101,982","133,610","64,641","30,951","147,084","31,986","37,265","30,051","27,600","25,543","37,527","49,888","26,757","80,331","77,006","29,422","28,025","32,759","147,680","29,165","143,975","134,998","26,210","106,069","134,406","32,610","31,020","128,235","28,525","34,255","26,492","26,927","140,947","24,902","140,659","37,984","32,369","25,825","47,912","133,808","26,608","29,312","26,682","140,688","26,373","134,612","28,104","33,002","27,914","38,135","117,467","25,739","28,347","26,090","45,941","28,747","33,751","26,378","35,567","34,351","35,676","30,416","34,271","118,114","43,024","63,625","27,020","36,476","36,827","32,698","41,598","34,818","30,031","30,373","32,894","41,667","27,469","134,800","36,659","42,686","36,896","29,775","137,112","33,243","30,943","142,453","146,388","34,178","28,216","137,186","32,135"
1460,"146,847","32,867","33,414","148,265","136,096","108,527","135,924","66,557","31,176","147,416","32,312","37,447","30,241","27,500","25,451","37,445","51,178","26,851","80,869","81,092","29,473","28,069","33,147","147,688","29,143","144,129","134,961","26,127","114,220","135,043","33,520","31,020","128,673","28,555","34,994","26,514","27,018","140,737","24,953","140,555","37,949","33,453","25,837","48,443","133,837","26,606","30,202","26,700","140,996","26,539","134,904","28,210","32,971","27,931","38,075","118,045","25,594","28,400","25,994","46,273","28,600","35,190","26,167","35,586","34,255","35,696","30,465","34,076","123,743","44,308","63,427","26,863","36,431","36,880","32,584","42,394","34,816","29,814","30,157","32,767","41,420","27,463","134,955","36,635","43,037","36,590","29,410","139,159","32,984","30,425","144,143","146,735","34,110","28,033","139,682","32,057"
1480,"144,739","32,775","33,247","146,655","135,725","112,306","135,557","68,598","30,996","145,214","32,055","37,096","29,853","27,414","25,329","37,278","52,612","26,665","81,288","84,504","29,282","27,851","33,137","145,935","28,684","141,965","133,455","25,953","118,604","133,929","34,251","30,976","127,388","28,471","35,782","26,324","26,743","138,920","24,769","139,078","37,571","34,198","25,741","49,247","131,935","26,508","31,220","26,667","138,902","26,276","133,816","28,133","32,735","27,847","37,745","117,933","25,443","28,082","25,843","46,533","28,435","35,741","26,016","35,578","34,075","35,435","30,124","33,692","127,765","45,520","63,857","26,765","36,012","36,573","32,176","42,880","34,653","29,653","29,959","32,716","41,251","27,459","132,935","36,349","42,912","36,151","29,088","137,471","32,810","30,316","144,429","144,502","33,745","27,853","139,196","31,796"
1500,"146,737","32,945","33,471","148,235","139,049","117,773","138,180","72,229","31,235","147,402","32,200","37,498","30,469","27,653","25,480","37,837","54,137","26,798","80,955","90,682","29,531","28,071","33,653","147,578","29,243","143,959","135,492","26,229","124,694","136,135","35,688","31,096","129,112","28,678","37,282","26,580","27,075","140,725","24,996","140,663","37,863","35,353","25,980","50,827","133,631","26,671","32,980","27,000","141,133","26,449","136,006","28,835","33,108","28,363","37,982","120,802","25,659","28,351","26,125","47,149","28,680","36,714","26,227","35,910","34,502","35,888","30,533","34,094","133,239","47,541","63,204","26,855","36,365","37,049","32,588","44,343","35,118","29,851","30,225","33,010","41,451","27,720","134,963","36,661","43,520","36,553","29,388","138,882","33,204","30,529","147,557","146,080","34,016","28,112","140,633","32,198"
1520,"146,643","33,222","33,551","148,720","139,122","121,827","139,714","75,994","31,347","147,582","32,222","37,476","30,743","27,665","25,496","37,776","56,027","27,082","82,398","94,688","29,573","28,055","33,951","147,908","29,441","143,851","136,031","26,202","127,420","136,439","36,606","31,031","129,245","28,712","38,731","26,682","26,984","140,539","25,090","140,776","37,910","36,084","26,129","52,233","133,682","26,765","34,724","27,122","141,408","26,475","136,284","29,306","33,202","28,629","37,969","121,657","25,802","28,365","26,147","48,288","28,735","37,378","26,306","36,210","34,714","36,173","30,686","33,916","135,394","49,820","65,320","26,976","36,361","37,284","32,220","44,992","35,453","29,812","30,306","32,955","41,422","27,827","135,447","36,700","43,837","36,416","29,425","139,047","33,390","30,365","147,733","145,580","34,145","28,090","140,645","32,469"
1540,"146,224","32,988","33,463","148,500","139,541","124,053","143,625","80,000","31,422","147,471","32,402","37,161","30,855","27,575","25,569","37,892","57,624","26,808","83,016","98,178","29,673","28,171","34,208","147,894","28,918","143,696","135,986","26,273","128,973","136,631","37,959","31,182","129,388","28,694","40,316","26,571","26,925","140,629","25,004","140,959","38,482","36,761","26,022","53,625","133,557","26,614","35,839","26,978","141,294","26,502","136,329","29,231","32,945","28,759","37,918","122,222","25,706","28,412","26,090","48,337","28,869","38,253","26,343","36,482","34,484","36,380","30,471","33,910","136,084","52,286","63,896","26,725","36,457","37,637","32,302","45,618","35,643","29,916","30,243","32,902","41,159","27,947","135,384","36,420","44,684","36,349","29,473","138,969","33,541","30,594","146,686","145,469","34,212","28,108","140,229","32,280"
1560,"145,955","33,106","33,429","147,953","140,245","126,222","145,333","84,569","31,427","147,716","32,202","37,269","31,408","27,565","25,633","37,941","59,400","26,843","84,767","101,059","29,408","27,882","34,843","147,884","29,594","143,775","136,582","26,253","130,155","136,837","39,210","30,971","129,798","28,541","42,102","26,598","26,963","140,580","25,076","140,822","38,671","37,286","26,273","55,473","133,714","26,653","37,216","27,214","141,367","26,531","136,902","29,355","33,143","29,263","37,724","123,224","25,722","28,390","26,176","49,502","29,073","39,149","26,551","37,071","34,861","36,494","30,896","33,857","136,625","55,104","64,524","27,082","36,578","38,188","32,241","46,298","36,063","29,892","30,345","32,992","41,365","28,169","135,241","36,608","45,035","36,529","29,722","139,161","34,025","30,794","146,273","145,425","34,216","28,261","140,710","32,776"
1580,"145,831","33,216","33,563","148,112","142,075","128,810","145,939","88,457","31,473","147,445","32,398","36,986","31,588","27,559","25,551","38,245","61,988","26,804","86,392","105,094","29,629","28,002","35,484","147,955","28,976","143,512","136,608","26,235","132,141","137,051","40,992","31,053","129,649","28,731","44,175","26,541","26,986","140,325","24,941","141,080","38,802","37,512","26,208","57,520","133,549","26,641","38,029","27,114","141,206","26,357","136,778","29,422","33,061","29,227","37,882","123,406","25,669","28,333","26,073","50,741","29,069","39,863","26,435","37,500","34,420","36,931","30,624","34,308","136,886","58,353","66,071","26,749","36,539","38,639","32,175","46,822","36,412","29,806","30,133","32,884","41,135","28,257","135,151","36,418","46,300","36,047","29,386","138,880","33,839","30,549","145,855","145,459","33,996","27,957","140,155","32,541"
1600,"145,631","33,037","33,694","148,353","144,827","130,704","145,404","92,206","31,641","147,859","32,486","36,976","32,045","27,529","25,486","38,537","64,396","26,869","89,188","106,582","29,665","28,035","35,880","147,929","28,816","143,459","136,690","26,129","136,367","137,014","43,276","30,961","129,625","28,692","46,200","26,465","26,976","140,375","24,969","140,941","38,853","37,716","26,267","59,098","133,216","26,549","39,061","26,998","141,267","26,420","136,906","29,390","32,916","29,657","37,502","123,598","25,600","28,310","25,947","51,618","29,069","40,720","26,476","38,067","34,598","37,302","30,602","34,227","136,984","61,955","64,392","26,767","36,518","39,298","32,075","47,680","36,820","29,712","30,065","32,776","40,992","28,416","134,953","36,235","46,796","35,988","29,329","139,078","34,206","30,549","145,557","145,245","34,306","28,104","140,039","32,763"
1620,"145,443","33,261","33,586","147,824","146,331","132,502","144,714","96,176","31,584","147,953","32,304","37,075","32,841","27,622","25,449","38,406","66,755","26,820","91,502","104,200","29,631","27,641","36,745","148,137","29,490","143,227","136,918","26,161","139,712","137,200","45,873","30,910","130,018","28,647","49,004","26,573","26,925","140,371","25,035","141,025","39,149","38,178","26,502","61,512","133,255","26,529","40,351","27,304","141,208","26,392","137,086","29,547","33,033","30,153","37,502","123,890","25,659","28,324","26,118","53,618","29,349","41,784","26,737","39,067","34,992","37,761","30,920","34,357","137,296","66,612","64,337","27,073","36,596","40,471","32,078","48,580","37,661","29,680","30,278","32,900","40,739","28,708","135,159","36,763","47,649","36,229","29,688","139,520","34,698","30,851","145,927","145,261","34,314","28,265","140,643","33,151"
1640,"143,061","33,037","33,486","145,725","145,624","131,786","142,816","98,780","31,641","145,729","32,498","36,792","33,388","27,476","25,335","38,951","68,992","26,449","92,173","102,976","29,678","27,682","37,278","146,222","28,731","141,578","135,335","25,976","138,757","135,804","48,659","30,822","128,286","28,527","51,484","26,235","26,741","138,676","24,798","139,435","39,106","38,122","26,324","63,522","131,590","26,529","40,582","26,943","139,098","26,267","135,380","29,441","32,737","30,353","37,220","122,367","25,559","28,304","25,976","54,580","29,445","42,408","26,712","40,045","34,851","37,929","30,812","34,124","135,902","70,469","64,065","26,796","36,457","41,594","32,043","49,649","38,047","29,625","30,045","32,565","40,506","29,033","133,025","36,053","47,702","35,937","29,498","137,371","34,843","30,802","143,867","143,584","34,086","28,171","138,373","32,951"
1660,"145,059","33,369","33,953","147,541","147,786","134,116","144,614","102,545","32,275","147,849","32,804","37,220","34,584","27,582","25,439","39,402","71,698","26,863","96,684","104,478","30,006","27,845","38,676","148,178","28,988","143,027","136,980","26,171","140,927","137,600","53,173","30,982","130,043","28,761","55,016","26,412","26,982","140,463","25,084","140,943","39,908","38,963","26,806","66,943","133,253","26,476","41,767","27,035","141,247","26,386","137,186","29,547","32,882","31,055","37,410","123,971","25,706","28,329","26,057","56,641","29,845","43,535","26,961","41,535","35,231","38,967","31,059","34,488","137,741","75,420","64,612","26,973","36,680","43,847","31,975","52,143","39,053","29,780","30,222","32,718","40,584","29,537","134,747","36,325","48,976","36,071","29,743","139,231","35,373","31,059","145,782","145,282","34,394","28,222","139,876","33,522"
1680,"144,692","33,473","34,108","147,316","146,949","134,541","144,663","104,524","32,400","147,933","32,829","37,053","35,514","27,657","25,527","39,698","74,531","26,867","98,086","106,069","30,237","27,841","39,573","148,131","29,051","143,314","137,059","26,110","140,149","137,457","58,647","30,937","129,986","28,882","58,794","26,373","27,000","140,420","25,098","141,167","40,559","39,100","27,045","70,153","133,278","26,549","42,486","27,108","141,163","26,388","137,182","29,645","32,896","31,527","37,365","123,818","25,710","28,263","26,122","58,359","30,090","44,351","27,049","43,345","35,382","39,922","31,214","34,822","137,975","79,827","65,235","27,004","36,967","46,418","31,943","54,578","40,122","29,937","30,208","32,686","40,659","29,978","134,661","36,290","50,035","36,145","29,661","139,418","35,790","31,018","145,888","145,318","34,445","28,204","139,988","33,729"
1700,"142,904","33,204","33,861","145,375","144,980","132,776","142,900","104,510","32,614","146,227","32,927","36,702","36,041","27,204","25,302","39,575","76,294","26,541","100,092","106,024","30,286","27,698","40,592","146,335","28,784","141,349","135,214","25,908","138,490","135,898","64,018","30,686","128,286","28,912","61,769","26,275","26,769","138,696","24,910","139,553","40,763","38,835","27,061","72,216","131,714","26,249","42,990","26,925","139,178","26,180","135,510","29,141","32,694","31,616","36,961","122,078","25,429","28,108","25,780","60,147","29,916","44,239","26,782","44,627","35,271","40,349","30,967","34,682","136,124","84,224","65,904","26,588","36,288","49,102","31,412","56,545","40,665","29,445","29,676","32,429","39,857","30,078","132,276","35,827","50,688","35,400","29,194","137,380","35,522","30,392","144,037","143,155","33,939","27,812","137,667","33,600"
1720,"145,020","33,673","34,569","147,467","147,039","134,749","145,286","106,692","33,173","148,602","33,302","36,694","37,492","27,545","25,447","40,547","80,184","26,912","104,863","109,761","31,120","27,751","42,584","148,316","29,235","143,249","137,100","26,188","140,473","137,539","71,541","31,037","130,080","29,108","67,518","26,492","27,076","140,259","25,231","141,031","41,898","39,692","27,886","77,127","133,110","26,471","44,298","27,347","141,290","26,345","137,269","29,600","33,014","32,514","37,363","123,704","25,525","28,173","26,014","63,435","30,608","44,816","27,314","47,506","36,090","41,894","31,537","35,463","138,133","90,186","67,118","27,041","36,829","54,141","31,692","60,971","42,639","29,655","30,143","32,651","40,178","30,875","133,927","36,212","52,780","35,657","29,294","139,018","36,318","30,600","145,920","145,102","34,231","28,022","139,598","34,533"
1740,"144,678","33,827","34,773","147,080","146,657","134,765","144,725","108,327","33,559","148,188","33,751","36,475","38,235","27,567","25,480","41,710","82,584","26,731","108,229","112,439","31,608","27,833","44,063","148,561","29,027","143,200","137,159","26,084","140,320","137,620","78,867","30,967","130,008","29,300","72,888","26,418","27,039","140,435","25,214","141,133","42,622","39,841","28,157","80,610","133,296","26,445","45,139","27,245","141,210","26,308","137,441","29,649","32,973","32,904","37,335","123,747","25,557","28,173","25,973","66,802","31,129","45,216","27,571","50,171","36,441","43,541","31,790","36,102","138,316","95,241","66,451","26,892","37,251","60,100","31,990","66,020","44,288","29,780","30,263","32,894","40,333","31,875","133,835","36,241","54,894","35,904","29,671","139,227","36,951","31,208","145,998","145,041","34,471","28,094","139,320","34,961"
1760,"144,814","34,102","35,071","146,890","146,524","134,622","144,796","110,333","34,210","148,155","34,073","36,776","38,816","27,563","25,475","42,061","85,488","26,855","111,312","115,086","32,082","27,714","45,708","148,310","29,312","142,876","137,043","26,110","140,529","137,725","85,941","30,969","130,337","29,394","78,182","26,455","27,033","140,120","25,382","140,969","42,904","39,912","28,647","84,543","133,176","26,535","46,420","27,343","141,045","26,339","137,357","29,502","33,106","33,408","37,204","123,833","25,622","28,216","26,073","69,382","31,380","44,784","27,749","53,124","36,853","44,637","32,316","36,488","138,316","100,239","68,055","27,127","37,371","67,110","31,708","72,400","46,055","29,708","30,147","32,967","40,124","32,565","134,167","36,284","56,390","35,792","29,696","139,465","37,382","31,178","145,925","145,310","34,351","28,175","139,441","35,659"
1780,"142,533","34,053","35,063","144,863","144,567","132,941","142,635","110,645","34,618","146,255","34,263","36,314","38,969","27,290","25,343","42,792","87,157","26,612","113,784","114,676","32,445","27,527","47,194","146,453","28,875","141,288","135,404","25,931","138,790","136,163","90,886","30,765","128,635","29,473","82,814","26,243","26,937","138,622","25,149","139,682","43,035","39,769","28,959","88,276","131,645","26,420","46,996","27,153","139,137","26,188","135,629","29,322","32,737","33,335","36,822","122,106","25,329","27,957","25,865","71,873","31,661","44,465","27,829","55,876","36,957","45,767","32,429","36,590","136,865","103,871","67,388","26,894","37,222","75,239","31,463","78,867","47,331","29,441","30,018","32,869","39,827","33,416","131,869","36,255","58,214","35,361","29,457","137,420","37,622","30,986","144,249","143,571","34,339","27,963","137,337","35,798"
1800,"144,220","34,435","35,808","146,945","146,553","134,429","144,820","113,339","35,767","148,488","35,159","36,494","39,498","27,359","25,518","43,841","90,200","26,771","118,443","118,053","33,478","27,771","49,300","148,365","28,747","143,016","137,188","26,037","140,851","137,971","97,110","31,035","130,157","29,922","88,733","26,363","27,047","140,220","25,333","141,249","43,212","40,067","29,088","92,106","133,075","26,280","48,253","27,304","141,067","26,204","137,304","29,996","33,037","33,598","37,157","123,504","25,427","28,092","25,869","74,975","32,414","44,573","28,257","59,725","37,729","47,855","33,010","37,180","138,563","109,147","69,122","26,594","37,469","85,196","31,514","86,051","49,990","29,612","29,937","33,192","39,816","34,686","133,376","36,055","61,141","35,441","29,406","138,718","38,235","31,202","145,825","145,061","34,359","27,845","138,831","36,190"
1820,"144,222","34,925","36,300","147,059","146,684","133,910","144,945","115,316","36,963","148,635","35,525","36,753","40,059","27,359","25,475","44,633","92,224","26,814","122,771","120,678","34,320","27,773","51,555","148,049","29,133","142,992","137,024","26,084","140,712","138,159","103,445","31,133","130,208","30,243","94,710","26,498","27,216","140,355","25,582","141,014","43,475","40,357","29,506","96,053","133,200","26,424","49,669","27,322","141,025","26,198","137,090","30,304","33,106","34,153","37,161","123,518","25,469","28,076","25,933","78,986","33,027","44,325","28,610","63,951","38,641","49,847","33,778","37,194","138,796","113,614","69,469","26,941","37,716","93,241","31,365","92,125","52,414","29,616","30,008","33,175","39,784","35,710","133,388","36,071","64,033","35,224","29,345","138,865","38,884","31,180","146,025","144,929","34,398","27,927","138,580","37,125"
1840,"144,047","35,355","36,943","146,957","146,602","133,818","144,820","115,906","38,490","148,622","36,798","36,518","40,422","27,410","25,433","46,092","94,684","26,727","126,373","122,898","35,673","27,978","53,425","148,331","28,729","142,955","137,008","26,137","140,588","138,124","109,237","31,441","130,539","30,712","100,153","26,488","27,196","140,412","25,865","141,106","44,041","40,424","29,527","99,751","133,167","26,427","50,790","27,284","141,065","26,329","137,249","30,431","33,231","34,080","37,210","123,718","25,594","28,327","25,988","83,000","33,712","44,343","29,025","67,924","39,324","52,531","34,390","37,704","138,818","116,959","70,886","26,708","38,180","99,722","31,520","99,133","55,004","29,761","29,961","33,716","39,949","36,620","133,504","36,025","67,271","35,473","29,455","138,467","39,578","31,735","145,939","145,259","34,841","28,031","138,441","37,708"
1860,"144,388","35,820","37,300","147,047","146,649","133,861","144,584","117,292","39,445","148,812","37,076","36,857","40,571","27,445","25,441","47,490","97,051","26,837","129,857","124,688","36,378","27,671","55,663","148,416","29,053","143,067","136,876","26,145","140,718","138,376","112,720","31,394","130,388","31,120","104,818","26,418","27,161","140,127","26,027","141,127","44,047","40,775","29,802","103,490","133,347","26,376","52,531","27,424","141,204","26,278","137,257","30,867","33,245","34,335","37,159","123,680","25,512","28,133","25,820","86,282","34,429","44,110","29,563","72,243","40,194","54,798","35,335","37,510","138,835","120,129","70,529","26,947","38,361","106,684","31,355","106,771","57,810","29,694","30,037","33,794","39,700","37,047","133,320","36,157","70,722","35,167","29,378","138,592","40,288","31,851","145,631","144,882","34,737","28,065","138,424","38,629"
1880,"144,198","36,578","37,955","146,935","146,824","133,602","144,820","119,178","40,329","148,902","37,912","36,673","40,976","27,384","25,533","49,057","99,745","26,790","132,976","126,367","37,284","27,733","57,676","148,220","29,325","143,369","136,959","26,173","140,618","138,514","116,178","31,551","130,716","31,700","108,916","26,590","27,135","140,316","26,249","141,400","44,588","40,884","29,888","106,347","133,278","26,618","54,029","27,576","141,337","26,365","137,112","31,408","33,351","34,510","37,092","123,690","25,604","28,088","26,033","89,814","35,200","43,992","30,182","76,310","41,141","57,312","36,535","37,798","138,980","123,318","72,851","27,025","38,710","113,696","31,437","113,496","60,853","29,804","30,225","33,953","39,829","37,504","133,251","36,382","74,947","35,239","29,363","138,561","41,075","32,100","145,965","145,322","34,998","28,090","138,678","39,594"
1900,"143,916","36,751","38,557","146,641","146,310","133,076","144,482","118,851","40,794","148,775","38,363","36,637","41,057","27,388","25,331","49,622","102,294","26,727","134,886","128,451","38,151","27,576","59,661","148,382","29,006","142,845","136,802","26,033","140,353","138,594","118,657","31,547","130,435","32,090","113,263","26,435","27,208","140,331","26,508","141,180","44,951","40,943","29,961","108,480","133,322","26,457","55,490","27,296","141,129","26,404","137,112","32,092","33,457","34,541","36,984","123,710","25,584","27,986","25,876","93,618","36,090","43,725","30,710","80,812","41,873","59,876","37,520","37,788","138,988","125,125","74,388","27,035","39,124","119,259","31,494","118,845","63,753","29,808","30,157","34,298","39,722","37,982","133,139","36,251","79,488","35,418","29,631","138,447","41,902","32,729","146,131","145,159","35,124","28,151","138,437","40,386"
1920,"141,861","36,892","38,906","144,463","144,127","131,061","142,231","117,378","41,014","146,984","38,888","35,935","41,080","27,245","25,282","51,418","103,880","26,494","135,102","129,318","38,769","27,329","61,096","146,473","28,284","141,206","135,108","25,788","138,561","136,888","121,545","31,549","128,855","32,692","115,394","26,043","26,986","138,569","26,631","139,618","44,782","40,580","29,473","110,661","131,773","26,161","56,188","26,978","139,100","26,073","135,575","32,694","33,176","34,094","36,876","121,973","25,253","27,949","25,667","96,057","36,555","43,175","31,027","84,692","42,567","62,004","38,394","37,522","137,290","125,041","74,737","26,729","39,018","120,576","31,253","121,769","65,943","29,843","29,898","34,182","39,327","38,116","131,180","35,776","82,425","34,976","29,480","136,661","42,171","32,878","144,196","143,225","35,216","27,839","136,124","40,714"
1940,"144,235","38,208","40,035","146,710","146,420","132,918","144,722","119,424","42,471","149,290","39,667","36,351","41,808","27,378","25,478","53,761","108,459","27,004","138,433","133,653","40,218","27,724","64,627","148,149","29,051","143,149","137,041","26,153","140,378","138,600","129,288","32,275","131,053","34,057","121,086","26,429","27,345","140,451","27,453","141,425","46,231","41,312","30,076","117,259","133,551","26,400","59,204","27,447","141,310","26,300","137,033","33,975","33,786","34,698","37,400","123,476","25,512","28,137","25,861","101,331","38,061","43,571","32,125","91,159","43,700","66,049","40,439","37,745","139,071","128,584","77,959","26,949","39,741","124,702","31,310","126,686","70,245","30,116","30,231","34,435","39,810","39,029","133,043","36,318","86,035","35,257","29,380","138,114","43,465","33,216","145,835","144,976","35,565","28,059","138,186","42,437"
1960,"143,673","38,741","40,567","146,100","146,363","132,449","144,284","119,549","42,335","149,167","39,814","36,424","41,692","27,341","25,363","54,676","111,320","26,753","139,733","134,706","40,620","27,510","66,737","148,220","29,035","143,124","136,616","26,065","140,224","138,541","132,498","32,355","130,827","34,898","124,696","26,273","27,135","140,414","27,910","141,520","46,616","41,371","30,096","122,933","133,306","26,308","60,700","27,410","141,178","26,200","137,049","34,716","33,784","34,725","37,229","123,351","25,365","27,994","25,775","105,392","39,163","43,206","32,943","94,894","43,871","68,729","41,961","37,461","139,075","129,433","79,388","27,149","40,041","127,547","31,320","128,857","72,890","30,271","30,302","34,455","39,516","39,008","133,249","36,067","88,588","35,204","29,975","138,188","44,278","33,698","146,116","144,965","35,649","28,047","137,724","43,361"
1980,"143,751","39,204","41,233","146,833","146,547","132,490","144,120","120,249","42,845","149,425","40,539","36,286","41,957","27,367","25,565","56,714","114,276","26,753","141,298","135,427","41,673","27,727","68,937","148,175","28,812","142,961","136,927","26,159","140,241","138,582","134,792","33,031","130,751","36,320","127,637","26,288","27,304","140,573","28,496","141,590","47,427","41,539","30,033","127,567","133,471","26,333","62,322","27,273","141,033","26,224","136,992","35,557","33,880","34,580","37,575","123,439","25,457","28,120","25,775","109,655","40,345","43,196","33,829","98,820","44,092","71,906","43,692","37,635","139,080","129,818","84,969","26,957","40,296","130,814","31,247","130,512","75,759","30,443","30,224","34,339","39,769","39,578","132,953","36,155","91,171","35,035","29,769","138,141","44,902","33,998","146,251","145,016","36,220","27,924","137,727","44,339"
