File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210120_101852
MTP,6
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2551,"122,116","114,676","124,945","124,584","126,406","123,882","128,943","132,255","130,116","124,559","121,410","125,010","115,290","109,882","128,159","114,918","124,388","121,733","123,935","125,651","116,816","126,663","114,843","112,745","129,343","118,214","121,127","123,131","120,714","113,202","117,398","125,355","120,549","123,298","112,582","120,667","116,320","119,388","113,580","122,022","120,988","122,067","123,004","112,255","119,790","112,347","122,180","105,490","122,239","129,663","121,467","112,814","120,904","117,014","115,698","124,863","122,494","125,629","106,675","117,455","121,157","114,147","126,367","121,235","125,400","107,194","122,116","115,678","116,841","119,982","111,390","114,627","122,937","120,384","125,939","128,061","126,563","126,310","128,578","128,627","128,812","124,900","122,173","123,673","29,512","127,302","126,137","129,541","132,094","129,224","128,016","126,694","126,875","125,512","120,655","127,475"
2571,"123,443","116,461","126,525","125,788","127,931","125,469","130,194","133,769","131,396","125,873","122,625","126,851","116,535","110,829","129,459","115,790","125,380","123,133","125,557","127,016","118,271","127,902","116,090","113,833","131,265","119,545","122,251","124,676","121,716","114,639","118,506","126,612","121,669","124,620","113,914","121,945","117,608","120,755","114,845","123,598","122,337","123,251","124,071","113,696","121,455","113,380","123,431","106,706","123,445","131,224","122,861","114,157","122,210","117,980","116,863","126,329","123,992","126,869","107,849","118,559","122,533","115,292","127,918","122,578","126,847","108,592","123,075","116,912","117,835","120,961","112,351","115,822","124,476","122,427","127,343","129,529","127,665","128,457","130,125","130,094","130,129","126,182","123,937","124,775","29,590","128,725","127,537","131,086","133,498","130,504","129,245","127,810","128,333","126,984","121,559","128,755"
2591,"123,190","116,122","126,043","125,622","127,645","125,173","130,098","133,518","131,180","125,522","122,298","126,288","116,524","110,659","129,155","115,665","125,253","123,120","125,449","127,112","118,159","127,775","115,461","113,680","131,310","119,555","122,292","124,816","121,796","114,302","118,402","126,418","121,280","124,659","113,922","121,767","117,418","120,386","114,649","123,175","122,161","122,980","124,131","113,506","121,359","113,114","123,506","106,363","123,325","131,231","122,947","113,984","122,222","117,827","116,788","126,396","123,729","126,994","107,806","118,498","122,329","115,231","127,627","122,390","126,647","108,375","122,931","116,592","117,778","120,753","112,110","115,418","124,141","122,720","127,408","129,539","127,329","128,886","129,851","129,790","130,039","125,633","123,822","124,255","29,710","128,829","127,347","131,082","133,435","130,363","129,045","127,580","127,724","126,743","121,567","128,218"
2611,"122,959","116,135","126,243","125,625","127,347","124,886","130,008","133,520","130,943","125,204","121,953","126,094","116,641","110,563","128,696","114,988","125,288","122,778","125,435","126,690","118,196","127,386","115,239","113,798","130,994","119,337","122,286","124,788","121,622","114,045","118,367","126,153","121,300","124,461","113,435","121,378","117,276","120,498","114,600","123,331","122,108","122,759","123,735","113,110","121,253","112,851","123,484","106,361","123,212","130,767","122,645","113,886","122,037","117,739","116,653","125,849","123,686","126,469","107,641","118,200","122,473","114,918","127,553","122,341","126,478","108,139","122,712","116,567","117,606","120,751","111,708","114,824","124,082","122,855","127,284","129,418","127,145","129,047","129,667","129,961","129,816","125,514","123,769","124,080","29,482","128,682","127,394","130,831","133,675","130,108","129,255","127,045","127,445","126,680","121,518","128,320"
2631,"122,696","115,943","125,965","125,469","127,359","124,529","130,071","133,541","130,869","124,649","121,892","126,145","116,296","110,176","128,094","114,669","125,065","122,602","125,416","126,763","117,849","127,131","114,937","113,624","131,155","119,300","122,035","124,612","121,490","113,494","118,306","126,045","121,161","124,349","113,265","121,198","117,218","120,273","114,394","123,141","122,116","122,710","123,575","113,159","120,978","112,367","123,255","106,090","123,059","130,596","122,504","113,584","121,804","117,576","116,669","125,980","123,031","126,504","107,494","118,206","122,243","114,794","127,261","122,082","126,055","108,033","122,547","116,400","117,657","120,453","111,457","114,565","124,059","123,345","127,018","129,527","126,763","129,202","129,229","129,904","129,541","125,208","123,425","123,437","29,539","128,212","127,247","130,759","133,329","129,620","129,625","126,786","126,994","126,569","121,416","127,427"
2651,"122,635","115,882","125,561","125,365","127,020","124,396","129,873","133,616","130,753","124,184","121,596","125,931","116,492","110,165","127,986","114,557","124,980","122,457","125,631","126,339","117,508","127,027","115,024","113,804","130,918","118,765","122,063","124,649","121,524","113,378","118,257","125,737","120,955","124,157","113,412","120,949","117,082","120,037","114,373","122,720","121,761","122,273","123,825","112,941","121,210","112,608","123,351","106,176","122,767","130,200","122,471","113,420","121,790","117,178","116,684","125,935","123,265","126,622","107,433","117,973","122,276","114,471","127,345","122,025","126,114","107,735","122,651","116,076","117,659","120,447","111,225","114,945","124,053","123,478","126,824","129,076","126,806","129,810","129,133","129,684","129,698","125,171","123,559","123,437","29,927","127,967","126,847","130,735","133,239","129,502","130,131","126,531","126,969","126,741","121,667","127,182"
2671,"120,788","114,396","123,831","123,973","125,100","122,773","128,247","131,773","128,843","121,998","120,184","123,947","114,904","108,816","126,180","112,559","123,698","120,747","123,878","124,878","116,065","125,210","113,076","112,600","128,949","117,033","120,537","123,073","120,039","112,039","116,998","124,575","119,463","122,749","111,739","119,482","115,586","118,439","113,012","121,241","119,890","120,986","122,051","111,447","119,447","110,845","121,722","105,000","121,171","128,249","120,935","111,612","120,151","115,892","115,014","124,202","121,306","124,816","105,776","116,267","120,245","113,002","125,698","120,473","124,018","106,186","121,310","114,165","115,924","118,839","109,510","113,312","122,267","122,116","125,267","127,667","125,106","127,990","127,180","127,712","128,047","123,445","121,861","121,649","29,706","126,306","125,139","128,873","131,857","127,763","128,347","124,502","124,804","124,941","119,941","125,739"
2691,"122,139","115,680","125,427","125,247","126,543","124,073","129,545","133,141","130,092","123,339","121,235","125,439","116,369","109,720","127,233","113,810","124,800","122,175","125,112","126,220","117,194","126,120","114,214","113,580","130,567","118,512","121,806","124,304","121,110","113,120","117,978","125,329","120,882","124,249","112,806","120,555","116,794","119,900","113,967","122,453","121,445","122,298","123,159","112,610","120,714","111,861","122,841","105,898","122,671","129,896","122,135","113,347","121,710","116,996","116,145","125,551","122,569","126,220","107,153","117,265","121,761","114,227","126,886","121,861","125,441","107,133","122,329","115,751","117,596","120,104","110,496","115,090","123,555","123,986","126,237","129,147","126,241","129,518","128,355","129,251","129,208","124,731","123,351","122,804","29,635","127,659","126,506","130,351","133,069","128,755","130,365","125,843","126,218","125,725","121,078","126,233"
2711,"121,963","115,688","125,571","124,906","126,447","123,853","129,533","133,378","129,916","123,349","121,194","125,225","116,255","109,492","127,210","113,410","124,578","122,016","125,267","126,118","116,967","126,149","114,061","113,571","130,506","118,206","121,724","124,439","121,222","112,914","117,933","125,288","120,606","123,806","112,806","120,218","116,796","119,686","113,818","122,284","121,571","121,924","123,235","112,939","120,855","111,663","123,025","105,831","122,498","129,214","121,988","113,239","121,794","116,773","116,363","125,404","122,576","126,318","106,829","117,012","121,902","113,963","126,814","121,749","125,424","107,043","122,312","115,498","117,553","119,890","110,351","114,914","123,422","124,047","126,627","129,031","125,963","129,486","128,355","129,139","129,325","124,645","123,424","122,710","30,047","127,759","126,224","130,422","133,053","128,824","130,796","125,804","126,184","126,206","121,394","125,763"
2731,"121,673","115,571","125,198","125,020","126,557","123,563","129,363","133,190","129,865","123,196","120,959","124,878","116,233","109,343","126,947","113,375","124,412","121,841","125,361","126,025","116,745","125,682","114,000","113,471","130,441","118,159","121,675","124,261","121,143","112,725","117,931","124,967","120,600","123,878","112,467","120,069","116,749","119,845","113,790","122,006","121,402","121,712","123,224","112,357","120,400","111,437","123,024","105,657","122,443","129,278","122,027","113,169","121,541","116,671","116,141","125,294","122,288","126,292","106,835","117,008","121,631","113,861","126,692","121,618","125,294","107,002","122,124","115,216","117,588","119,920","110,178","114,810","123,367","124,035","126,249","128,892","125,743","129,429","128,049","128,914","129,182","124,339","123,039","122,310","29,588","127,425","126,253","130,139","132,747","128,537","130,231","125,327","125,924","125,441","121,031","125,322"
"2751,25","121,371","115,645","125,192","124,927","126,296","123,606","129,186","133,143","129,722","122,616","120,880","124,914","116,206","109,188","126,690","113,159","124,263","121,786","125,071","125,825","116,447","125,657","114,135","113,569","130,447","118,092","121,812","124,449","121,037","112,898","117,951","125,006","120,378","123,871","112,749","119,998","116,676","119,755","113,473","122,031","121,318","121,757","123,024","112,275","120,598","111,427","122,925","105,524","122,273","129,324","121,925","112,790","121,429","116,447","116,212","125,139","122,420","125,975","106,553","116,722","121,508","113,947","126,702","121,745","125,294","106,590","122,139","115,135","117,745","119,669","110,102","114,924","123,290","124,102","126,339","128,855","125,478","129,435","128,196","128,647","129,208","124,365","123,084","122,069","29,729","127,373","126,127","130,065","132,694","128,361","129,716","125,212","125,702","125,712","120,965","124,998"
2771,"119,524","114,122","123,414","123,500","124,802","121,555","127,522","131,345","127,859","120,898","119,306","123,124","114,875","107,718","125,180","111,792","122,975","120,022","123,012","123,735","114,775","123,747","112,394","112,318","128,629","116,180","119,837","122,604","119,396","111,953","116,765","123,825","118,700","121,931","110,776","118,520","114,986","117,931","112,037","120,582","119,302","120,400","121,510","110,686","118,724","109,667","121,120","104,376","120,339","127,506","120,508","111,043","119,820","115,004","114,837","123,422","120,402","124,333","105,186","114,855","119,851","112,251","125,180","119,949","123,331","105,263","120,463","113,547","116,059","118,376","108,518","113,110","121,684","122,249","124,561","127,351","123,555","127,849","126,061","126,802","127,641","122,702","120,992","120,153","29,400","125,641","124,427","128,435","131,208","126,704","127,629","123,363","123,992","123,933","119,198","122,998"
2791,"120,888","115,565","125,057","124,467","125,965","122,980","129,092","132,659","129,286","122,057","120,575","124,594","116,296","108,880","126,273","112,737","124,033","121,190","124,582","125,302","115,794","124,986","113,565","113,433","130,400","117,845","121,345","124,378","120,608","113,331","117,759","124,831","119,878","123,480","112,039","119,812","116,392","119,194","113,225","122,039","120,916","121,441","122,931","111,894","120,245","110,814","122,565","105,282","121,931","129,188","121,761","112,367","121,553","116,363","116,075","124,916","122,029","125,782","106,500","116,243","121,125","113,347","126,067","121,506","124,567","106,112","121,855","114,859","117,288","119,422","109,596","114,580","123,194","123,612","126,278","128,490","125,161","129,688","127,722","128,243","128,825","124,051","122,382","121,233","29,973","127,157","125,469","129,590","132,602","128,355","128,390","124,800","125,553","125,410","120,437","123,720"
