File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210128_121107
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1360,"136,978","135,133","127,031","134,296","134,039","133,925","138,196","133,686","135,935","127,310","132,469","142,971","125,859","128,514","124,461","122,802","130,129","130,122","134,641","131,606","128,186","133,324","126,029","134,316","136,075","133,627","133,502","128,955","133,649","128,524","131,247","129,755","127,449","126,910","132,067","136,235","136,837","127,798","135,784","134,457","131,639","131,488","126,337","127,775","128,027","130,192","133,988","129,171","134,337","134,039","134,439","127,361","130,427","128,243","126,284","125,861","123,461","122,225","123,165","128,465","126,706","120,363","132,065","128,810","132,529","130,141","129,100","126,292","128,006","130,996","130,029","129,710","132,463","136,112","133,716","134,078","136,122","129,673","134,218","129,331","129,231","124,590","132,618","132,945","139,722","137,637","135,706","134,296","133,020","136,773","132,806","132,953","124,669","135,225","123,010","137,610"
1380,"136,737","134,573","126,984","134,071","134,237","133,878","137,839","133,759","135,761","128,245","132,402","144,551","126,612","128,202","125,843","123,655","129,743","130,106","134,465","131,761","127,961","132,922","125,724","133,673","135,892","133,263","133,745","128,835","133,827","128,224","131,033","129,555","127,090","126,908","132,541","136,059","136,573","127,784","136,076","134,580","131,692","131,608","126,451","127,706","128,084","130,290","133,335","128,320","134,237","133,963","134,231","127,000","130,427","128,300","126,051","125,924","123,002","122,114","123,333","128,441","127,057","120,498","131,596","128,453","132,647","130,190","129,190","126,278","128,000","131,024","129,825","129,641","132,461","136,176","133,586","134,049","135,882","129,349","134,453","129,853","129,229","124,718","132,669","133,020","139,616","137,006","136,124","134,184","132,886","135,855","132,512","132,788","123,871","135,343","124,476","138,076"
1400,"137,190","134,827","128,512","134,155","133,998","133,455","138,039","133,610","135,753","128,163","133,037","143,275","126,784","128,129","126,692","125,365","129,871","130,380","134,816","131,369","128,186","132,645","126,096","134,137","135,341","133,494","134,325","128,739","133,735","128,261","131,063","129,782","127,182","126,651","132,698","136,220","136,255","127,547","136,145","134,792","131,690","131,375","126,173","127,688","128,304","130,239","134,090","128,406","134,482","134,041","134,473","127,065","130,475","128,302","125,835","125,920","123,129","122,108","123,451","128,067","127,478","120,204","131,869","128,682","132,549","130,049","129,041","126,149","128,018","131,061","129,859","129,582","132,745","136,245","133,965","133,880","136,282","129,431","135,304","127,259","129,904","124,192","132,710","132,675","139,373","136,951","135,878","133,961","132,857","135,888","132,980","132,818","123,229","134,971","123,806","137,584"
1420,"136,824","134,878","129,651","134,363","134,345","133,806","138,186","133,543","136,178","128,890","134,771","143,512","126,524","128,157","127,625","124,231","130,106","130,318","134,775","131,584","128,237","133,324","125,896","134,116","135,988","133,545","134,527","128,606","133,737","128,157","131,163","129,869","126,849","126,818","132,684","136,539","136,110","127,620","136,324","134,518","131,869","131,169","126,322","127,745","128,398","130,400","134,327","127,955","134,588","134,080","134,353","127,041","130,506","128,233","125,902","125,796","122,857","122,014","123,443","128,110","128,324","120,412","131,663","128,649","132,292","130,200","129,104","126,371","127,804","131,235","130,394","129,482","132,041","136,749","134,206","134,120","135,741","129,275","137,622","127,308","130,539","124,494","132,118","132,610","139,549","136,590","135,310","133,978","132,706","135,282","132,645","132,451","124,422","134,902","122,953","137,549"
1440,"136,504","135,033","129,778","134,102","134,022","133,275","138,682","133,471","136,443","126,925","132,996","143,586","126,943","128,155","128,249","124,602","129,859","130,949","134,176","131,243","128,225","133,041","125,988","133,716","136,473","133,141","134,582","128,567","133,708","127,975","130,992","129,720","126,892","126,786","132,673","135,945","135,873","127,680","135,861","134,355","131,933","131,386","126,518","127,549","128,192","130,441","134,259","128,465","134,643","133,914","134,302","127,139","130,420","128,180","125,557","125,941","122,961","121,845","123,278","128,224","127,012","121,041","131,771","128,284","132,527","130,016","129,078","126,388","127,900","131,080","129,880","129,757","132,061","137,165","134,145","134,149","136,131","129,290","138,425","127,694","128,343","125,202","131,686","132,351","139,059","136,561","135,633","134,086","132,710","134,396","133,037","132,641","122,182","134,665","125,204","137,535"
1460,"135,282","133,280","127,441","132,798","132,763","131,504","138,694","131,510","135,020","123,380","131,406","141,871","125,802","126,396","127,645","121,394","128,478","128,922","132,786","130,390","126,388","131,173","124,167","131,912","134,416","131,584","132,904","127,059","131,739","126,341","129,480","128,080","125,124","125,247","131,216","134,429","133,727","125,667","134,073","132,667","129,973","129,818","124,331","125,800","126,643","129,161","132,755","126,680","132,894","132,276","132,959","125,345","128,625","126,324","124,037","123,976","121,127","120,125","121,912","126,547","125,418","119,922","129,922","127,106","130,590","128,729","127,073","124,798","125,937","129,671","127,951","127,975","130,210","134,861","132,331","132,273","134,949","127,490","136,722","126,931","126,502","123,518","130,606","130,476","137,139","134,831","133,722","132,090","130,776","139,776","131,237","130,525","120,847","132,010","121,027","135,649"
1480,"136,378","134,724","129,041","133,727","134,080","132,980","137,261","133,529","136,733","124,778","133,259","144,580","127,563","127,739","129,763","124,039","129,861","129,788","134,553","131,571","128,273","132,825","125,929","133,533","135,906","133,071","134,575","128,724","133,651","128,239","131,155","129,788","127,075","126,663","132,671","135,780","135,573","127,529","136,114","134,265","131,822","131,553","126,243","127,690","128,504","130,512","133,986","128,567","134,471","134,024","134,569","126,853","130,663","128,237","125,525","125,698","122,620","121,794","123,227","127,916","127,437","121,696","131,749","128,657","132,118","130,473","128,880","126,390","127,598","131,135","129,771","129,520","132,447","136,953","134,355","134,212","135,616","128,843","134,969","129,198","128,473","125,045","133,916","131,800","138,820","136,561","135,253","133,761","132,765","135,943","133,343","132,486","122,639","135,208","123,486","137,553"
1500,"134,663","133,290","127,657","132,604","132,416","130,925","136,412","132,000","134,722","123,031","132,537","141,908","126,408","126,029","128,475","124,514","128,320","128,186","133,004","130,243","126,239","130,808","124,210","131,553","134,508","131,431","132,737","126,857","131,916","126,541","129,455","128,235","125,010","125,304","131,161","134,220","133,537","125,967","134,890","132,778","130,124","130,051","124,290","125,978","126,900","128,961","133,035","127,124","132,918","132,312","133,025","125,184","128,739","126,647","123,698","123,920","120,743","119,945","121,518","126,378","125,624","121,316","129,959","126,682","130,386","128,918","126,990","125,018","125,669","129,704","128,416","127,790","130,363","135,400","132,606","132,378","134,539","127,273","134,129","129,663","127,380","123,553","131,088","130,196","136,529","134,735","133,727","132,306","130,980","133,357","131,376","130,765","122,053","132,669","123,292","135,796"
1520,"136,582","134,945","130,116","134,071","134,024","132,586","137,700","133,545","136,406","124,598","135,004","143,784","128,569","127,331","130,841","124,971","129,724","129,704","134,347","131,376","127,753","132,478","125,884","133,175","136,247","133,014","134,292","128,165","133,451","127,800","130,582","129,865","126,733","126,341","133,076","136,227","135,214","127,459","136,631","134,194","132,041","131,608","126,018","127,367","128,414","130,541","134,525","128,735","134,622","133,871","134,594","126,741","130,449","128,310","125,035","125,371","122,486","121,500","122,610","127,590","127,229","124,892","131,367","128,429","132,108","130,555","128,631","126,392","127,453","130,794","130,545","129,237","131,961","136,594","134,718","134,073","135,802","128,743","135,359","131,608","128,933","125,333","134,396","131,912","138,427","136,543","134,898","133,710","132,675","137,684","132,857","132,753","122,647","133,857","126,251","137,929"
1540,"136,222","134,455","130,982","134,200","134,137","132,265","137,314","133,367","136,349","125,484","133,363","144,106","129,637","127,488","131,380","124,067","129,527","129,561","134,347","131,314","127,841","132,992","126,100","133,561","136,200","132,873","134,182","128,225","133,686","127,449","131,018","129,969","126,506","126,522","132,722","135,390","134,849","127,284","136,757","134,500","132,206","131,555","125,825","127,394","128,473","130,490","134,786","128,204","134,427","133,625","134,469","126,649","130,555","127,961","124,851","125,549","122,214","121,359","122,322","127,545","127,114","123,557","131,312","128,482","132,118","130,549","128,704","126,437","127,406","131,088","130,586","129,327","131,765","136,492","135,310","133,851","135,863","128,680","135,445","131,424","128,139","126,949","132,767","131,376","138,125","136,420","135,212","133,614","132,551","136,527","132,822","132,904","122,776","134,625","122,725","137,500"
1560,"136,124","134,737","131,692","133,906","133,763","132,218","137,020","133,306","136,149","126,043","133,531","144,059","129,935","127,392","131,163","122,371","129,624","129,480","134,233","131,590","127,755","132,673","125,563","133,373","136,353","132,859","134,137","128,225","133,559","127,457","130,718","129,835","126,733","126,402","132,943","135,314","134,755","127,290","136,684","134,394","132,141","131,490","125,992","127,441","128,200","130,682","134,669","128,225","134,296","133,657","134,776","126,553","130,563","128,247","124,973","125,271","121,996","121,231","122,294","127,308","127,676","123,841","131,335","128,267","132,057","130,684","128,473","126,600","127,384","130,882","130,176","129,041","131,876","136,990","134,867","133,863","135,778","128,355","135,276","130,353","128,792","125,429","133,971","131,378","137,680","136,394","134,647","133,486","132,355","140,722","133,031","132,727","123,098","134,996","123,039","137,320"
1580,"134,298","133,112","130,314","132,684","132,296","130,482","136,033","131,835","134,298","124,478","134,824","142,514","129,057","125,520","128,957","124,606","128,371","127,751","132,033","130,043","126,218","131,006","124,492","132,178","134,563","130,969","132,529","126,586","131,967","125,812","129,118","128,249","125,131","124,986","130,565","134,127","133,102","125,547","135,312","132,635","130,257","129,859","124,257","125,567","126,837","128,747","132,992","126,673","132,851","132,041","132,998","124,975","128,696","126,304","123,200","123,747","120,369","119,447","120,337","125,810","125,778","121,084","129,602","127,039","130,202","129,071","126,849","125,022","125,378","129,406","128,835","127,631","130,078","135,031","134,241","132,504","134,188","126,780","134,043","129,459","129,414","124,371","131,341","129,790","136,567","134,449","133,082","131,986","130,959","133,592","131,329","131,202","121,094","132,586","121,490","135,235"
1600,"134,420","133,222","131,110","132,865","132,494","130,510","135,898","131,947","134,412","124,094","135,541","141,845","129,800","125,525","128,384","124,563","128,227","127,592","132,292","130,490","126,424","131,394","124,890","132,186","135,022","131,082","132,465","126,535","131,894","125,957","129,184","128,322","125,127","124,867","131,137","134,035","132,910","125,561","135,133","132,645","130,294","129,853","124,161","125,200","126,835","128,822","133,251","126,935","132,806","132,078","133,090","124,906","128,853","126,539","123,451","123,490","120,035","119,688","120,400","125,759","126,427","121,441","129,408","126,878","130,688","128,818","126,586","125,380","125,267","129,527","127,953","127,645","129,929","134,861","134,047","132,329","134,327","126,818","134,308","129,388","127,847","125,788","132,292","129,900","135,639","134,522","133,445","132,018","130,671","133,673","131,347","131,310","121,243","132,625","121,449","135,310"
"1620,75","134,867","132,794","130,575","132,610","132,402","129,871","136,273","131,647","133,782","123,486","132,875","142,308","129,925","125,165","127,573","122,694","128,053","127,220","132,112","130,318","126,069","131,210","124,859","131,712","134,831","130,988","132,535","126,539","131,751","125,712","129,116","128,257","124,843","124,710","130,922","133,678","132,790","125,537","134,920","133,035","130,543","130,027","124,057","125,400","126,800","128,945","133,282","126,412","132,733","131,922","133,025","124,745","128,884","126,563","123,102","123,614","119,861","119,488","120,057","125,592","126,637","123,124","129,457","126,855","130,475","129,125","126,588","124,798","125,210","129,557","128,318","127,669","130,033","134,712","133,937","132,035","134,165","126,586","133,747","127,255","127,878","128,537","135,739","129,518","135,998","134,498","133,133","131,669","130,747","133,776","131,449","131,602","122,541","132,402","120,418","135,473"

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210128_121107
MTP,10
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,"33,557","29,253","28,325","29,208","28,814","28,084","28,229","28,947","29,108","29,339","30,955","29,908","31,896","30,990","28,922","27,002","28,235","27,198","26,814","26,739","27,676","28,494","28,641","27,892","26,751","27,445","26,512","26,553","26,488","26,225","27,178","27,410","29,304","28,882","29,237","27,988","29,088","27,524","27,149","28,504","27,649","27,884","26,031","26,741","27,582","28,031","28,106","28,343","27,053","26,261","27,186","27,414","26,992","26,551","27,427","26,218","27,698","27,682","28,447","27,780","27,576","27,586","27,810","27,796","26,786","26,682","27,108","26,524","28,073","28,171","29,425","28,227","28,935","30,720","28,516","27,661","29,871","27,688","27,151","27,786","28,761","28,524","29,610","28,637","31,800","30,712","31,233","30,706","29,914","29,994","30,398","30,992","30,935","31,276","31,916","31,861"
20,"34,520","29,122","28,139","29,137","28,694","27,804","28,251","28,657","29,373","29,176","31,292","29,629","34,849","30,549","29,359","26,937","28,033","27,145","26,688","26,775","27,845","28,092","28,867","28,131","26,818","27,896","26,747","26,337","26,745","26,365","26,631","27,657","29,475","30,465","29,867","28,214","28,576","27,731","26,692","30,069","27,194","28,792","26,363","27,584","27,765","28,196","28,022","28,441","26,859","26,459","26,920","27,575","26,982","27,075","27,527","26,600","27,843","27,865","28,569","27,961","27,776","27,710","27,851","28,300","26,929","26,700","27,282","26,722","28,314","28,518","29,953","28,329","28,794","28,951","27,980","27,629","28,298","27,669","27,284","28,073","28,761","28,341","29,643","28,880","32,108","31,027","30,327","30,749","29,939","29,994","30,271","30,937","30,876","31,253","32,141","31,773"
40,"36,018","29,122","28,235","29,108","28,733","27,843","28,227","28,841","29,435","29,376","31,349","29,790","36,806","26,776","28,139","26,912","28,457","27,239","26,918","26,837","27,810","28,159","29,024","28,239","26,727","28,029","26,471","26,310","26,627","26,259","26,916","27,694","29,671","31,392","30,086","28,192","29,063","26,067","26,722","29,867","27,333","28,959","26,480","27,369","27,814","28,355","28,165","28,759","26,596","26,429","27,002","27,800","26,967","26,829","27,318","26,467","27,837","27,959","28,745","28,108","27,788","27,778","27,265","27,222","26,873","26,616","27,437","26,606","28,365","28,610","29,206","28,535","28,643","29,127","27,978","27,661","28,227","27,816","27,455","27,898","28,751","28,357","29,731","28,980","32,627","31,410","30,229","30,584","29,818","30,220","30,414","30,963","31,012","31,265","32,027","31,955"
60,"37,388","29,404","28,767","29,508","29,071","28,071","28,400","28,965","29,012","29,525","31,761","29,963","38,216","27,080","28,763","27,224","29,569","27,406","27,204","26,961","28,016","28,486","29,441","28,425","26,857","28,416","26,622","26,396","26,431","26,459","27,216","27,551","29,110","29,753","30,490","28,357","29,361","26,261","26,757","30,206","27,059","27,680","26,549","26,580","27,825","28,767","28,306","29,125","26,847","26,522","27,120","27,675","27,106","26,878","27,282","26,402","27,906","27,898","28,698","28,275","27,624","27,784","27,294","27,431","26,892","26,841","27,390","26,618","28,508","28,761","29,449","28,484","28,861","29,918","28,182","27,918","28,437","28,002","27,443","27,876","28,604","28,312","29,737","28,876","32,447","31,522","30,257","30,790","29,859","30,098","30,386","30,953","30,894","31,343","32,108","31,892"
80,"39,288","30,198","29,710","29,959","29,822","28,718","28,990","29,492","29,659","30,053","32,473","30,724","37,100","27,410","26,804","27,906","31,776","27,614","27,594","27,355","28,112","29,047","30,235","28,918","26,888","27,727","26,918","26,780","26,498","26,757","27,906","28,076","29,627","30,435","30,984","28,690","29,959","26,569","26,847","30,557","27,122","28,184","26,902","26,714","28,135","29,108","28,529","29,929","27,120","26,629","27,425","27,900","27,473","27,108","27,357","26,400","28,147","28,178","28,980","28,441","27,555","28,176","27,602","27,682","26,904","27,151","27,541","26,780","28,514","29,000","29,890","28,800","29,047","30,967","28,708","28,096","28,490","28,465","27,412","27,971","28,812","28,308","29,706","29,024","32,755","31,773","30,206","30,635","29,888","30,261","30,275","30,984","30,978","31,341","32,020","31,865"
100,"41,757","30,935","31,253","30,565","30,702","29,545","29,400","29,741","30,084","30,704","33,553","31,573","37,949","27,818","27,073","28,614","35,125","27,773","28,294","27,555","28,198","29,863","31,049","29,378","27,241","28,565","27,398","26,976","26,618","27,249","29,082","28,845","30,090","30,345","31,629","28,935","29,673","26,878","27,131","28,567","27,390","29,408","26,712","26,763","28,284","29,486","28,929","31,316","27,061","26,596","27,671","27,688","27,986","27,276","27,512","26,231","28,469","28,133","29,418","28,725","27,839","28,310","27,941","27,749","26,943","27,622","27,578","26,784","28,337","28,112","30,410","28,867","29,363","32,663","29,596","28,710","28,484","29,320","27,284","27,861","28,780","28,231","29,702","28,700","32,341","31,700","30,218","30,659","29,953","30,371","30,388","30,984","30,671","31,214","31,931","31,690"
120,"46,288","33,547","34,522","32,584","33,049","32,114","30,808","31,198","31,896","32,780","35,996","34,318","39,841","29,492","28,131","30,925","41,463","28,880","30,251","28,639","29,061","31,941","33,229","31,002","28,278","30,429","28,467","27,869","27,094","28,665","32,100","31,010","32,096","31,775","33,724","30,435","31,124","27,990","27,861","29,390","28,216","32,208","27,194","27,176","29,265","30,847","30,225","33,871","27,884","27,116","28,620","28,206","29,086","28,198","28,114","26,302","29,447","28,622","30,516","29,473","29,037","29,441","28,978","28,600","27,292","28,914","28,253","27,161","28,627","28,490","31,614","29,588","30,586","35,892","31,559","29,682","29,049","31,127","27,245","27,824","28,841","28,155","29,776","28,804","32,602","31,651","30,273","30,624","29,955","30,255","30,220","30,910","30,820","31,292","32,055","31,661"
140,"51,469","37,169","39,463","34,882","36,133","35,569","33,061","32,957","34,731","36,175","39,865","38,178","42,451","31,557","29,459","34,351","47,078","30,147","33,290","30,243","30,178","35,098","35,755","33,463","29,775","33,622","30,175","29,057","27,598","30,671","36,306","33,986","34,676","33,112","36,388","32,196","32,394","29,586","28,627","30,071","29,302","36,555","27,714","27,625","30,563","32,935","31,741","38,039","28,529","27,592","29,796","28,610","30,869","29,469","28,967","26,473","30,798","29,284","32,175","30,729","30,449","30,635","30,602","29,639","27,347","30,963","28,973","27,671","28,888","28,767","33,353","30,547","32,496","40,878","34,539","31,533","29,741","33,504","27,406","27,973","29,047","28,390","29,725","28,778","32,743","32,022","30,245","30,712","30,169","30,216","30,453","31,067","30,937","31,390","32,169","31,871"
160,"56,159","43,063","46,020","39,147","40,718","41,176","36,682","36,384","38,845","41,575","45,269","44,200","46,088","35,518","32,190","39,957","54,506","32,133","38,439","33,345","32,088","41,118","40,616","37,443","32,084","38,584","33,078","31,408","28,478","33,949","42,267","39,584","39,375","36,010","40,514","35,649","35,190","32,494","30,320","31,875","31,416","42,255","29,106","28,737","32,992","36,500","34,147","44,947","29,680","28,582","31,900","29,612","33,575","31,849","30,537","26,429","32,992","30,616","35,216","32,694","33,108","33,157","33,333","31,690","27,794","34,445","30,247","28,469","29,249","29,290","36,620","32,135","35,759","46,806","39,200","34,424","30,824","37,947","27,404","27,896","29,016","28,382","29,851","28,831","32,765","32,069","30,224","30,776","30,200","30,200","30,288","31,063","30,890","31,531","32,202","31,945"
180,"62,827","48,112","52,469","45,361","46,496","47,145","42,727","42,376","44,871","47,645","50,743","50,365","50,580","42,008","36,412","45,851","63,782","35,031","44,792","38,357","35,769","46,980","46,861","43,461","36,514","44,251","38,563","35,388","30,118","39,006","49,182","45,725","45,141","41,069","46,763","41,700","39,329","37,847","33,418","34,602","35,337","48,100","30,690","30,453","36,747","42,104","37,959","50,245","31,933","30,294","35,543","31,157","37,388","36,110","33,147","26,578","36,541","33,337","40,275","36,222","37,973","37,167","37,810","35,151","28,384","40,053","32,265","30,059","30,118","30,441","42,353","34,845","40,453","53,076","44,900","39,200","32,927","43,753","27,253","27,867","28,684","28,190","29,747","28,694","32,684","31,594","30,294","30,622","29,935","29,996","30,257","30,745","30,625","31,129","31,869","31,531"
200,"67,469","55,322","60,794","49,363","51,855","53,700","47,875","47,837","51,110","53,467","56,765","57,827","54,845","47,365","42,598","52,496","71,584","39,175","51,447","44,476","41,414","53,992","52,941","50,061","42,349","49,704","44,553","40,839","32,722","43,971","58,359","53,441","51,235","45,998","51,408","47,771","44,310","43,708","37,586","39,408","41,465","57,341","33,873","33,610","42,386","47,645","43,069","58,227","35,290","32,886","40,822","33,316","43,894","42,073","37,922","26,694","40,433","37,790","46,216","41,459","43,084","43,124","43,384","40,400","29,431","45,190","35,561","32,673","31,696","32,314","47,557","39,551","45,661","61,855","51,549","44,480","36,335","48,651","27,186","27,806","28,598","28,082","29,537","28,696","32,684","31,810","30,012","30,498","29,782","30,035","29,975","30,592","30,525","31,139","31,861","31,718"
220,"75,543","64,855","69,627","55,914","60,667","62,951","57,725","55,055","61,114","64,163","64,365","66,406","63,661","55,849","48,120","62,145","79,078","44,506","61,849","52,139","46,859","63,545","62,292","59,631","48,920","59,222","51,751","47,680","37,792","50,545","67,304","63,543","62,324","52,057","60,549","55,663","50,524","50,665","44,537","46,343","47,643","66,255","39,667","39,084","47,486","54,984","48,727","65,867","39,806","38,376","47,624","38,469","49,651","48,218","44,404","27,257","45,531","43,114","53,676","47,884","49,837","48,882","50,310","46,792","31,775","52,776","42,012","37,771","34,529","36,116","54,594","45,531","51,845","69,235","61,802","51,812","43,110","57,769","27,353","27,922","28,892","28,312","29,582","28,816","32,802","31,747","30,208","30,600","29,969","30,249","30,235","30,898","30,747","31,278","32,025","31,818"
240,"80,708","73,224","76,380","65,063","69,767","71,414","65,759","64,239","68,643","71,690","71,947","75,276","70,182","64,253","56,906","70,475","85,908","50,006","70,418","61,676","54,175","72,345","71,094","67,373","57,131","68,627","62,184","56,496","43,482","58,216","74,433","71,651","70,096","59,155","68,686","64,661","59,451","60,233","50,635","52,227","55,394","74,996","46,104","45,100","55,906","64,476","56,075","74,810","45,965","44,492","55,890","43,645","58,776","56,614","51,392","28,055","50,257","49,800","62,773","54,873","58,361","57,471","60,296","53,594","36,310","63,161","48,035","44,110","39,504","41,980","64,696","51,755","61,608","78,257","70,808","61,416","48,690","65,753","27,351","28,006","28,918","28,243","29,802","28,686","32,759","31,865","30,314","30,710","30,110","29,976","30,504","30,994","30,720","31,218","31,949","31,745"
260,"83,969","80,624","84,092","72,055","75,788","79,543","74,490","71,265","78,724","79,841","77,333","82,531","75,408","73,145","64,980","78,467","92,147","57,924","79,594","71,096","64,110","81,088","79,398","76,227","66,296","75,692","69,843","65,224","49,624","68,531","81,924","80,555","78,029","65,653","77,284","73,459","66,514","68,557","60,816","61,965","64,076","83,486","53,390","51,894","66,461","72,351","64,761","81,902","53,878","51,247","65,078","48,512","67,796","65,775","61,755","29,027","55,300","58,957","71,761","63,663","66,210","66,149","68,057","63,373","42,016","70,533","57,186","50,763","45,375","48,051","71,463","60,267","68,880","84,973","80,849","69,555","55,775","74,704","27,369","27,751","28,749","28,200","29,720","28,661","32,739","31,537","30,304","30,716","29,980","29,906","30,043","30,753","30,690","31,186","31,876","31,575"
280,"87,269","88,051","91,525","79,753","82,418","85,249","82,110","77,898","88,635","87,153","82,778","89,094","83,273","80,767","73,682","84,747","96,147","66,641","85,643","80,425","70,751","87,692","85,404","84,847","74,522","83,102","78,547","74,916","57,800","74,022","88,167","88,073","84,943","74,390","84,741","81,918","74,449","76,971","68,739","69,727","72,984","91,402","62,155","62,084","74,710","81,412","73,559","88,410","62,286","60,773","74,163","55,490","78,451","75,084","69,945","30,686","60,696","67,218","80,478","72,486","74,884","74,565","75,469","72,186","48,553","78,798","65,922","60,465","52,382","56,188","79,227","67,663","78,416","91,729","89,543","78,118","65,363","80,924","27,159","27,820","28,845","28,104","29,641","28,543","32,635","31,541","30,190","30,557","29,955","29,900","30,135","30,722","30,510","31,029","31,855","31,614"
300,"88,996","94,539","98,125","88,169","88,508","91,496","90,080","84,035","97,676","92,825","85,031","96,039","89,143","88,047","80,543","90,708","97,759","72,437","92,382","89,043","78,449","94,508","93,278","92,300","82,667","91,155","85,612","83,310","65,451","83,167","94,125","95,584","91,075","81,186","90,451","88,224","81,859","84,724","78,273","79,861","81,231","98,198","71,024","70,075","81,973","87,622","78,914","94,133","71,900","69,016","82,982","64,367","86,614","83,120","77,831","33,135","63,584","76,280","86,780","80,331","82,033","83,151","83,943","80,149","57,343","85,733","75,135","68,851","62,025","64,269","87,622","76,037","85,208","97,859","97,796","86,531","73,404","87,155","27,165","27,963","28,743","28,106","29,698","28,637","32,702","31,557","30,329","30,520","29,845","29,771","30,204","30,808","30,639","31,078","31,924","31,647"
320,"89,284","99,798","102,222","95,976","94,008","97,249","97,627","88,394","104,806","97,782","86,537","100,916","94,141","94,092","87,414","96,045","96,876","78,537","97,776","96,518","85,857","99,239","98,837","99,329","89,108","97,492","92,016","91,218","69,743","92,000","97,112","102,937","97,047","87,043","95,990","95,441","88,547","90,700","86,051","88,161","87,029","102,108","80,143","78,625","89,437","94,112","83,320","96,833","80,137","77,651","90,825","71,982","95,249","89,549","85,324","36,500","65,251","83,722","92,729","87,882","88,610","90,233","90,459","87,729","65,325","91,404","83,969","77,941","70,184","74,384","93,794","83,267","92,692","103,802","104,737","93,676","81,216","93,761","27,282","27,810","28,818","28,078","29,788","28,586","32,749","31,588","30,324","30,682","29,951","29,831","30,182","30,912","30,737","31,149","31,965","31,710"
340,"93,080","101,143","103,602","102,931","97,667","98,914","103,202","92,190","110,245","99,761","91,155","101,625","98,533","99,306","92,247","98,676","95,882","85,078","99,910","102,361","91,876","99,806","102,165","104,951","94,686","102,649","96,398","98,484","73,973","99,096","97,071","107,302","99,520","93,582","97,235","101,088","93,318","96,624","92,743","95,510","92,463","102,782","87,643","85,545","97,300","98,547","88,269","97,343","88,722","85,841","97,559","77,657","101,767","93,522","91,773","40,543","70,200","90,024","98,037","95,698","94,355","95,914","97,676","94,200","74,547","95,071","91,459","86,139","79,804","82,447","98,776","89,090","98,682","106,506","109,229","100,382","88,357","98,841","27,384","27,788","28,657","28,090","29,663","28,629","32,655","31,571","30,194","30,488","29,896","29,924","30,014","30,773","30,612","31,098","31,929","31,678"
360,"98,822","101,633","102,978","109,059","98,767","98,886","107,688","95,422","114,673","99,890","96,422","101,675","100,312","100,257","95,416","98,878","94,345","90,408","100,037","104,429","96,200","97,280","103,622","109,927","97,457","104,141","97,190","104,049","77,859","106,275","96,290","109,655","99,075","97,214","96,706","103,361","95,251","98,500","99,561","102,300","96,224","101,773","95,104","91,176","103,163","98,939","92,941","97,553","95,380","92,075","103,553","83,647","106,343","95,527","96,076","44,278","78,378","94,590","99,653","102,853","98,847","98,296","101,418","99,794","82,735","95,296","98,990","92,925","87,276","90,069","100,920","94,531","102,733","104,006","113,002","104,286","93,359","100,351","27,214","27,871","28,804","28,098","29,718","28,492","32,663","31,476","30,312","30,739","29,892","29,784","30,155","30,794","30,637","31,147","31,939","31,710"
380,"102,763","101,482","103,725","113,739","98,584","95,341","109,347","99,200","118,857","99,729","100,392","100,402","101,729","100,502","95,706","98,500","94,639","93,441","98,165","103,506","97,645","94,963","102,271","113,531","96,141","103,275","95,006","108,598","79,157","112,104","93,202","111,306","97,955","98,388","94,551","104,582","93,953","97,102","104,582","106,518","95,412","98,388","100,365","95,206","106,667","97,673","95,649","97,871","100,776","96,455","106,184","89,439","109,647","98,288","98,786","49,792","84,441","94,463","96,655","107,039","100,378","95,831","103,255","101,106","89,182","91,673","104,171","98,745","94,047","96,639","101,725","97,722","104,806","100,025","114,184","104,669","97,439","99,902","27,318","27,863","28,725","28,155","29,671","28,616","32,688","31,390","30,316","30,606","29,906","29,833","30,300","30,861","30,675","31,184","31,994","31,712"
